scenario_name,proxy,rx_x,rx_y,rx_z,path_count,n_eff,tau_rms_ns,mean_aoa_spread_deg,aoa_azimuth_spread_deg,aoa_elevation_spread_deg,aod_azimuth_spread_deg,aod_elevation_spread_deg,dpr_db,pmi_env,mrs_raw,mrs_score,mrs_label,selected_role,lp_port_power_imbalance_raw_db,cp_port_power_imbalance_raw_db,lp_rate_raw_snr_0,cp_rate_raw_snr_0,delta_rate_raw_snr_0,lp_capacity_raw_snr_0,cp_capacity_raw_snr_0,delta_capacity_raw_snr_0,lp_rate_norm_snr_0,cp_rate_norm_snr_0,delta_rate_norm_snr_0,lp_capacity_norm_snr_0,cp_capacity_norm_snr_0,delta_capacity_norm_snr_0,lp_total_snr_raw_db_snr_0,cp_total_snr_raw_db_snr_0,lp_best_port_snr_raw_db_snr_0,cp_best_port_snr_raw_db_snr_0,lp_fixed_single_rate_raw_snr_0,cp_fixed_single_rate_raw_snr_0,lp_fixed_egc_rate_raw_snr_0,cp_fixed_egc_rate_raw_snr_0,lp_rate_raw_snr_10,cp_rate_raw_snr_10,delta_rate_raw_snr_10,lp_capacity_raw_snr_10,cp_capacity_raw_snr_10,delta_capacity_raw_snr_10,lp_rate_norm_snr_10,cp_rate_norm_snr_10,delta_rate_norm_snr_10,lp_capacity_norm_snr_10,cp_capacity_norm_snr_10,delta_capacity_norm_snr_10,lp_total_snr_raw_db_snr_10,cp_total_snr_raw_db_snr_10,lp_best_port_snr_raw_db_snr_10,cp_best_port_snr_raw_db_snr_10,lp_fixed_single_rate_raw_snr_10,cp_fixed_single_rate_raw_snr_10,lp_fixed_egc_rate_raw_snr_10,cp_fixed_egc_rate_raw_snr_10,lp_rate_raw_snr_20,cp_rate_raw_snr_20,delta_rate_raw_snr_20,lp_capacity_raw_snr_20,cp_capacity_raw_snr_20,delta_capacity_raw_snr_20,lp_rate_norm_snr_20,cp_rate_norm_snr_20,delta_rate_norm_snr_20,lp_capacity_norm_snr_20,cp_capacity_norm_snr_20,delta_capacity_norm_snr_20,lp_total_snr_raw_db_snr_20,cp_total_snr_raw_db_snr_20,lp_best_port_snr_raw_db_snr_20,cp_best_port_snr_raw_db_snr_20,lp_fixed_single_rate_raw_snr_20,cp_fixed_single_rate_raw_snr_20,lp_fixed_egc_rate_raw_snr_20,cp_fixed_egc_rate_raw_snr_20
open_office,False,1.5,6.5,1.2,23,1.933520865766643,4.867336252610645,20.08942173914108,23.898668872777236,16.28017460550492,14.861692544077982,15.420527571017802,3.766741018754412,9.711910780834284e-05,-0.2304678995281301,18.58131725477143,moderate,,-0.40910416401533267,-2.618367341602289,5.0416307050287275e-05,0.0002016539923349922,0.0001512376852847049,9.077325839070139e-05,0.0003630488337099597,0.0002722755753192583,6.7615748819455016e-09,6.7615748107582454e-09,-7.118725616054217e-17,1.21639722130972e-08,1.21639722130972e-08,0.0,-44.56595441600253,-38.54535450278743,-47.37651769757037,-40.440879821497944,4.484177151650379e-05,4.377200329770236e-05,6.747957818163458e-05,3.5354911208176784e-05,0.000504078816809916,0.002015193207247538,0.001511114390437622,0.0009074012068387036,0.0036251969969884495,0.002717795790149746,6.761574750907743e-08,6.761574754467105e-08,3.5593621462826183e-17,1.2163971596690518e-07,1.2163971596690518e-07,0.0,-34.56595441600253,-28.54535450278743,-37.37651769757037,-30.44087982149794,0.00044832381005604626,0.0004376301939508521,0.000674598584358303,0.0003534757179520745,0.005032387924514626,0.02001884931139852,0.014986461386883894,0.009041073975741028,0.03573531028568308,0.026694236309942054,6.761573208816268e-07,6.761573207748461e-07,-1.0678067910002134e-16,1.2163965540121519e-06,1.2163965540121519e-06,0.0,-24.565954416002533,-18.54535450278743,-27.37651769757037,-20.440879821497944,0.0044738801244227685,0.0043673538814583725,0.0067263645115543495,0.003527443745096828
open_office,False,2.5,6.5,1.2,24,1.7265790531287253,4.92859213774129,19.426155974424542,21.340438966122928,17.511872982726157,14.62830947560578,16.245308032842114,4.786758786157005,6.373338155017502e-05,-0.31949749022835505,16.88738384345764,moderate,,-0.10766582167372253,-2.6280232272657273,4.243870770703683e-05,0.00016974755612374315,0.00012730884841670632,7.968385642796648e-05,0.00031870651441206994,0.00023902265798410346,5.577391444302644e-09,5.577391479896271e-09,3.559362725309047e-17,1.0472860216058696e-08,1.0472860216058696e-08,0.0,-45.314061838743044,-39.293461925348105,-48.27086251854337,-41.18557460179737,3.9544242447502436e-05,5.261957091157086e-05,6.59542770027995e-05,5.483351498208947e-05,0.00042433252377058916,0.0016966033252119401,0.001272270801441351,0.0007966217855116209,0.0031836016079136997,0.0023869798224020787,5.577391425373223e-08,5.5773914218138605e-08,-3.5593628080271084e-17,1.0472859810289736e-07,1.0472859810289736e-07,0.0,-35.314061838743044,-29.293461925348105,-38.27086251854337,-31.18557460179737,0.00039538547073248955,0.0005260638810437303,0.0006593886586700402,0.0005482037271362847,0.004237881454108281,0.0168795423939711,0.012641660939862819,0.00794463202061362,0.031495455111091676,0.023550823090478054,5.577390480070637e-07,5.577390482206254e-07,2.135616758373979e-16,1.0472856070453325e-06,1.0472856070809263e-06,3.5593806751283395e-17,-25.314061838743047,-19.293461925348108,-28.270862518543364,-21.18557460179737,0.003948172495929209,0.00524751963669441,0.006578532294943092,0.005468949697405367
open_office,False,3.5,6.5,1.2,24,1.5570171144387752,4.785955246380502,19.088205736712737,19.5765597476934,18.599851725732076,13.693189059468015,16.986622331844583,5.8720111046976005,3.400431402048805e-05,-0.42735170158130964,14.835281270316115,moderate,,-0.5252580754964207,-4.619057819579936,4.513155796047993e-05,0.0001805160261459247,0.0001353844681854448,8.684523595190791e-05,0.00034734020355263153,0.0002604949676007236,6.002829900418712e-09,6.002829971605966e-09,7.118725450618094e-17,1.1552991476080208e-08,1.1552991476080208e-08,0.0,-45.04686028245645,-39.02626036909566,-47.80246729268871,-40.3141890844467,3.8472999863323925e-05,5.184224505096297e-05,6.89726854552479e-05,0.0001177050258313516,0.00045123905060949856,0.0018039370059593966,0.001352697955349898,0.0008681469174930173,0.003468524611952228,0.0026003776944592107,6.002829786760569e-08,6.002829783201205e-08,-3.5593634697715984e-17,1.1552990928420792e-07,1.1552990928420792e-07,0.0,-35.04686028245646,-29.026260369095663,-37.80246729268872,-30.314189084446703,0.00038467411594963823,0.0005182746835850764,0.000689525339586989,0.0011761990352185338,0.004504760215064583,0.017918474282503517,0.013413714067438933,0.00865110510135391,0.03420876267795057,0.025557657576596657,6.002828459041849e-07,6.002828459397787e-07,3.5593806751283395e-17,1.1552985628019075e-06,1.1552985628019075e-06,0.0,-25.046860282456457,-19.026260369095663,-27.802467292688714,-20.314189084446703,0.003841165899843714,0.005168048980629683,0.006875200166438094,0.011677954055143137
open_office,False,4.5,6.5,1.2,24,1.43681301551337,4.56692284827326,18.90380560747417,18.442524739923016,19.365086475025326,12.713142622971189,17.575030812272814,6.87181588710342,1.2480901820338276e-05,-0.5308530240615024,12.865999519322754,mild,,-0.4300015550127895,-4.252219592176234,4.0140002988679506e-05,0.00016055368254278669,0.00012041367955410717,7.39275208011114e-05,0.00029568520366723847,0.00022175768286612709,5.387272317020287e-09,5.387272459394796e-09,1.4237450901236189e-16,9.892187341479867e-09,9.892187341479867e-09,0.0,-45.55591431306787,-39.53531439993582,-48.356533208076286,-40.920379309186146,3.174846246717874e-05,4.8230065409081814e-05,4.8792260268815244e-05,0.00013957554443437962,0.00040135256496867764,0.0016047778817500605,0.001203425316781383,0.0007390886564011129,0.0029538711497128383,0.0022147824933117254,5.38727232726189e-08,5.387272323702527e-08,-3.5593628080271084e-17,9.892186996223354e-08,9.892186992663991e-08,-3.5593621462826183e-17,-35.55591431306788,-29.53531439993582,-38.356533208076286,-30.920379309186146,0.0003174463427776306,0.0004821926281357371,0.0004878342101160337,0.0013950445661582661,0.004008788426037687,0.01597247299981041,0.011963684573772723,0.007372305045083084,0.02924526317357757,0.021872958128494484,5.387271458328076e-07,5.387271457972141e-07,-3.5593489113928175e-17,9.892183573202852e-07,9.892183572490978e-07,-7.118740174432998e-17,-25.555914313067877,-19.535314399935817,-28.356533208076286,-20.920379309186146,0.0031706429031505617,0.004811164148668138,0.004869529440914259,0.013879956006407046
open_office,False,5.5,6.5,1.2,23,1.37056123412131,4.31052926255746,18.746324961765502,17.8436778866578,19.648972036873204,11.453364281703887,17.94787942594064,7.550528819701454,1.944357452576219e-06,-0.6144563584905846,11.275309498478876,mild,,-0.08712374137448156,-2.894379750741709,4.184075769499251e-05,0.0001673571470474831,0.0001255163893524906,6.633759050810101e-05,0.0002653282383346487,0.00019899064782654769,5.595791498034653e-09,5.5957914624410245e-09,-3.5593628080271084e-17,8.89097539910049e-09,8.89097539910049e-09,0.0,-45.37569908713162,-39.35509917387398,-48.34265564290562,-41.1549966343818,3.579540015277209e-05,2.2894688340331685e-05,3.174979080296589e-05,0.00014050187634624155,0.00041836345434709775,0.0016728659823229105,0.0012545025279758126,0.0006632100198070371,0.002650631947781269,0.001987421927974232,5.595791388398568e-08,5.595791395517293e-08,7.118724954309727e-17,8.890975182344513e-08,8.890975182344513e-08,0.0,-35.375699087131615,-29.35509917387398,-38.34265564290562,-31.154996634381806,0.0003579001332500721,0.00022892422767415948,0.00031745586062133994,0.001404298512575866,0.004179231147339511,0.01665867347289269,0.012479442325553178,0.006615581365275988,0.02624566027364658,0.019630078908370593,5.595790593871895e-07,5.595790593160022e-07,-7.118729586521157e-17,8.890972154488528e-07,8.890972154488528e-07,0.0,-25.375699087131615,-19.35509917387398,-28.342655642905616,-21.154996634381806,0.0035736289904761956,0.002286980535260574,0.0031703640766311304,0.01397155685385588
open_office,False,6.5,6.5,1.2,26,1.3831724726500703,4.501369358617242,19.093710466547613,18.146696080935165,20.040724852160064,12.391441794500603,17.938005412927254,7.419006538138257,2.4713231885012777e-05,-0.5713988719732302,12.09454852277729,mild,,-0.31717974912963137,-7.611257891336978,5.794767605464428e-05,0.0002317778974484989,0.00017383022139385462,0.0001079233229330706,0.0004316424970942147,0.0003237191741611441,7.769675581983783e-09,7.769675688764667e-09,1.0678088424081325e-16,1.4482310934580881e-08,1.4482310934580881e-08,0.0,-43.96130516078853,-37.94070524749578,-46.815910186471314,-38.63490769714374,4.92048128635936e-05,2.6824413985840992e-05,5.805451735315273e-05,0.00021872555465006827,0.0005793807254049528,0.002316243787054882,0.0017368630616499295,0.0010788523944496506,0.004310342581147282,0.0032314901866976314,7.769675419910064e-08,7.769675419910064e-08,0.0,1.4482310232275068e-07,1.4482310232275068e-07,0.0,-33.961305160788534,-27.94070524749578,-36.81591018647131,-28.634907697143742,0.000491962701138896,0.00026821518855626227,0.0005804304459091958,0.002185669803969558,0.0057842294683349655,0.023010548426875846,0.01722631895854088,0.01075064531906049,0.0425080257316883,0.03175738041262781,7.769673652527793e-07,7.76967365288373e-07,3.559370087216499e-17,1.4482303208510397e-06,1.4482303209222269e-06,7.118718998609316e-17,-23.961305160788534,-17.94070524749578,-26.815910186471307,-18.634907697143742,0.004911107958606871,0.002679262147242115,0.005792866928526676,0.02169987090660674
open_office,False,7.5,6.5,1.2,25,1.4393198738250153,4.683165531568202,18.939800398344957,18.48830756644301,19.391293230246905,13.015567645184719,17.569116833381873,6.849643730256226,1.256028499720845e-05,-0.5135070528485908,13.196034959878405,moderate,,-0.8794166189532582,-4.489763222562092,3.8577815367332544e-05,0.00015430504074664638,0.00011572722537931383,7.028855638041876e-05,0.00028112971444015333,0.00021084115805973457,5.147621062162365e-09,5.147621026568738e-09,-3.559362725309047e-17,9.410278097036173e-09,9.410278097036173e-09,0.0,-45.72831072379149,-39.707710810473266,-48.321123925984864,-41.02918886304589,2.940324495490455e-05,3.700853810346514e-05,4.747373024916362e-05,0.0001364126727527325,0.0003857315042575006,0.0015423045454669468,0.0011565730412094462,0.0007027017786546769,0.002808360794352095,0.0021056590156974184,5.1476209849901386e-08,5.147620995668226e-08,1.0678087762336835e-16,9.410277827900042e-08,9.410277827900042e-08,0.0,-35.72831072379149,-29.707710810473266,-38.321123925984864,-31.02918886304588,0.0002940013362288712,0.0003700244073345231,0.00047464406431470745,0.0013633434653432185,0.003852659997328016,0.015349087132372137,0.01149642713504412,0.007008718002448612,0.027794925318382277,0.020786207315933666,5.147620153470805e-07,5.147620153826741e-07,3.559359499304658e-17,9.410274533228622e-07,9.410274533228622e-07,0.0,-25.728310723791488,-19.707710810473266,-28.32112392598486,-21.02918886304588,0.0029369072250390923,0.0036941640884552924,0.004737150162868924,0.013555894118715177
open_office,False,8.5,6.5,1.2,22,1.3452334225129028,4.925875818580517,12.944804314706847,20.355679673925657,5.533928955488037,14.057506971265164,15.055012014272277,7.808483017001031,3.422472384867699e-05,-0.6467059003497264,10.661709278314943,mild,,1.0223826703879915,-3.9047512832133346,3.817298581423443e-05,0.00015268516274853183,0.0001145121769342974,7.467376395099408e-05,0.00029866796477384905,0.00022399420082285497,5.183047186091627e-09,5.183047292872511e-09,1.0678088341363264e-16,1.0153013667494217e-08,1.0153013667494217e-08,0.0,-45.774119790056595,-39.753519876732014,-48.30324437991847,-41.236259712692004,3.930444152189624e-05,4.188614103165078e-05,6.352949558334813e-05,7.776271803480592e-05,0.00038167901123168545,0.0015260386847773364,0.0011443596735456509,0.0007465345120465354,0.002983434464128408,0.0022368999520818726,5.1830471242107735e-08,5.1830471206514106e-08,-3.5593628080271084e-17,1.0153013249336068e-07,1.0153013249336068e-07,0.0,-35.774119790056595,-29.753519876732017,-38.30324437991846,-31.236259712692004,0.0003929746546633918,0.0004187940703578028,0.0006351419110514216,0.0007774280798514748,0.0038117167995760023,0.015179814145272122,0.01136809734569612,0.0074451231166060595,0.02951552913511734,0.02207040601851128,5.183046139144129e-07,5.183046140211938e-07,1.0678089085825815e-16,1.0153009319404132e-06,1.0153009319760068e-06,3.559359499304658e-17,-25.774119790056595,-19.753519876732017,-28.30324437991846,-21.236259712692004,0.003922792904340947,0.004181224899152978,0.006336175531303152,0.007754448711564835
open_office,False,9.5,6.5,1.2,21,1.4538037294501034,5.139545820970647,13.661626475648871,22.331286903996848,4.991966047300895,15.270768046965783,13.97385385155074,6.657044160792845,6.413988284699929e-05,-0.5304455608933766,12.873752171771669,mild,,0.9182603729831057,-3.2183376378549484,4.825761722864878e-05,0.0001930213578941232,0.0001447637406654744,9.204452381436385e-05,0.00036814178615029953,0.0002760972623359357,6.389548723792304e-09,6.389548794979559e-09,7.118725533336156e-17,1.2186011410491899e-08,1.2186011410491899e-08,0.0,-44.75601831159519,-38.73541839828653,-47.33141231634197,-40.42808641148846,4.9742390766588744e-05,6.0067609254179895e-05,8.049511452400941e-05,6.215822097533398e-05,0.00048250784882493034,0.001929121212405311,0.0014466133635803807,0.0009201729933605755,0.0036770684052529774,0.002756895411892402,6.389548667595906e-08,6.389548671155268e-08,3.5593621462826183e-17,1.218601097156211e-07,1.218601097156211e-07,0.0,-34.75601831159519,-28.735418398286523,-37.331412316341975,-30.428086411488458,0.0004973443683966678,0.0006005417073016206,0.0008047418379625643,0.0006214278820485196,0.004818261284178666,0.019182936289536174,0.014364675005357508,0.009174626207455712,0.0363433360629598,0.02716870985550409,6.389547480964101e-07,6.389547480964101e-07,0.0,1.218600622277137e-06,1.218600622241543e-06,-3.5593806751283395e-17,-24.75601831159519,-18.73541839828652,-27.331412316341975,-20.428086411488458,0.00496550888207643,0.005992028730105686,0.008026569724353293,0.00619891423026411
open_office,False,10.5,6.5,1.2,22,1.6091911167747492,5.3585641983476995,15.167241563992127,25.25902637414382,5.0754567538404345,16.828925106776502,12.966186424758636,5.434713797165545,0.0001006918544208897,-0.38936582958039745,15.55802454290842,moderate,,-0.6083465151837748,-2.5676372911418017,4.867837610852699e-05,0.00019470498517896667,0.00014602660907043967,8.707128221370231e-05,0.0003482517757479027,0.0002611804935342004,6.5494059691431894e-09,6.549405897955934e-09,-7.118725533336156e-17,1.1763382426503483e-08,1.1763382426503483e-08,0.0,-44.7183212267694,-38.69772131343944,-47.43509114500051,-40.611256651842744,4.082689272202507e-05,4.379448645190314e-05,6.3285222252868e-05,3.7153249968394665e-05,0.00048671987504291057,0.001946028412494476,0.0014593085374515653,0.0008704627405207532,0.003478522313274767,0.0026080595727540137,6.549405819629037e-08,6.549405812510312e-08,-7.118725616054217e-17,1.1763381935031156e-07,1.1763381935031156e-07,0.0,-34.718321226769405,-28.697721313439434,-37.43509114500051,-30.611256651842748,0.0004082071781242743,0.00043787133789423727,0.0006327163766170995,0.00037146126465760265,0.004860823950447705,0.01935901616541109,0.014498192214963386,0.008679728807278126,0.034392572665247305,0.02571284385796918,6.549404607457238e-07,6.549404607101301e-07,-3.559370087216499e-17,1.1763377200770602e-06,1.1763377201482472e-06,7.118697822785635e-17,-24.7183212267694,-18.697721313439434,-27.435091145000513,-20.611256651842748,0.0040759119769017095,0.004371380686175708,0.006313625301452191,0.0037075142736376424
open_office,False,11.5,6.5,1.2,21,1.7964131134009533,5.380105031833613,17.1674511346966,29.27411518614722,5.060787083245978,17.618847954406842,12.045512549563506,4.327872258074761,0.00014700055015511108,-0.26370309214146503,17.948963418744697,moderate,,0.18813833414049894,-0.17057561344207525,4.762999686521273e-05,0.00019051160342117293,0.0001428816065559602,8.172608948943681e-05,0.00032687201768588484,0.00024514592819644803,6.329337830453276e-09,6.329337759266022e-09,-7.118725450618094e-17,1.0778384700888138e-08,1.0778384700888138e-08,0.0,-44.81287614918287,-38.79227623588683,-47.730125638817384,-41.71812578332925,2.9835152848750605e-05,5.377211025036108e-05,4.782118648734489e-05,3.9739305503885834e-05,0.0004762370975354001,0.0019041109038438035,0.0014278738063084034,0.0008170184156194595,0.0032648469004961872,0.0024478284848767277,6.329337729290987e-08,6.32933773285035e-08,3.5593634697715984e-17,1.0778384298356643e-07,1.0778384298356643e-07,0.0,-34.81287614918288,-28.79227623588683,-37.730125638817384,-31.718125783329242,0.0002983110229128887,0.0005375310796477124,0.00047810371255377327,0.0003973390180629612,0.004756098975936525,0.01894155333585623,0.014185454359919707,0.008146055629274269,0.03226862854701898,0.02412257291774471,6.329336658582996e-07,6.329336658938932e-07,3.559359499304658e-17,1.0778380164839626e-06,1.0778380164839626e-06,0.0,-24.812876149182873,-18.792276235886828,-27.730125638817388,-21.718125783329242,0.0029790692421378874,0.005356442545096122,0.00477026231080068,0.003967997842881644
open_office,False,0.5,7.5,1.2,23,2.3642564452057755,4.912851853850988,21.250819875346206,27.947193456409074,14.554446294283336,15.822411396795179,14.052547139503327,2.2428544070737395,0.00027506279933272074,-0.05406855234004736,21.93760301982639,moderate,,-2.5367580011556425,-1.6871942100041502,5.056872913103261e-05,0.00020226481498355773,0.00015169608585252511,9.144037370730827e-05,0.00036572165021934885,0.0002742812765120406,6.8959257713784445e-09,6.89592570019119e-09,-7.118725450618094e-17,1.245659622170664e-08,1.245659622170664e-08,0.0,-44.55285269447827,-38.5322527811482,-46.47741721597611,-40.78037795587451,3.0969282601580816e-05,6.432247505853492e-05,5.115871880560989e-05,6.894317609297876e-05,0.0005056115418298474,0.0020214372209676613,0.0015158256791378139,0.000914104998908323,0.0036524451627858467,0.0027383401638775237,6.89592563786943e-08,6.895925641428794e-08,3.5593634697715984e-17,1.2456595583092304e-07,1.2456595583092304e-07,0.0,-34.55285269447827,-28.532252781148202,-36.47741721597611,-30.780377955874506,0.00030964655042109445,0.0006429376018709719,0.0005114659044757196,0.0006891068972509451,0.005048560358658545,0.020094538465705126,0.015045978107046581,0.009111334380194045,0.0360572276055289,0.026945893225334857,6.895924159693475e-07,6.895924161117219e-07,1.4237437997218633e-16,1.245658976253629e-06,1.2456589762892228e-06,3.5593806751283395e-17,-24.55285269447827,-18.532252781148202,-26.477417215976114,-20.780377955874506,0.003091850451755547,0.006400891994720308,0.005102581413099452,0.006858871088215195
open_office,False,1.5,7.5,1.2,24,2.118379667761348,5.140403609906449,20.58905005534565,25.61955443720561,15.558545673485687,15.957148034529943,14.819121157809732,3.0451209494383558,0.00022118503691899384,-0.11488019437428601,20.780562181735792,moderate,,-0.12891081389626383,-1.9735594712815938,5.285240387896237e-05,0.00021139846562830882,0.00015854606174934644,9.560881272244361e-05,0.00038239157520399586,0.00028678276248155225,7.047115614852105e-09,7.047115686039361e-09,7.118725616054217e-17,1.2707879546198547e-08,1.2707879546198547e-08,0.0,-44.361021580942676,-38.34042166742731,-47.30734441750538,-40.475095662660365,4.829020492029582e-05,6.612231633033146e-05,5.620081673758312e-05,5.2358091039509165e-05,0.0005284404288678125,0.0021126481561360736,0.001584207727268261,0.0009557606733710369,0.003818686493464072,0.0028629258200930353,7.0471154383996e-08,7.047115449077691e-08,1.0678090409314795e-16,1.2707878928127333e-07,1.2707878928127333e-07,0.0,-34.36102158094267,-28.340421667427307,-37.30734441750538,-30.47509566266036,0.00048279485084458667,0.0006610546864256155,0.0005618919272981884,0.0005234656751191998,0.0052760668437059986,0.02099432066035937,0.01571825381665337,0.009525048085973382,0.03767560989660833,0.028150561810634946,7.047113959691949e-07,7.04711395862414e-07,-1.0678099673737656e-16,1.270787314250886e-06,1.2707873143220734e-06,7.118740174432998e-17,-24.36102158094267,-18.340421667427307,-27.307344417505377,-20.47509566266036,0.004817271396272465,0.0065937687611083914,0.005607334470363212,0.005223174314671441
open_office,False,2.5,7.5,1.2,25,1.9240188206912994,5.212516288090954,20.566869526511653,24.49704777657403,16.63669127644928,15.986754003049745,15.567712346554163,3.822099766588474,0.00017298879240020394,-0.17747812844207767,19.589534219429527,moderate,,-1.609554744394948,-0.824504276991098,6.005484468674423e-05,0.00024020430536473767,0.00018014946067799345,0.00011156918444990555,0.00044621684581215706,0.0003346476613622515,8.17140850313488e-09,8.171408609915765e-09,1.0678088589517448e-16,1.5212325508022878e-08,1.5212325508022878e-08,0.0,-43.80617405927295,-37.78557414574757,-46.08583914080704,-40.40315907687933,4.1653197940944156e-05,6.00820525442996e-05,7.128280082281117e-05,6.226045422566675e-05,0.00060043541903842,0.0024002365977953033,0.0017998011787568832,0.0011152428352802933,0.00445500018279359,0.0033397573475132964,8.171408366652076e-08,8.17140835953335e-08,-7.118725616054217e-17,1.5212324630508394e-07,1.5212324630508394e-07,0.0,-33.80617405927294,-27.785574145747567,-36.08583914080704,-30.40315907687933,0.0004164654561513129,0.0006006440124071377,0.0007125964524193433,0.0006223996223982706,0.005993088615632794,0.02382406940628697,0.017830980790654177,0.011107823551640547,0.04385162106395377,0.032743797512313225,8.171406156832382e-07,8.171406157188319e-07,3.559370087216499e-17,1.521231584967724e-06,1.521231585038911e-06,7.118697822785635e-17,-23.80617405927294,-17.785574145747567,-26.08583914080704,-20.40315907687933,0.004158019974063652,0.005988881626780147,0.00710294437617568,0.006203629718551481
open_office,False,3.5,7.5,1.2,25,1.7675283514621207,5.123539146633491,21.025212587551124,24.450291978387792,17.60013319671446,15.353348137579033,16.239141292473533,4.576855923505706,0.00011464926857470319,-0.24688660469612062,18.268924565601186,moderate,,0.07728261081774424,-2.8344183407028374,4.407178448404758e-05,0.00017627877323051096,0.0001322069887464634,8.421546658165452e-05,0.0003368285473188179,0.0002526130807371634,5.864454656181456e-09,5.864454727368712e-09,7.118725616054217e-17,1.1210855924884475e-08,1.1210855924884475e-08,0.0,-45.150070337342065,-39.12947042380682,-48.12190089160716,-40.949805177278904,4.0443956451628874e-05,5.2278021020177776e-05,6.636182518121684e-05,6.141671013830359e-05,0.0004406551183916635,0.0017617848934428414,0.0013211297750511778,0.0008419048444189329,0.0033642945934494826,0.0025223897490305497,5.864454594534667e-08,5.864454594534667e-08,0.0,1.1210855496480212e-07,1.1210855496480212e-07,0.0,-35.150070337342065,-29.129470423806826,-38.12190089160717,-30.949805177278904,0.00040437023767233497,0.0005226140619104146,0.000663456693043771,0.0006139963368984886,0.004400293219883663,0.017518495889281782,0.01311820266939812,0.008394183329229848,0.033251210011554254,0.024857026682324406,5.864453473705419e-07,5.864453474773227e-07,1.0678078497913975e-16,1.1210851068642092e-06,1.12108510697099e-06,1.0678078497913975e-16,-25.150070337342065,-19.129470423806826,-28.12190089160717,-20.949805177278904,0.004036789529409753,0.005209616820503664,0.006618474737384308,0.006122969765791912
open_office,False,4.5,7.5,1.2,25,1.6591789880391754,4.998827291998776,21.716179424291894,25.09314490095112,18.339213947632665,14.762557607620005,16.745263597694063,5.198255301121103,5.2031756916641314e-05,-0.30421297484261267,17.178196719087133,moderate,,0.6274043108844771,-1.8037623614925278,4.4496598337654897e-05,0.00017797837296642722,0.00013348177462877233,8.215047956563036e-05,0.0003285703634913815,0.00024641988392575117,5.92261514172939e-09,5.922615248510273e-09,1.0678088258645203e-16,1.097936952909947e-08,1.097936952909947e-08,0.0,-45.1084120360515,-39.0878121226468,-47.816329758370195,-41.28921041028163,4.4769025893457305e-05,5.3037444451307355e-05,6.054352699870214e-05,6.509648333864445e-05,0.0004449058387141464,0.0017788221407332885,0.001333916302019142,0.0008212682005064123,0.003281923883682575,0.0024606556831761627,5.922615099409074e-08,5.922615117205887e-08,1.7796812716646562e-16,1.0979369109448645e-07,1.0979369109448645e-07,0.0,-35.1084120360515,-29.087812122646802,-37.816329758370195,-31.289210410281633,0.00044759673923719715,0.0005302406354662254,0.0006052991853660489,0.0006507089431385282,0.004443057504286991,0.017692923975783655,0.013249866471496664,0.008189130339988616,0.03244804230357006,0.024258911963581445,5.922614020215679e-07,5.922614020215679e-07,0.0,1.0979364847094813e-06,1.0979364847450746e-06,3.559338323480977e-17,-25.108412036051497,-19.087812122646806,-27.816329758370195,-21.289210410281633,0.004466650768236587,0.005289090852750353,0.0060394332815051745,0.006481721180342089
open_office,False,5.5,7.5,1.2,24,1.5982969221443313,4.804064052865246,22.214180885019985,25.73707727434183,18.691284495698145,13.693055594687376,17.034135137605137,5.592306917037892,8.478539091848233e-06,-0.35356710654220236,16.23915373332504,moderate,,0.7072539788957667,-3.6415638126849608,5.908463438958284e-05,0.0002363227441633633,0.00017723810977378045,0.00010972704620072067,0.0004388455315769948,0.00032911848537627416,7.8597387751641e-09,7.859738739570474e-09,-3.559362642590986e-17,1.4558888155127252e-08,1.4558888155127252e-08,0.0,-43.87690311127002,-37.8563031980556,-46.547957346406825,-39.416819339039286,5.5737756312937915e-05,8.516671115939308e-05,7.557074042713162e-05,0.00010515506845816763,0.0005907279207641846,0.002361335069855268,0.0017706071490910832,0.001096800780962978,0.004380959541194581,0.0032841587602316026,7.859738591522706e-08,7.859738595082068e-08,3.5593621462826183e-17,1.4558887339763968e-07,1.455888734332333e-07,3.5593621462826183e-17,-33.87690311127002,-27.856303198055596,-36.54795734640683,-29.416819339039286,0.0005572016339727402,0.0008512962696321843,0.0007554596530589225,0.0010510235375670743,0.005895481726728439,0.023426935822235186,0.017531454095506747,0.010921396085755264,0.04308209634484412,0.032160700259088855,7.859736494920375e-07,7.85973649563225e-07,7.118750762344838e-17,1.4558879084697629e-06,1.4558879084697629e-06,0.0,-23.876903111270018,-17.856303198055596,-26.54795734640683,-19.416819339039286,0.005554530962637336,0.008476181343054917,0.007529973655830032,0.010458041445458196
