scenario_id,case_id,link_id,xpd_early_ex_db,xpd_late_ex_db,l_pol_db,rho_early_linear,rho_early_db,ds_ns,early_energy_fraction,EL_proxy_db,LOSflag,material,stress_flag,claim_caution_early,claim_caution_late
A6,14,A6_14,-17.05244976617483,-25.052449766174778,7.999999999999947,0.15848931924611329,-7.999999999999919,0.0,1.0,-65.57260339799434,0,PEC,0,0,0
A6,15,A6_15,-17.05244976617483,-25.052449766174778,7.999999999999947,0.15848931924611329,-7.999999999999919,0.0,1.0,-65.58611809637212,0,PEC,0,0,0
A6,16,A6_16,-17.05244976617483,-25.052449766174778,7.999999999999947,0.15848931924611329,-7.999999999999919,0.0,1.0,-65.58544335935235,0,PEC,0,0,0
A6,17,A6_17,-17.05244976617483,-25.052449766174778,7.999999999999947,0.15848931924611329,-7.999999999999919,0.0,1.0,-65.58611809637212,0,PEC,0,0,0
A6,18,A6_18,-33.052449766174725,-25.052449766174778,-7.999999999999947,6.309573444801855,7.999999999999947,0.0,1.0,-59.58369656946811,0,PEC,0,0,0
A6,19,A6_19,-17.05244976617483,-25.052449766174778,7.999999999999947,0.15848931924611326,-7.99999999999992,0.0,1.0,-65.5719265578435,0,PEC,0,0,0
A6_on,0,A6_on_0,-17.05244976617483,-33.052449766174725,15.999999999999893,0.15848931924611329,-7.999999999999919,6.250000000000001,0.5000000000000004,-34.48898304844261,1,PEC,0,0,0
A6_on,1,A6_on_1,-17.05244976617483,-33.052449766174725,15.999999999999893,0.15848931924611329,-7.999999999999919,6.250000000000001,0.5000000000000004,-33.51988291836204,1,PEC,0,0,0
A6_on,2,A6_on_2,-17.05244976617483,-33.052449766174725,15.999999999999893,0.15848931924611329,-7.999999999999919,6.250000000000001,0.5000000000000004,-34.48898304844261,1,PEC,0,0,0
A6_on,3,A6_on_3,-17.05244976617483,-33.052449766174725,15.999999999999893,0.15848931924611329,-7.999999999999919,5.999999999999998,0.5000000000000003,-39.80377221886517,1,PEC,0,0,0
A6_on,4,A6_on_4,-17.05244976617483,-33.052449766174725,15.999999999999893,0.15848931924611329,-7.999999999999919,6.124999999999999,0.5000000000000004,-39.54048283164168,1,PEC,0,0,0
A6_on,5,A6_on_5,-17.05244976617483,-33.052449766174725,15.999999999999893,0.15848931924611329,-7.999999999999919,5.999999999999998,0.5000000000000003,-39.80377221886517,1,PEC,0,0,0
A6_on,6,A6_on_6,-17.05244976617483,-33.052449766174725,15.999999999999893,0.15848931924611329,-7.999999999999919,5.749999999999999,0.5000000000000002,-43.18130024575239,1,PEC,0,0,0
A6_on,7,A6_on_7,-17.05244976617483,-33.052449766174725,15.999999999999893,0.15848931924611329,-7.999999999999919,5.749999999999999,0.5000000000000004,-43.06230801275531,1,PEC,0,0,0
A6_on,8,A6_on_8,-17.05244976617483,-33.052449766174725,15.999999999999893,0.15848931924611329,-7.999999999999919,5.749999999999999,0.5000000000000002,-43.18130024575239,1,PEC,0,0,0
A6_on,9,A6_on_9,-17.05244976617483,-17.05244976617483,0.0,0.15848931924611329,-7.999999999999919,13.000000000000002,0.5000000000000002,-34.48898304844261,1,PEC,0,0,0
A6_on,10,A6_on_10,-17.05244976617483,-17.05244976617483,0.0,0.15848931924611329,-7.999999999999919,13.0,0.5000000000000004,-33.51988291836204,1,PEC,0,0,0
A6_on,11,A6_on_11,-17.05244976617483,-17.05244976617483,0.0,0.15848931924611329,-7.999999999999919,13.000000000000002,0.5000000000000002,-34.48898304844261,1,PEC,0,0,0
A6_on,12,A6_on_12,-17.05244976617483,-17.05244976617483,0.0,0.15848931924611329,-7.999999999999919,12.624999999999998,0.5000000000000003,-39.80377221886517,1,PEC,0,0,0
A6_on,13,A6_on_13,-17.05244976617483,-17.05244976617483,0.0,0.15848931924611329,-7.999999999999919,12.75,0.5000000000000002,-39.54048283164168,1,PEC,0,0,0
A6_on,14,A6_on_14,-17.05244976617483,-17.05244976617483,0.0,0.15848931924611329,-7.999999999999919,12.624999999999998,0.5000000000000003,-39.80377221886517,1,PEC,0,0,0
A6_on,15,A6_on_15,-17.05244976617483,-17.05244976617483,0.0,0.15848931924611329,-7.999999999999919,12.374999999999998,0.5000000000000003,-43.18130024575239,1,PEC,0,0,0
A6_on,16,A6_on_16,-17.05244976617483,-17.05244976617483,0.0,0.15848931924611329,-7.999999999999919,12.375,0.5000000000000004,-43.06230801275531,1,PEC,0,0,0
A6_on,17,A6_on_17,-17.05244976617483,-17.05244976617483,0.0,0.15848931924611329,-7.999999999999919,12.374999999999998,0.5000000000000003,-43.18130024575239,1,PEC,0,0,0
A6_on,18,A6_on_18,-17.05244976617483,-33.052449766174725,15.999999999999893,0.15848931924611329,-7.999999999999919,6.124999999999999,0.5000000000000004,-39.54048283164168,1,PEC,0,0,0
A6_on,19,A6_on_19,-17.05244976617483,-17.05244976617483,0.0,0.15848931924611329,-7.999999999999919,12.75,0.5000000000000002,-39.54048283164168,1,PEC,0,0,0
B1,0,B1_0,-32.22709485726632,-31.773003418318723,-0.4540914389475974,5.21752464469933,7.174645091091543,4.482750845646535,0.7436883898126497,12.98133125252724,1,room_open_mixed,0,0,0
B1,1,B1_1,-30.67877861645399,-31.013065820387197,0.33428720393321143,3.6528587999606073,5.6263288502792115,4.929233143628634,0.76181795977308,14.040919624400807,1,room_open_mixed,0,0,0
B1,2,B1_2,-31.208939121005667,-31.79852831388311,0.5895891928774422,4.127137475096952,6.15648935483089,4.971076152165594,0.7685259141424667,14.518297158246511,1,room_open_mixed,0,0,0
B1,3,B1_3,-31.87511837074967,-32.10575489111662,0.23063652036695004,4.811349000750358,6.822668604574894,4.929233143628634,0.76181795977308,14.040919624400807,1,room_open_mixed,0,0,0
B1,4,B1_4,-31.107435874612275,-31.67800323973086,0.5705673651185847,4.031796568106023,6.054986108437496,4.482750845646535,0.7436883898126497,12.98133125252724,1,room_open_mixed,0,0,0
B1,5,B1_5,-31.52450630071927,-32.44575309230004,0.9212467915807707,4.438187577078152,6.4720565345444925,4.311476801528029,0.7517806138239734,11.530659716468513,1,room_open_mixed,0,0,0
B1,6,B1_6,-32.217381469646035,-32.34446119621725,0.12707972657122113,5.205868220633098,7.164931703471257,4.621704523854772,0.7645994142366472,12.131405180227134,1,room_open_mixed,0,0,0
B1,7,B1_7,-31.005301255187234,-31.626519540309516,0.6212182851222856,3.938085572582114,5.952851489012456,4.721476005122866,0.7691206649756085,12.364751559604699,1,room_open_mixed,0,0,0
B1,8,B1_8,-31.110394365175843,-31.212984971192128,0.10259060601628711,4.034544034701557,6.057944599001065,4.621704523854772,0.7645994142366472,12.131405180227134,1,room_open_mixed,0,0,0
B1,9,B1_9,-31.723559923236888,-32.75785261999775,1.0342926967608639,4.646340312398864,6.671110157062111,4.311476801528057,0.7517806138239735,11.530659716468513,1,room_open_mixed,0,0,0
B1,10,B1_10,-32.72156023246679,-31.684604146650848,-1.0369560858159454,5.846703181230736,7.669110466292017,3.9636132612542174,0.7566654896370895,10.284750398597069,1,room_open_mixed,0,0,0
B1,11,B1_11,-33.13608258906997,-31.48407081853426,-1.6520117705357107,6.432255430384732,8.083632822895193,4.120763081254825,0.766028422382064,10.673361495399305,1,room_open_mixed,0,0,0
B1,12,B1_12,-32.41600580121286,-32.45519797739724,0.039192176184380756,5.449486781835659,7.363556035038082,4.222004780018692,0.7691909271811964,10.815325935786632,1,room_open_mixed,0,0,0
B1,13,B1_13,-31.17913988099185,-32.098332267660375,0.9191923866685201,4.098915935516182,6.126690114817075,4.120763081254825,0.766028422382064,10.673361495399305,1,room_open_mixed,0,0,0
B1,14,B1_14,-31.64730388042303,-31.992732863209277,0.34542898278624534,4.5654691387833966,6.594854114248255,3.9636132612542174,0.7566654896370895,10.284750398597069,1,room_open_mixed,0,0,0
B1,15,B1_15,-31.952076508290574,-30.849878414838834,-1.102198093451741,4.89736726742901,6.899626742115796,3.3145623050053805,0.7595806007886894,9.221498637712386,1,room_open_mixed,0,0,0
B1,16,B1_16,-32.35146519222476,-32.02944708350632,-0.3220181087184404,5.3691006155474374,7.29901542604998,3.575572379027095,0.7669944016632578,9.491169243657467,1,room_open_mixed,0,0,0
B1,17,B1_17,-32.65579082411919,-31.301340564498563,-1.3544502596206272,5.75882797647485,7.603341057944412,3.6260354624553894,0.7694235819632431,9.587010316570115,1,room_open_mixed,0,0,0
B1,18,B1_18,-31.538958783523334,-31.132024680284545,-0.40693410323878787,4.452981611607174,6.486509017348556,3.575572379027095,0.7669944016632578,9.491169243657467,1,room_open_mixed,0,0,0
B1,19,B1_19,-32.482098679016985,-32.259387498752346,-0.22271118026464443,5.533053777552241,7.429648912842211,3.3145623050053805,0.7595806007886894,9.221498637712386,1,room_open_mixed,0,0,0
B1,20,B1_20,-32.23754319548978,-31.58712397410498,-0.6504192213847961,5.230092175034046,7.185093429314998,2.178008101886339,0.7601074165906603,2.719965928331348,1,room_open_mixed,0,0,0
B1,21,B1_21,-32.15469439314962,-31.415410467047952,-0.739283926101665,5.131265220686947,7.10224462697484,2.4742796607899105,0.7664823354694082,8.50962035012546,1,room_open_mixed,0,0,0
B1,22,B1_22,-31.42588284715406,-30.873571897479053,-0.5523109496750083,4.338537025326514,6.373433080979282,2.571852844177026,0.768528560235157,8.577678208532262,1,room_open_mixed,0,0,0
B1,23,B1_23,-31.496463056107917,-32.06902908807719,0.57256603196927,4.409621658458012,6.444013289933141,2.4742796607899105,0.7664823354694082,8.50962035012546,1,room_open_mixed,0,0,0
B1,24,B1_24,-32.85616244701199,-32.226101121772054,-0.6300613252399341,6.0307492025914025,7.8037126808372115,2.178008101886271,0.7601074165906604,2.719965928331348,1,room_open_mixed,0,0,0
B1,25,B1_25,-31.7709113950946,-30.830941492745385,-0.9399699023492136,4.697276907657567,6.718461628919822,1.0126187741280457,0.7575753025639382,2.719965928331348,1,room_open_mixed,0,0,0
B1,26,B1_26,-31.511028901543128,-32.11771746479999,0.6066885632568608,4.424435961033078,6.4585791353683515,1.2153934326195466,0.7634082709430078,2.7199659283313338,1,room_open_mixed,0,0,0
B1,27,B1_27,-30.289383024560543,-32.31247959521249,2.0230965706519433,3.3395913372179833,5.2369332583857675,1.3175720320000586,0.765251662160221,2.7199659283313338,1,room_open_mixed,0,0,0
B1,28,B1_28,-31.33748618265463,-31.271280470331416,-0.06620571232321382,4.251122714429445,6.285036416479852,1.2153934326196276,0.7634082709430079,2.7199659283313338,1,room_open_mixed,0,0,0
B1,29,B1_29,-31.864732362032434,-31.48476644988157,-0.37996591215086895,4.799856566309249,6.81228259585766,1.0126187741280457,0.7575753025639382,2.719965928331348,1,room_open_mixed,0,0,0
B2,0,B2_0,-31.972486622587837,-25.976297628094468,-5.99618899449337,4.920437113940318,6.92003685641306,4.7551379644481955,0.7006083820359648,11.792211253503751,1,partition_soft_block_mixed,0,0,0
B2,1,B2_1,-31.100806714930016,-25.362926991215,-5.737879723715015,4.0256470460416605,6.0483569487552415,5.11271164682285,0.7157943560302964,12.808697428757846,1,partition_soft_block_mixed,0,0,0
B2,2,B2_2,-31.383758036156173,-25.115207035896656,-6.26855100025952,4.296658399363425,6.331308269981396,5.226259962776295,0.7181907016225421,13.268605497214423,1,partition_soft_block_mixed,0,0,0
B2,3,B2_3,-31.365852474540688,-26.258355625645283,-5.107496848895405,4.278980140353332,6.313402708365912,5.114224191462444,0.7164578670541638,12.808697428757846,1,partition_soft_block_mixed,0,0,0
B2,4,B2_4,-31.395843411716918,-25.89104828603887,-5.504795125678049,4.308631622481071,6.343393645542141,4.758263882264161,0.7017626879617617,11.792211253503751,1,partition_soft_block_mixed,0,0,0
B2,5,B2_5,-32.599977992573116,-24.34156139606601,-8.258416596507104,5.6852926207521595,7.547528226398338,6.465332042410175,0.6501199424681517,14.827453967775163,0,partition_soft_block_mixed,0,0,0
B2,6,B2_6,-32.02248986167529,-18.03076806304152,-13.991721798633767,4.977416802732587,6.970040095500512,3.834357599484265,0.7067428817249265,14.918802295606206,0,partition_soft_block_mixed,0,0,0
B2,7,B2_7,-32.98328043162971,-18.195883840283976,-14.787396591345729,6.209877978351984,7.93083066545493,4.456199882313989,0.7955534835575803,14.892599485884226,0,partition_soft_block_mixed,0,0,0
B2,8,B2_8,-31.645241070692595,-18.319013832363524,-13.32622723832907,4.563301149480263,6.592791304517819,4.437915378519404,0.7942185018384921,14.914655751158556,0,partition_soft_block_mixed,0,0,0
B2,9,B2_9,-30.270763137844718,-23.501141319041597,-6.76962181880312,3.325303865384918,5.218313371669943,6.571795881269489,0.6460598568244215,14.815534568833492,0,partition_soft_block_mixed,0,0,0
B2,10,B2_10,-19.18670167889682,-26.413337184267416,7.226635505370594,0.25907481175860864,-5.865748087277941,1.2369731049677146,0.1537299146680365,21.17147004540527,0,partition_soft_block_mixed,0,0,0
B2,11,B2_11,-19.931776136235964,-18.713563638433254,-1.2182124978027105,0.30756197213630365,-5.1206736299388,3.677598018947483,0.514182522459399,20.27163504920759,0,partition_soft_block_mixed,0,0,0
B2,12,B2_12,-31.554368421708144,-24.974130027723785,-6.580238393984357,4.468809746464886,6.501918655533365,6.438614885319236,0.7206374391965795,14.887518924096355,0,partition_soft_block_mixed,0,0,0
B2,13,B2_13,-31.704194476677237,-24.98248314686992,-6.721711329807316,4.625668130966696,6.6517447105024585,6.026290491782194,0.6615575074656259,14.88247967771838,0,partition_soft_block_mixed,0,0,0
B2,14,B2_14,-17.767526918712633,-27.100312556986548,9.332785638273915,0.1868562872033404,-7.284922847462121,1.3034675533794087,0.17481406113984582,21.17147004540527,0,partition_soft_block_mixed,0,0,0
B2,15,B2_15,-31.982555369397772,-26.623917370486115,-5.358637998911657,4.931857961350274,6.930105603222994,2.7779093873904346,0.8577029681046746,8.128022631535515,0,partition_soft_block_mixed,0,0,0
B2,16,B2_16,-30.1844505229891,-25.6296099870355,-4.554840535953598,3.259868457118889,5.132000756814323,2.5128614627752217,0.911109908571694,7.966044012911382,0,partition_soft_block_mixed,0,0,0
B2,17,B2_17,-31.778432572003343,-25.639583920963585,-6.138848651039758,4.705418770251318,6.725982805828564,2.8507679867566775,0.9095487777256529,8.17561799926689,0,partition_soft_block_mixed,0,0,0
B2,18,B2_18,-32.00964931337353,-25.479313720094513,-6.5303355932790135,4.962722079936539,6.95719954719875,2.941176740153432,0.8725271996922649,8.302867123682546,0,partition_soft_block_mixed,0,0,0
B2,19,B2_19,-31.498947274500413,-26.45554818074626,-5.043399093754153,4.4121447383787755,6.446497508325636,2.76676598528021,0.8590767537342242,8.128022631535515,0,partition_soft_block_mixed,0,0,0
B2,20,B2_20,-32.78839285785296,-27.003858683662465,-5.784534174190497,5.937372671405173,7.735943091678184,2.0025350273581317,0.8097553570406643,7.482621446791612,0,partition_soft_block_mixed,0,0,0
B2,21,B2_21,-30.272556823361597,-26.21103761563878,-4.061519207722816,3.3266775372859074,5.22010705718682,2.2147756050623086,0.825096346691062,7.170471175421525,0,partition_soft_block_mixed,0,0,0
B2,22,B2_22,-30.682273687927566,-26.54830039478529,-4.133973293142273,3.655799694157824,5.629823921752788,2.348093215660153,0.8190384144890279,7.671880286761407,0,partition_soft_block_mixed,0,0,0
B2,23,B2_23,-31.85884098767682,-24.899441066986242,-6.959399920690581,4.793349787661348,6.806391221502045,2.01728080725593,0.8621816010882793,7.623309037397618,0,partition_soft_block_mixed,0,0,0
B2,24,B2_24,-31.395418562429306,-26.18234342678746,-5.213075135641846,4.308210150503147,6.342968796254532,1.8048919154219056,0.8535070996494382,7.482621446791612,0,partition_soft_block_mixed,0,0,0
B2,25,B2_25,-28.490292668128443,-25.052449766174778,-3.437842901953665,2.206908311062926,3.437842901953667,1.2352880990587944,1.0,8.488322991513868,0,partition_soft_block_mixed,0,0,0
B2,26,B2_26,-31.540437784219865,-25.60955041719563,-5.9308873670242335,4.454498343856846,6.487988018045087,1.4798017819781712,0.5817766059163679,11.036367810672317,0,partition_soft_block_mixed,0,0,0
B2,27,B2_27,-33.29348234176662,-25.331591917747062,-7.961890424019555,6.669653275839366,8.241032575591841,1.6026496673066728,0.5826422150278354,11.09035375695376,0,partition_soft_block_mixed,0,0,0
B2,28,B2_28,-31.78196482714946,-25.99683563453313,-5.785129192616327,4.709247393749803,6.7295150609746806,1.477017482397438,0.5871903359793361,11.036367810672317,0,partition_soft_block_mixed,0,0,0
B2,29,B2_29,-28.494602587543255,-25.052449766174778,-3.4421528213684773,2.2090995242991793,3.442152821368478,1.1922933055350708,1.0,9.010677710797253,0,partition_soft_block_mixed,0,0,0
B2,30,B2_30,-31.933377063611196,-25.051941938744378,-6.881435124866822,4.876325973866665,6.880927297436421,4.285269216983482,0.7383942781375358,10.078277120533457,1,partition_soft_block_mixed,0,0,0
B2,31,B2_31,-31.963567438583816,-24.55837238401048,-7.405195054573339,4.910342293113725,6.911117672409039,4.55900162507924,0.7509067995199724,11.036043149944724,1,partition_soft_block_mixed,0,0,0
B2,32,B2_32,-31.958855702263733,-23.961465256771987,-7.997390445491747,4.905017866215823,6.906405936088956,4.671084062904574,0.7516272803009754,11.47980748769396,1,partition_soft_block_mixed,0,0,0
B2,33,B2_33,-32.24945518173119,-24.390649656667353,-7.858805525063838,5.244457152537867,7.197005415556413,4.560532344533881,0.7515923459255587,11.036043149944724,1,partition_soft_block_mixed,0,0,0
B2,34,B2_34,-31.709721423463016,-25.023644823889022,-6.686076599573997,4.631558626344623,6.6572716572882396,4.288207595147011,0.7396603473035663,10.078277120533457,1,partition_soft_block_mixed,0,0,0
B2,35,B2_35,-30.511900329262627,-21.80750523492863,-8.704395094333996,3.51515966542824,5.459450563087849,4.82647161425898,0.7819062690407353,10.105832280983229,0,partition_soft_block_mixed,0,0,0
B2,36,B2_36,-32.57166154997672,-18.744292622785736,-13.827368927190978,5.648344517348546,7.519211783801939,3.0783429955723833,0.7497600374649874,10.091840625654577,0,partition_soft_block_mixed,0,0,0
B2,37,B2_37,-33.7777719159043,-19.17081124933734,-14.606960666566964,7.456451802332206,8.725322149729525,3.342453813137025,0.8486058679562288,10.06700676996217,0,partition_soft_block_mixed,0,0,0
B2,38,B2_38,-32.58981515534055,-17.566533851293926,-15.023281304046627,5.67200413672957,7.5373653891657755,3.3562444281401627,0.8471086244654951,10.09061713888942,0,partition_soft_block_mixed,0,0,0
B2,39,B2_39,-31.51929523599655,-22.005704787811755,-9.513590448184795,4.4328654249748745,6.466845469821773,4.91720459176579,0.7810398446655542,10.100689692247336,0,partition_soft_block_mixed,0,0,0
B2,40,B2_40,-18.020511244876417,-25.410282410857643,7.3897711659812275,0.19806427467405086,-7.031938521298339,1.2277444327024751,0.1509816767479429,21.17147004540527,0,partition_soft_block_mixed,0,0,0
B2,41,B2_41,-17.958118856607857,-19.161730225456694,1.2036113688488381,0.19523915036610492,-7.094330909566899,3.285724782606657,0.6744420714731058,16.02659445493002,0,partition_soft_block_mixed,0,0,0
B2,42,B2_42,-30.998782625152653,-23.64485729135153,-7.353925333801121,3.93217905800422,5.946332858977876,4.670069665358307,0.8731025643320232,10.063836103799332,0,partition_soft_block_mixed,0,0,0
B2,43,B2_43,-32.62157701957661,-24.190296639894836,-8.431280379681779,5.713638053889757,7.569127253401835,4.569605496985066,0.8393993973083961,10.096069590507142,0,partition_soft_block_mixed,0,0,0
B2,44,B2_44,-18.470152522964767,-26.971630646802307,8.501478123837542,0.21966976006973077,-6.582297243209992,1.2927935684067997,0.17126899528693976,21.17147004540527,0,partition_soft_block_mixed,0,0,0
B2,45,B2_45,-31.838361903805655,-25.748165028820882,-6.090196874984775,4.770800034947279,6.78591213763088,2.8052340760611294,0.8542881000828603,8.128022631535515,0,partition_soft_block_mixed,0,0,0
B2,46,B2_46,-30.180652620816964,-24.988962104937944,-5.191690515879018,3.2570189505864193,5.128202854642185,2.557857725908383,0.9075248135905741,7.966044012911382,0,partition_soft_block_mixed,0,0,0
B2,47,B2_47,-31.73621248793964,-24.986283997953368,-6.74992848998627,4.6598965150702645,6.683762721764859,2.7910598395370867,0.9258665918698429,6.606200815680168,0,partition_soft_block_mixed,0,0,0
B2,48,B2_48,-31.68219112561342,-25.50402247815495,-6.178168647458473,4.602291641900575,6.629741359438645,3.061647189051851,0.8582955332719157,8.302867123682546,0,partition_soft_block_mixed,0,0,0
B2,49,B2_49,-30.660061759988846,-26.201629624137638,-4.458432135851205,3.6371498926611006,5.607611993814069,2.7943936433398333,0.8556508019829578,8.128022631535515,0,partition_soft_block_mixed,0,0,0
B2,50,B2_50,-33.251850725975416,-27.06582237368765,-6.186028352287772,6.606023221341065,8.199400959800641,2.017534872549855,0.8059785616620738,7.482621446791612,0,partition_soft_block_mixed,0,0,0
B2,51,B2_51,-30.101633277121813,-26.010362767965034,-4.091270509156778,3.1982937625771455,5.049183510947037,2.267860576251928,0.8140984005831323,7.170471175421525,0,partition_soft_block_mixed,0,0,0
B2,52,B2_52,-33.576004198483275,-26.335580000065505,-7.240424198417773,7.117958362866052,8.523554432308499,2.4103407432870756,0.8062691355740068,7.671880286761407,0,partition_soft_block_mixed,0,0,0
B2,53,B2_53,-31.164596885373825,-25.27773588583879,-5.8868609995350365,4.085213062707768,6.112147119199048,2.0957678065634755,0.8488759122844264,7.623309037397618,0,partition_soft_block_mixed,0,0,0
B2,54,B2_54,-32.422127456957995,-25.770015953944693,-6.652111503013297,5.457173594802695,7.369677690783215,1.8259520526723747,0.8493117126377628,7.482621446791612,0,partition_soft_block_mixed,0,0,0
B2,55,B2_55,-29.46169396589221,-25.052449766174778,-4.409244199717433,2.7600974761856536,4.409244199717434,1.2374868425574184,1.0,8.443528208340297,0,partition_soft_block_mixed,0,0,0
B2,56,B2_56,-31.98387168202248,-25.599730468106333,-6.384141213916149,4.93335299549987,6.9314219158477055,1.4828256472054573,0.5754454408833062,11.036367810672317,0,partition_soft_block_mixed,0,0,0
B2,57,B2_57,-32.748312870081676,-25.027538799723413,-7.720774070358264,5.8828301613921665,7.695863103906899,1.6106731931064542,0.5662481595964238,11.09035375695376,0,partition_soft_block_mixed,0,0,0
B2,58,B2_58,-31.45113748411865,-25.388746260645547,-6.062391223473102,4.363839527478336,6.398687717943872,1.4803128271678416,0.5807423658208236,11.036367810672317,0,partition_soft_block_mixed,0,0,0
B2,59,B2_59,-28.48955278914149,-25.052449766174778,-3.437103022966715,2.2065323666121293,3.437103022966717,1.1980478070999099,1.0,8.960179621233053,0,partition_soft_block_mixed,0,0,0
B2,60,B2_60,-33.54336200556709,-26.06740528337428,-7.475956722192806,7.064659324715699,8.490912239392308,4.839394169450894,0.693477208822863,12.09838508255281,1,partition_soft_block_mixed,0,0,0
B2,61,B2_61,-30.854507659025902,-26.140036983848795,-4.714470675177106,3.803695907437315,5.802057892851124,5.215407879526305,0.70947900752295,13.126860041327781,1,partition_soft_block_mixed,0,0,0
B2,62,B2_62,-31.422938890152032,-25.690706647901298,-5.732232242250735,4.335597052814534,6.370489123977258,5.328160459004242,0.712465726813214,13.590713628608171,1,partition_soft_block_mixed,0,0,0
B2,63,B2_63,-31.778894199662524,-26.0659276402799,-5.712966559382626,4.705918953189394,6.726444433487748,5.2167380207057885,0.710089745740973,13.126860041327781,1,partition_soft_block_mixed,0,0,0
B2,64,B2_64,-32.101884142209535,-26.25023263113659,-5.851651511072943,5.069246822409079,7.049434376034757,4.842212891438329,0.694518303161921,12.09838508255281,1,partition_soft_block_mixed,0,0,0
B2,65,B2_65,-31.3025174713869,-24.590838171180522,-6.711679300206375,4.217030776023185,6.250067705212121,6.892176131181308,0.5952761537471947,16.252544730998004,0,partition_soft_block_mixed,0,0,0
B2,66,B2_66,-32.14680588028117,-18.27284497071288,-13.87396090956829,5.121953264503329,7.094356114106395,4.122008423052908,0.6918171597998114,16.380601279302432,0,partition_soft_block_mixed,0,0,0
B2,67,B2_67,-30.76379839123988,-19.115809378008368,-11.647989013231511,3.725073639005633,5.711348625065103,4.880855436213838,0.7750787274542912,16.35472746813455,0,partition_soft_block_mixed,0,0,0
B2,68,B2_68,-33.06322179151855,-19.26853950800294,-13.794682283515613,6.325242823178487,8.010772025343774,4.846101624575449,0.7735038210074796,16.375289779655553,0,partition_soft_block_mixed,0,0,0
B2,69,B2_69,-32.846632570196604,-24.81390926007986,-8.032723310116744,6.017530225894341,7.794182804021828,6.988387317231135,0.5897203131868439,16.23796155687173,0,partition_soft_block_mixed,0,0,0
B2,70,B2_70,-19.41766027606055,-25.707623369674597,6.289963093614047,0.2732253877638579,-5.634789490114213,1.2382830227423434,0.15412332574908622,21.17147004540527,0,partition_soft_block_mixed,0,0,0
B2,71,B2_71,-18.64916125997609,-18.320879194803872,-0.3282820651722149,0.22891336493921693,-6.403288506198671,3.7197457150974915,0.45196426122668787,21.578693358271053,0,partition_soft_block_mixed,0,0,0
B2,72,B2_72,-30.170027190532878,-24.11746543099504,-6.052561759537838,3.2490600819408146,5.117577424358099,6.862301999427045,0.6526420351172756,16.3491702642889,0,partition_soft_block_mixed,0,0,0
B2,73,B2_73,-31.780262472313588,-25.437549674501852,-6.342712797811736,4.707401816752638,6.727812706138811,6.29864461903351,0.5877679232647467,16.330042002381063,0,partition_soft_block_mixed,0,0,0
B2,74,B2_74,-18.79134822534664,-27.668405006550966,8.877056781204326,0.23653196837237456,-6.261101540828121,1.304983970080267,0.17532299217516542,21.17147004540527,0,partition_soft_block_mixed,0,0,0
B2,75,B2_75,-32.1682267812387,-26.564184402209925,-5.604042379028781,5.147278909718232,7.115777015063927,2.77401624136265,0.8581841521564402,8.128022631535515,0,partition_soft_block_mixed,0,0,0
B2,76,B2_76,-30.462426530072136,-26.24854236884023,-4.213884161231906,3.475343020218564,5.40997676389736,2.506426964799929,0.9116148563392785,7.966044012911382,0,partition_soft_block_mixed,0,0,0
B2,77,B2_77,-31.61209720222381,-26.040432373461776,-5.571664828762037,4.528608147855518,6.559647436049034,2.8449149205662616,0.9061062975535487,8.45015328175846,0,partition_soft_block_mixed,0,0,0
B2,78,B2_78,-32.36914418935203,-26.447398225477187,-5.921745963874838,5.391001371527329,7.316694423177246,2.9231441396036177,0.8745623343362419,8.302867123682546,0,partition_soft_block_mixed,0,0,0
B2,79,B2_79,-31.00570533670357,-26.469823321936737,-4.535882014766834,3.938452001742149,5.9532555705287935,2.7628289779986974,0.8595595453482808,8.128022631535515,0,partition_soft_block_mixed,0,0,0
B2,80,B2_80,-31.422010766058378,-26.910317032890603,-4.511693733167777,4.334670597999903,6.369560999883602,2.000394688461208,0.8102882397836327,7.482621446791612,0,partition_soft_block_mixed,0,0,0
B2,81,B2_81,-30.70826807037332,-26.858666620616543,-3.8496014497567796,3.677746835094692,5.6558183041985455,2.206941044885817,0.82666652208159,7.170471175421525,0,partition_soft_block_mixed,0,0,0
B2,82,B2_82,-32.212947286620135,-26.615794472391745,-5.597152814228394,5.200555698114967,7.16049752044536,2.338857714725655,0.8208619163006277,7.671880286761407,0,partition_soft_block_mixed,0,0,0
B2,83,B2_83,-32.096687442342045,-25.524063638925192,-6.572623803416855,5.063184668582823,7.0442376761672705,2.0055464384405783,0.864086488018664,7.623309037397618,0,partition_soft_block_mixed,0,0,0
B2,84,B2_84,-31.861511055296827,-26.13123044505123,-5.730280610245596,4.796297672959488,6.809061289122049,1.801878990260404,0.85409928739004,7.482621446791612,0,partition_soft_block_mixed,0,0,0
B2,85,B2_85,-28.93545383270765,-25.052449766174778,-3.883004066532874,2.4451212873225714,3.8830040665328758,1.234960821316111,1.0,8.49465384484337,0,partition_soft_block_mixed,0,0,0
B2,86,B2_86,-32.31537509666242,-25.514338257384313,-6.801036839278113,5.324667986778868,7.262925330487649,1.4793522054770676,0.5826754604996358,11.036367810672317,0,partition_soft_block_mixed,0,0,0
B2,87,B2_87,-31.064023895212994,-25.331090163984364,-5.732933731228631,3.991695577879495,6.011574129038218,1.6013362362052042,0.5850185077987993,11.09035375695376,0,partition_soft_block_mixed,0,0,0
