scenario_name,proxy,protocol,snr_db,samples,lp_rate_mean,cp_rate_mean,delta_rate_mean,epsilon,noninferiority_prob_0,noninferiority_prob_epsilon,lp_rate_p05,cp_rate_p05,delta_rate_p05,delta_rate_distribution_p05,r0,outage_lp,outage_cp,delta_outage,raw_total_snr_threshold_db,lp_raw_total_snr_mean_db,cp_raw_total_snr_mean_db,delta_raw_total_snr_mean_db,lp_raw_total_snr_p05_db,cp_raw_total_snr_p05_db,coverage_lp_raw_total_snr,coverage_cp_raw_total_snr,delta_coverage_raw_total_snr,best_port_threshold_db,lp_best_port_snr_mean_db,cp_best_port_snr_mean_db,delta_best_port_snr_mean_db,lp_best_port_outage,cp_best_port_outage,delta_best_port_outage,lp_best_port_rate_raw_mean,cp_best_port_rate_raw_mean,delta_best_port_rate_raw_mean,lp_best_port_rate_raw_p05,cp_best_port_rate_raw_p05,lp_fixed_single_rate_raw_mean,cp_fixed_single_rate_raw_mean,delta_fixed_single_rate_raw_mean,lp_fixed_single_rate_raw_p05,cp_fixed_single_rate_raw_p05,lp_fixed_egc_rate_raw_mean,cp_fixed_egc_rate_raw_mean,delta_fixed_egc_rate_raw_mean,lp_fixed_egc_rate_raw_p05,cp_fixed_egc_rate_raw_p05,lp_pdg_raw_mean,cp_pdg_raw_mean,delta_pdg_raw_mean,lp_mimo_efficiency_raw_mean,cp_mimo_efficiency_raw_mean,delta_mimo_efficiency_raw_mean,lp_xpr_raw_db_mean,cp_xpr_raw_db_mean,delta_xpr_raw_db_mean,lp_condition_number_raw_mean,cp_condition_number_raw_mean,delta_condition_number_raw_mean,lp_port_power_imbalance_raw_db_mean,cp_port_power_imbalance_raw_db_mean,lp_best_port_rate_norm_mean,cp_best_port_rate_norm_mean,delta_best_port_rate_norm_mean,lp_best_port_rate_norm_p05,cp_best_port_rate_norm_p05,noninferiority_prob_best_port_rate_0,lp_fixed_single_rate_norm_mean,cp_fixed_single_rate_norm_mean,delta_fixed_single_rate_norm_mean,lp_fixed_single_rate_norm_p05,cp_fixed_single_rate_norm_p05,lp_fixed_egc_rate_norm_mean,cp_fixed_egc_rate_norm_mean,delta_fixed_egc_rate_norm_mean,lp_fixed_egc_rate_norm_p05,cp_fixed_egc_rate_norm_p05,lp_pdg_norm_mean,cp_pdg_norm_mean,delta_pdg_norm_mean,lp_mimo_efficiency_norm_mean,cp_mimo_efficiency_norm_mean,delta_mimo_efficiency_norm_mean,lp_xpr_norm_db_mean,cp_xpr_norm_db_mean,delta_xpr_norm_db_mean,lp_condition_number_norm_mean,cp_condition_number_norm_mean,delta_condition_number_norm_mean,lp_port_power_imbalance_norm_db_mean,cp_port_power_imbalance_norm_db_mean,delta_port_power_imbalance_norm_db_mean
factory_lite,False,P2,0.0,192,9.716648209209503e-08,9.71664820930484e-08,9.53396187318288e-19,9.716648209209503e-10,0.53125,1.0,3.5135172583612555e-10,3.5135170753083123e-10,-1.8305294318682288e-17,-7.627206409520894e-17,5.085498707495871e-10,0.08333333333333333,0.08333333333333333,0.0,-30.0,-40.786376207969326,-34.7657762946772,6.020599913292127,-57.31548344365008,-51.29488353026073,0.09375,0.3125,0.21875,-30.0,-43.07068158013601,-36.992368227926214,6.078313352209805,0.921875,0.765625,-0.15625,0.00041275765982553186,0.0017674590354410727,0.0013547013756155404,1.6161335064629989e-06,6.685924497970149e-06,0.0004187592643330117,0.0010767848845376975,0.0006580256202046858,1.2158704499239733e-06,4.181625255215274e-06,0.00042069376360245604,0.0012578278497571798,0.0008371340861547238,1.1672322324153081e-06,3.8772373747360295e-06,1.2820776991396965,1.295769996775165,0.013692297635468484,1.4216566679737959,1.4047401903077443,-0.016916477666051703,0.09357633098816898,1.0280247763333157,0.9344484453451468,3.8635950716292555,3.86359507146816,-1.6109580105079976e-10,0.3472275849012895,-0.6183005947168453,5.462809201315103e-08,5.891156524986941e-08,4.283473236718379e-09,2.0867868701641265e-10,2.1824775825463631e-10,0.484375,5.5565949083141223e-08,3.564667860459101e-08,-1.9919270478550214e-08,1.600202096326731e-10,1.3660633709997768e-10,5.603731346091474e-08,4.19933544844961e-08,-1.4043958976418647e-08,1.5230428172570493e-10,1.2513583849665525e-10,1.2819709327589617,1.2959956927786471,0.014024760019685431,1.420307364126426,1.4062263641900057,-0.014080999936420485,0.09655223813140186,1.031531025254848,0.934978787123446,3.8633066085307046,3.8633066083716288,-1.590755710027351e-10,0.35059065915440546,-0.616016435323068,-0.9666070944774736
factory_lite,False,P2,10.0,192,9.716634382610963e-07,9.716634382823888e-07,2.1292449976184634e-17,9.716634382610964e-09,0.53125,1.0,3.513517008993574e-09,3.5135170532313686e-09,4.423779452162578e-17,-9.152627614097246e-17,5.085498767560279e-09,0.08333333333333333,0.08333333333333333,0.0,-30.0,-30.78637620796933,-24.7657762946772,6.020599913292127,-47.31548344365008,-41.29488353026073,0.5052083333333334,0.734375,0.22916666666666663,-30.0,-33.07068158013602,-26.99236822792621,6.078313352209805,0.5885416666666666,0.3333333333333333,-0.2552083333333333,0.0040865325554363995,0.016970572275212936,0.012884039719776535,1.6161214729553223e-05,6.685718819284103e-05,0.004110830812179982,0.010531176647155414,0.00642034583497543,1.2158628762878458e-05,4.181539101514516e-05,0.004141752759713479,0.01217409318736038,0.0080323404276469,1.1672256132645088e-05,3.8771549564757355e-05,1.2803053294136009,1.293012008018488,0.012706678604886848,1.4189382737148557,1.3957818101094752,-0.02315646360538054,0.09357633098816898,1.0280247763333157,0.9344484453451468,3.8635950716292555,3.86359507146816,-1.6109580105079976e-10,0.3472275849012895,-0.6183005947168453,5.462801770958737e-07,5.891147632387906e-07,4.283458614291684e-08,2.0867869248683532e-09,2.1824777657136463e-09,0.484375,5.556580608674602e-07,3.5646650918256043e-07,-1.991915516848998e-07,1.6002020355277135e-09,1.3660633250839391e-09,5.603719072903664e-07,4.1993304274848e-07,-1.4043886454188638e-07,1.5230427803185064e-09,1.25135849776854e-09,1.2819706791543293,1.2959956104835675,0.014024931329238377,1.4203069881320587,1.4062260274436698,-0.014080960688388863,0.09655223813140186,1.031531025254848,0.934978787123446,3.8633066085307046,3.8633066083716288,-1.590755710027351e-10,0.35059065915440546,-0.616016435323068,-0.9666070944774736
factory_lite,False,P2,20.0,192,9.716496122844909e-06,9.716496123010622e-06,1.657133515500654e-16,9.716496122844909e-08,0.515625,1.0,3.5135170038452475e-08,3.513516998811292e-08,-5.0339551867127294e-17,-3.477971491534781e-16,5.0854986512470044e-08,0.08333333333333333,0.08333333333333333,0.0,-30.0,-20.786376207969326,-14.765776294677197,6.020599913292127,-37.31548344365008,-31.29488353026073,0.8177083333333334,0.9166666666666666,0.09895833333333326,-30.0,-23.07068158013602,-16.99236822792621,6.078313352209805,0.23958333333333334,0.11458333333333333,-0.125,0.03756684440527894,0.132406100600278,0.09483925619499907,0.000161600115369984,0.000668366318509185,0.03576000240274834,0.08979787744791774,0.0540378750451694,0.00012157871484916068,0.00041806779022026677,0.03668563270912159,0.09836980374667652,0.061684171037554934,0.00011671594285865456,0.0003876331103448874,1.2666356121399003,1.2758488672246384,0.009213255084738156,1.3978431706619832,1.3446251298115006,-0.05321804085048262,0.09357633098816898,1.0280247763333157,0.9344484453451468,3.8635950716292555,3.86359507146816,-1.6109580105079976e-10,0.3472275849012895,-0.6183005947168453,5.462727470659239e-06,5.891058708946736e-06,4.283312382874983e-07,2.0867869350315946e-08,2.1824777481703935e-08,0.484375,5.556437620319517e-06,3.564637405497851e-06,-1.9918002148216667e-06,1.6002020212392535e-08,1.3660633046424517e-08,5.603596348675953e-06,4.199280219239359e-06,-1.4043161294365936e-06,1.5230427558353304e-08,1.2513584881143705e-08,1.2819681607435511,1.295994553342786,0.014026392599234763,1.420303207371927,1.4062226481359652,-0.014080559235961484,0.09655223813140186,1.031531025254848,0.934978787123446,3.8633066085307046,3.8633066083716288,-1.590755710027351e-10,0.35059065915440546,-0.616016435323068,-0.9666070944774736
straight_corridor,False,P0,0.0,117,2.9819091477402966e-08,2.981909147596879e-08,-1.434175276296283e-18,2.981909147740297e-10,0.5470085470085471,1.0,4.204812691559673e-09,4.2048127434246744e-09,5.186500112967002e-17,-7.932294012098173e-17,4.204812691559673e-09,0.05128205128205128,0.05128205128205128,0.0,-30.0,-40.305737290631086,-34.2851373773372,6.020599913293885,-46.56254792998277,-40.54194801655308,0.017094017094017096,0.17094017094017094,0.15384615384615385,-30.0,-42.42149194160746,-36.41486553419163,6.006626407415845,0.9914529914529915,0.9230769230769231,-0.06837606837606836,0.00014147381159603542,0.0005607076352045229,0.00041923382360848754,2.0863968309023624e-05,7.074430708574016e-05,0.00011340722143519488,0.0005351974303489244,0.00042179020891372954,1.1935119503680777e-05,4.0354091959433395e-05,0.00012432884375582144,0.0004926986112183195,0.000368369767462498,1.9959762717018385e-05,3.195282237299219e-05,1.8604937657716973,1.1111128435589375,-0.7493809222127595,1.460326326559999,1.4622816200097324,0.0019552934497332262,0.9540577668028942,1.255934902889002,0.30187713608610744,4.645906837710836,4.645906838553663,8.428280561596767e-10,-1.4805265341346183,0.7965435911830732,1.8724009711190292e-08,1.854767798063628e-08,-1.7633173055402174e-10,2.760915911600137e-09,2.352163956162961e-09,0.48717948717948717,1.4963234691712977e-08,1.7624045551554937e-08,2.6608108598419603e-09,1.5925858616859311e-09,1.3661637043890343e-09,1.6382310504426358e-08,1.632378500671566e-08,-5.852549771069375e-11,2.569076477514634e-09,1.0487253939035055e-09,1.8697027116719749,1.1195512471455178,-0.7501514645264572,1.456240902378776,1.460293032951192,0.004052130572416256,0.95544263306526,1.2518216379208886,0.2963790048556284,4.645033126571226,4.645033127394218,8.229934815311728e-10,-1.5063869510558154,0.7593130365164338,2.265699987572249
straight_corridor,False,P0,10.0,117,2.9819083868242265e-07,2.981908386764252e-07,-5.997462907190623e-18,2.9819083868242267e-09,0.48717948717948717,1.0,4.204812688175542e-08,4.2048126851246586e-08,-3.0508836358344315e-17,-9.152646275291864e-17,4.204812688175542e-08,0.05128205128205128,0.05128205128205128,0.0,-30.0,-30.30573729063108,-24.2851373773372,6.020599913293884,-36.56254792998277,-30.54194801655308,0.4700854700854701,0.9230769230769231,0.45299145299145305,-30.0,-32.421491941607464,-26.41486553419162,6.006626407415844,0.7606837606837606,0.23076923076923078,-0.5299145299145298,0.0014120746169659169,0.005571750798349127,0.004159676181383209,0.0002086229950791512,0.0007072158856842319,0.0011308384159436171,0.005315318765210901,0.004184480349267284,0.00011934463118415957,0.0004034459297368715,0.0012413666217337017,0.004905560173964247,0.003664193552230546,0.00019957740355213666,0.00031948317338914366,1.8601221055415305,1.1106363867980764,-0.749485718743454,1.4590181194889367,1.4572373395192535,-0.0017807799696828697,0.9540577668028942,1.255934902889002,0.30187713608610744,4.645906837710836,4.645906838553663,8.428280561596767e-10,-1.4805265341346183,0.7965435911830732,1.8724005093232135e-07,1.8547674035368305e-07,-1.7633105786382852e-09,2.760915906574247e-08,2.3521639393865464e-08,0.48717948717948717,1.4963229084722193e-07,1.762404145653577e-07,2.6608123718135744e-08,1.5925858595414638e-08,1.366163702588488e-08,1.6382307176680836e-07,1.6323782593494205e-07,-5.852458318662973e-10,2.569076426899917e-08,1.0487253869396564e-08,1.869702669918105,1.1195512301788637,-0.7501514397392413,1.4562407273364049,1.460292861197643,0.0040521338612376535,0.95544263306526,1.2518216379208886,0.2963790048556284,4.645033126571226,4.645033127394218,8.229934815311728e-10,-1.5063869510558154,0.7593130365164338,2.265699987572249
straight_corridor,False,P0,20.0,117,2.9819007731533104e-06,2.9819007731701295e-06,1.6818975332120115e-17,2.9819007731533106e-08,0.5726495726495726,1.0,4.204812123145229e-07,4.204812123297773e-07,1.5254428105339508e-17,-1.5864656051529923e-16,4.204812123145229e-07,0.05128205128205128,0.05128205128205128,0.0,-30.0,-20.30573729063108,-14.285137377337195,6.020599913293884,-26.562547929982767,-20.54194801655308,1.0,1.0,0.0,-30.0,-22.421491941607464,-16.41486553419162,6.006626407415845,0.008547008547008548,0.0,-0.008547008547008548,0.013872141139563357,0.052729143019006934,0.038857001879443576,0.0020845634073067354,0.007049568487375524,0.011014183132821898,0.050111823835561536,0.039097640702739626,0.0011927905515937633,0.004025000571761032,0.012230466173213337,0.047115532240642743,0.03488506606742941,0.001993755570543831,0.0031903374501712264,1.8564482465131193,1.1063675243821158,-0.7500807221310039,1.446713662413421,1.4160770995865781,-0.03063656282684216,0.9540577668028942,1.255934902889002,0.30187713608610744,4.645906837710836,4.645906838553663,8.428280561596767e-10,-1.4805265341346183,0.7965435911830732,1.8723958883494703e-06,1.8547634548308351e-06,-1.7632433518635548e-08,2.7609156150821355e-07,2.352163704503035e-07,0.48717948717948717,1.496317300863391e-06,1.7624000509490117e-06,2.660827500856206e-07,1.5925857406211078e-07,1.3661636036431294e-07,1.6382273879320805e-06,1.6323758455174653e-06,-5.851542414615625e-09,2.569075988482483e-07,1.0487253388709055e-07,1.869702167631354,1.1195510479519808,-0.7501511196793733,1.4562389822821022,1.4602911430880592,0.0040521608059568654,0.95544263306526,1.2518216379208886,0.2963790048556284,4.645033126571226,4.645033127394218,8.229934815311728e-10,-1.5063869510558154,0.7593130365164338,2.265699987572249
straight_corridor,False,P1,0.0,144,2.5246512398354954e-08,2.5246512399732087e-08,1.3771342737028008e-18,2.5246512398354956e-10,0.5694444444444444,1.0,3.962636154712989e-09,3.962636195899902e-09,4.1186912540152575e-17,-7.627206086920456e-17,4.204812691559673e-09,0.06944444444444445,0.06944444444444445,0.0,-30.0,-41.019558283768376,-34.99895837039227,6.020599913376104,-46.8487985296427,-40.82819861617351,0.006944444444444444,0.125,0.11805555555555555,-30.0,-43.061679022510866,-37.32762245537239,5.734056567138481,1.0,0.9513888888888888,-0.04861111111111116,0.00011953315883004656,0.0004476252960497674,0.0003280921372197208,1.6016783707136768e-05,6.814426173585021e-05,9.540244748634836e-05,0.000361288646949718,0.0002658861994633696,1.0004886751861304e-05,4.063394422778564e-05,9.703554317500779e-05,0.000386907632423312,0.0002898720892483042,1.0715274182262274e-05,2.9121631846875044e-05,1.230051520672927,1.0997037233059492,-0.13034779736697788,1.4289761853643719,1.5218655587402161,0.09288937337584446,0.3841150329591134,0.8064189041759353,0.42230387121682184,4.764040770890554,4.764040770834531,-5.602213908822367e-11,-0.07354653464993043,-0.1993072990130299,1.5766408307023438e-08,1.4780451466453109e-08,-9.859568405703292e-10,2.1112115300340457e-09,2.274173975639286e-09,0.4027777777777778,1.25539070829782e-08,1.1924738388486902e-08,-6.291686944912972e-10,1.351711312257167e-09,1.3500532194431654e-09,1.2811578011659364e-08,1.2792971304347089e-08,-1.8606707312275725e-11,1.433848420549807e-09,9.505379118329387e-10,1.2294753167183181,1.094141181147176,-0.13533413557114196,1.4310424568782882,1.5209423006645346,0.08989984378624673,0.3646604513334195,0.8311385930618692,0.4664781417284496,4.76037369706047,4.760373697003331,-5.713917456468604e-11,-0.08211495879216117,-0.2051356328620596,-0.12302067406989847
straight_corridor,False,P1,10.0,144,2.5246507591507644e-07,2.5246507591730107e-07,2.2245990437027125e-18,2.5246507591507643e-09,0.4722222222222222,1.0,3.9626361276034465e-08,3.96263611921352e-08,-8.389926193513869e-17,-8.92382594941928e-17,4.204812688175542e-08,0.06944444444444445,0.06944444444444445,0.0,-30.0,-31.019558283768376,-24.998958370392277,6.020599913376104,-36.8487985296427,-30.828198616173516,0.375,0.9097222222222222,0.5347222222222222,-30.0,-33.061679022510866,-27.32762245537239,5.734056567138481,0.7152777777777778,0.2569444444444444,-0.45833333333333337,0.0011940199493826519,0.004455167181416947,0.0032611472320342953,0.00016015677320408575,0.000681271842347201,0.0009528699354189792,0.0035990776083561662,0.0026462076729371876,0.00010004378163691141,0.0004062521769137866,0.000968996297007293,0.0038466011274377967,0.002877604830430504,0.0001071468673331609,0.0002911793098184855,1.2298869884577757,1.0988129044305552,-0.13107408402722054,1.427889482423791,1.517187414445334,0.08929793202154299,0.3841150329591134,0.8064189041759353,0.42230387121682184,4.764040770890554,4.764040770834531,-5.602213908822367e-11,-0.07354653464993043,-0.1993072990130299,1.5766405933324632e-07,1.4780449115083576e-07,-9.859568182410575e-09,2.1112115018171965e-08,2.2741739447099693e-08,0.4027777777777778,1.2553905098629093e-07,1.1924736857626787e-07,-6.2916824100230855e-09,1.3517113114413984e-08,1.350053213123222e-08,1.2811575614937081e-07,1.2792968754030234e-07,-1.8606860906847303e-10,1.4338484384219981e-08,9.505378940646394e-09,1.2294752961321802,1.0941411488195272,-0.13533414731265309,1.4310423138810429,1.5209421417426863,0.08989982786164334,0.3646604513334195,0.8311385930618692,0.4664781417284496,4.76037369706047,4.760373697003331,-5.713917456468604e-11,-0.08211495879216117,-0.2051356328620596,-0.12302067406989847
straight_corridor,False,P1,20.0,144,2.524645950760749e-06,2.524645950823779e-06,6.303000756476975e-17,2.524645950760749e-08,0.6527777777777778,1.0,3.962635629804683e-07,3.9626356305521494e-07,7.474663418869255e-17,-1.3728942413762602e-16,4.204812123145229e-07,0.06944444444444445,0.06944444444444445,0.0,-30.0,-21.019558283768376,-14.998958370392277,6.020599913376104,-26.8487985296427,-20.828198616173516,0.9930555555555556,1.0,0.00694444444444442,-30.0,-23.061679022510866,-17.32762245537239,5.734056567138481,0.034722222222222224,0.0,-0.034722222222222224,0.01181276764396337,0.042694182202415026,0.030881414558451656,0.0016004626730169364,0.006795710875549125,0.009417157641944639,0.03473646631297451,0.02531930867102987,0.0009999296878690583,0.004053828260707023,0.009559188760988359,0.03655102676256663,0.02699183800157827,0.0010708817913281437,0.0029081000421199853,1.2282853879956026,1.0914536849020808,-0.13683170309352155,1.4176124185826622,1.4776313158590442,0.060018897276381926,0.3841150329591134,0.8064189041759353,0.42230387121682184,4.764040770890554,4.764040770834531,-5.602213908822367e-11,-0.07354653464993043,-0.1993072990130299,1.5766382223767588e-06,1.478042558597632e-06,-9.859566377912673e-08,2.1112113016412044e-07,2.2741737529596995e-07,0.4027777777777778,1.255388524804068e-06,1.192472154110961e-06,-6.291637069310718e-08,1.3517112133742193e-07,1.3500531138471188e-07,1.2811551637038287e-06,1.2792943258496357e-06,-1.8608378541929799e-09,1.4338483067319037e-07,9.505378498806396e-08,1.2294750792972264,1.0941408467048297,-0.13533423259239669,1.4310408757811226,1.5209405585386915,0.08989968275756867,0.3646604513334195,0.8311385930618692,0.4664781417284496,4.76037369706047,4.760373697003331,-5.713917456468604e-11,-0.08211495879216117,-0.2051356328620596,-0.12302067406989847
straight_corridor,False,P2,0.0,144,4.881366379088096e-08,4.881366379119876e-08,3.1780041607076707e-19,4.881366379088096e-10,0.5625,1.0,3.920875251475727e-09,3.9208751935089615e-09,-5.796676591979705e-17,-7.398388862975168e-17,4.204812691559673e-09,0.06944444444444445,0.06944444444444445,0.0,-30.0,-40.023830042955915,-34.00323012965614,6.020599913299784,-46.83433171054605,-40.813731797233416,0.034722222222222224,0.20833333333333334,0.1736111111111111,-30.0,-42.02653893424719,-36.256511924580614,5.770027009666574,0.9861111111111112,0.875,-0.11111111111111116,0.00023750484625770978,0.0008894223323969523,0.0006519174861392425,1.90444954575728e-05,6.612973426613322e-05,0.00017974044051048978,0.0004341690714876925,0.0002544286309772027,9.736397304362174e-06,3.8172415890156555e-05,0.00023680554616624134,0.0007131421559574163,0.0004763366097911751,1.0362416418361483e-05,3.295359835951175e-05,1.4218514487348604,1.4570533222974176,0.03520187356255701,1.4029936240802376,1.483677363789373,0.08068373970913516,-0.04716253614642493,-0.10914567736548712,-0.06198314121906206,4.588247110818802,4.588247110292248,-5.265541243767066e-10,-0.3687147680585189,0.11099991795989561,3.135253742877545e-08,2.9428815345407035e-08,-1.9237220833684108e-09,2.4977598853572296e-09,2.1696826245523885e-09,0.3958333333333333,2.37431832093382e-08,1.432158421828332e-08,-9.42159899105488e-09,1.2616794354795356e-09,1.2694493716003654e-09,3.099569313520511e-08,2.3453254855540573e-08,-7.54243827966453e-09,1.3222603811704072e-09,1.0951071654778067e-09,1.4170943573433479,1.449280098851821,0.0321857415084731,1.4032399533465854,1.486857306019481,0.08361735267289566,-0.034037748597977306,-0.10300263463704301,-0.06896488603906564,4.587836841442885,4.587836840922585,-5.203001933616768e-10,-0.37051269709952667,0.0991438440684501,0.46965654116797695
straight_corridor,False,P2,10.0,144,4.881360063898067e-07,4.881360063791075e-07,-1.0699261288294269e-17,4.881360063898067e-09,0.4444444444444444,1.0,3.9208751518346564e-08,3.920875152521105e-08,6.8644873534468584e-18,-9.152647400257497e-17,4.204812688175542e-08,0.06944444444444445,0.06944444444444445,0.0,-30.0,-30.023830042955915,-24.003230129656135,6.020599913299783,-36.83433171054605,-30.813731797233423,0.4583333333333333,0.9027777777777778,0.4444444444444445,-30.0,-32.02653893424719,-26.256511924580614,5.770027009666574,0.6875,0.24305555555555555,-0.4444444444444444,0.0023511346054134285,0.008582997165842994,0.006231862560429566,0.00019043167830066132,0.000661145991817892,0.0017845902395556587,0.004318396285572299,0.0025338060460166397,9.735851753808167e-05,0.0003816569880837154,0.0023240988386033917,0.00696090867719147,0.004636809838588076,0.00010361842919177217,0.00032948577765926854,1.421083908615909,1.4497539441138474,0.028670035497938475,1.401307015759234,1.476725990154206,0.075418974394972,-0.04716253614642493,-0.10914567736548712,-0.06198314121906206,4.588247110818802,4.588247110292248,-5.265541243767066e-10,-0.3687147680585189,0.11099991795989561,3.135249455667585e-07,2.94287758608541e-07,-1.9237186958217405e-08,2.4977598807119674e-08,2.169682610951889e-08,0.3958333333333333,2.374316026610786e-07,1.4321581649162808e-07,-9.421578616945054e-08,1.2616794560696686e-08,1.2694493572574055e-08,3.0995616104461143e-07,2.3453234964372097e-07,-7.542381140089047e-08,1.3222603773407809e-08,1.0951071378047399e-08,1.4170942511755764,1.449279859154222,0.032185607978645336,1.4032397245643347,1.4868570530358316,0.08361732847149667,-0.034037748597977306,-0.10300263463704301,-0.06896488603906564,4.587836841442885,4.587836840922585,-5.203001933616768e-10,-0.37051269709952667,0.0991438440684501,0.46965654116797695
straight_corridor,False,P2,20.0,144,4.881296914333578e-06,4.8812969143382395e-06,4.660825997318045e-18,4.8812969143335784e-08,0.5138888888888888,1.0,3.920874657896764e-07,3.9208746584611776e-07,5.644135222602066e-17,-2.135614429033374e-16,4.204812123145229e-07,0.06944444444444445,0.06944444444444445,0.0,-30.0,-20.02383004295592,-14.003230129656135,6.020599913299784,-26.834331710546056,-20.813731797233427,1.0,1.0,0.0,-30.0,-22.026538934247192,-16.256511924580614,5.770027009666574,0.020833333333333332,0.0,-0.020833333333333332,0.021772672411769407,0.07155184174951115,0.04977916933774175,0.001902990734954955,0.006594588957636507,0.016823640360052836,0.04116950197596121,0.02434586161590837,0.000973040231726328,0.0038098734111217196,0.02046616241360284,0.06022526327767957,0.039759100864076725,0.0010356113572523532,0.0032898505956392033,1.4150882150502848,1.4065158669263198,-0.008572348123964988,1.3869033539661169,1.4268342066001092,0.03993085263399226,-0.04716253614642493,-0.10914567736548712,-0.06198314121906206,4.588247110818802,4.588247110292248,-5.265541243767066e-10,-0.3687147680585189,0.11099991795989561,3.1352065877790784e-06,2.942838104164877e-06,-1.9236848361420225e-07,2.497759659428563e-07,2.1696824138758895e-07,0.3958333333333333,2.374293080789954e-06,1.4321555929881834e-06,-9.421374878017708e-07,1.26167938654497e-07,1.269449284326081e-07,3.0994845868869984e-06,2.3453036069007695e-06,-7.54180979986229e-07,1.3222602854023937e-07,1.0951070782892746e-07,1.417093246423031,1.4492774821435408,0.03218423572050994,1.4032374320126821,1.486854520398297,0.08361708838561514,-0.034037748597977306,-0.10300263463704301,-0.06896488603906564,4.587836841442885,4.587836840922585,-5.203001933616768e-10,-0.37051269709952667,0.0991438440684501,0.46965654116797695
l_corridor_proxy,True,P1,0.0,12,1.5203093929917663e-08,1.520309394008727e-08,1.0169608328203631e-17,1.5203093929917662e-10,0.5833333333333334,1.0,3.5903855099715054e-09,3.590385480988123e-09,-2.898338254630822e-17,-5.949220405676054e-17,0.0,0.0,0.0,0.0,-30.0,-42.01280449547212,-35.99220458219841,6.020599913273702,-47.40032242593924,-41.379722512731995,0.0,0.0,0.0,-30.0,-44.12963051691553,-38.43782729871616,5.691803218199367,1.0,1.0,0.0,7.13103212031803e-05,0.00025457802883618256,0.0001832677076330023,1.593171285996956e-05,6.236072000713291e-05,6.326166613559417e-05,0.0002473146484638026,0.00018405298232820845,1.0240563470873215e-05,4.835117128341371e-05,6.029450295923919e-05,0.00020527427277293418,0.00014497976981369494,1.601470479739983e-05,3.923338878983312e-05,1.0845021489627222,0.8394460806965564,-0.2450560682661659,1.4346520186738292,1.5449489320816234,0.11029691340779428,0.03330679875017469,1.8481574703259183,1.8148506715757435,4.252473660327521,4.252473660704978,3.774558073506758e-10,-0.07888454163434754,-0.19312647787444656,9.47077334037907e-09,8.458359129577222e-09,-1.0124142108018492e-09,2.091755522191014e-09,2.0442310558085557e-09,0.25,8.421036513656082e-09,8.13850917747275e-09,-2.825273361833308e-10,1.324482570598487e-09,1.583012576986732e-09,8.069712903492907e-09,6.7815618778786585e-09,-1.2881510256142497e-09,2.113436114866352e-09,1.2983900128456704e-09,1.0929425934535395,0.8466007348092286,-0.2463418586443109,1.4320363197327604,1.5434143498445216,0.11137803011176128,0.03301274409593724,1.8013132317965421,1.768300487700605,4.252108692936525,4.252108693315493,3.7896704293179556e-10,-0.10419707407519223,-0.17081229003362697,-0.06661521595843485
l_corridor_proxy,True,P1,10.0,12,1.5203093048159012e-07,1.5203093050955658e-07,2.7966434707116643e-17,1.5203093048159012e-09,0.75,1.0,3.5903854551049746e-08,3.5903854605202905e-08,5.415315889346217e-17,-6.101764856301474e-17,0.0,0.0,0.0,0.0,-30.0,-32.01280449547212,-25.99220458219841,6.020599913273699,-37.40032242593924,-31.379722512731995,0.4166666666666667,0.8333333333333334,0.4166666666666667,-30.0,-34.12963051691552,-28.437827298716158,5.691803218199367,0.9166666666666666,0.25,-0.6666666666666666,0.0007128341226588585,0.002542328235622795,0.0018294941129639363,0.00015930503202957275,0.0006234424046710787,0.0006323527887790555,0.0024692292618542625,0.001836876473075207,0.00010239953108488571,0.00048338144946370677,0.0006026578930118072,0.0020491223120142313,0.0014464644190024236,0.00016013379588850332,0.00039226172538938975,1.0844295118547258,0.8394331546778195,-0.24499635717690604,1.434015796695624,1.542015264773969,0.1079994680783448,0.03330679875017469,1.8481574703259183,1.8148506715757435,4.252473660327521,4.252473660704978,3.774558073506758e-10,-0.07888454163434754,-0.19312647787444656,9.47077285673134e-08,8.458358753639839e-08,-1.0124141030915024e-08,2.0917554767585494e-08,2.0442310480392888e-08,0.25,8.421036040706506e-08,8.138508758145069e-08,-2.825272825614379e-09,1.324482561170372e-08,1.5830125450861957e-08,8.069712364621861e-08,6.781561484087207e-08,-1.2881508805346518e-08,2.1134360992390668e-08,1.2983899993084567e-08,1.0929425789887233,0.8466007366375239,-0.24634184235119935,1.432036234761809,1.5434142470141667,0.11137801225235779,0.03301274409593724,1.8013132317965421,1.768300487700605,4.252108692936525,4.252108693315493,3.7896704293179556e-10,-0.10419707407519223,-0.17081229003362697,-0.06661521595843485
