EL_db,L_m,P_lin,case_id,incidence_deg,link_id,los_flag_ray,material_class,n_bounce,parity,ray_index,run_id,scenario_id,surface_seq,tau_s
2.7199659283313338,7.211102550927977,9.142011586193025e-08,0,44.99999999999999,B3_0,0.0,101|103,2.0,even,9.0,B3_20260309T023036Z,B3,101|103,2.405364897781377e-08
2.7199659283313338,8.602325267042627,6.424116249757249e-08,0,44.99999999999999,B3_0,0.0,302|301,2.0,even,10.0,B3_20260309T023036Z,B3,302|301,2.8694268443012755e-08
2.7199659283313338,10.0,4.753846024820364e-08,0,0.0,B3_0,0.0,104,1.0,odd,11.0,B3_20260309T023036Z,B3,104,3.3356409519815205e-08
2.719965928331348,10.44030650891055,4.3613266282755645e-08,0,45.0,B3_0,0.0,104|105,2.0,even,12.0,B3_20260309T023036Z,B3,104|105,3.4825113942361253e-08
2.719965928331348,10.44030650891055,4.3613266282755645e-08,0,45.0,B3_0,0.0,104|106,2.0,even,13.0,B3_20260309T023036Z,B3,104|106,3.4825113942361253e-08
2.7199659283313338,10.77032961426901,4.098143124845146e-08,0,44.99999999999999,B3_0,0.0,104|101,2.0,even,14.0,B3_20260309T023036Z,B3,104|101,3.592595252769504e-08
2.7199659283313338,14.0,2.425431645316512e-08,0,0.0,B3_0,0.0,104|103,2.0,even,15.0,B3_20260309T023036Z,B3,104|103,4.669897332774129e-08
2.7199659283313338,16.1245154965971,1.8284023172386032e-08,0,7.125016348901757,B3_0,0.0,102,1.0,odd,16.0,B3_20260309T023036Z,B3,102,5.378559422130992e-08
2.719965928331348,16.390301257409575,1.7695842279892003e-08,0,12.528807709151492,B3_0,0.0,301|102,2.0,even,17.0,B3_20260309T023036Z,B3,301|102,5.467216008952959e-08
2.719965928331348,17.08800749063506,1.62802946055492e-08,0,45.0,B3_0,0.0,102|103,2.0,even,18.0,B3_20260309T023036Z,B3,102|103,5.699945757352929e-08
2.7199659283313338,18.0,1.4672364274136924e-08,0,0.0,B3_0,0.0,103|104,2.0,even,19.0,B3_20260309T023036Z,B3,103|104,6.004153713566737e-08
2.7199659283313338,20.09975124224178,1.176694560599101e-08,0,5.710593137499601,B3_0,0.0,101|102,2.0,even,20.0,B3_20260309T023036Z,B3,101|102,6.704555336826312e-08
2.7199659283313338,20.09975124224178,1.176694560599101e-08,0,5.710593137499601,B3_0,0.0,102|101,2.0,even,21.0,B3_20260309T023036Z,B3,102|101,6.704555336826312e-08
2.7199659283313338,1.0,4.7538460248203635e-06,1,nan,B3_1,1.0,NA,0.0,even,0.0,B3_20260309T023036Z,B3,,3.3356409519815204e-09
2.7199659283313338,3.1622776601683795,4.753846024820363e-07,1,18.434948822922,B3_1,0.0,105,1.0,odd,1.0,B3_20260309T023036Z,B3,105,1.0548222864793949e-08
2.7199659283313338,3.1622776601683795,4.753846024820363e-07,1,18.434948822922,B3_1,0.0,106,1.0,odd,2.0,B3_20260309T023036Z,B3,106,1.0548222864793949e-08
2.719965928331341,4.123105625617661,2.796380014600214e-07,1,14.036243467926484,B3_1,0.0,101,1.0,odd,3.0,B3_20260309T023036Z,B3,101,1.3753199974155657e-08
2.7199659283313338,6.082762530298219,1.2848232499514495e-07,1,9.462322208025613,B3_1,0.0,105|106,2.0,even,4.0,B3_20260309T023036Z,B3,105|106,2.0289911797241475e-08
2.7199659283313338,6.082762530298219,1.2848232499514495e-07,1,9.462322208025613,B3_1,0.0,106|105,2.0,even,5.0,B3_20260309T023036Z,B3,106|105,2.0289911797241475e-08
2.7199659283313338,7.0,9.701726581266048e-08,1,0.0,B3_1,0.0,103,1.0,odd,6.0,B3_20260309T023036Z,B3,103,2.3349486663870644e-08
2.7199659283313338,7.615773105863909,8.196286249690286e-08,1,44.99999999999999,B3_1,0.0,105|103,2.0,even,7.0,B3_20260309T023036Z,B3,105|103,2.540348465291915e-08
2.7199659283313338,7.615773105863909,8.196286249690282e-08,1,45.0,B3_1,0.0,106|103,2.0,even,8.0,B3_20260309T023036Z,B3,106|103,2.540348465291915e-08
2.719965928331348,8.06225774829855,7.31360926895441e-08,1,44.99999999999999,B3_1,0.0,101|103,2.0,even,9.0,B3_20260309T023036Z,B3,101|103,2.689279711065496e-08
2.719965928331348,8.06225774829855,7.313609268954413e-08,1,44.99999999999999,B3_1,0.0,302|301,2.0,even,10.0,B3_20260309T023036Z,B3,302|301,2.689279711065496e-08
2.7199659283313338,9.0,5.8689457096547694e-08,1,0.0,B3_1,0.0,104,1.0,odd,11.0,B3_20260309T023036Z,B3,104,3.002076856783368e-08
2.7199659283313338,9.486832980505138,5.282051138689292e-08,1,44.999999999999986,B3_1,0.0,104|105,2.0,even,12.0,B3_20260309T023036Z,B3,104|105,3.164466859438184e-08
2.7199659283313338,9.486832980505138,5.282051138689292e-08,1,44.99999999999997,B3_1,0.0,104|106,2.0,even,13.0,B3_20260309T023036Z,B3,104|106,3.164466859438184e-08
2.7199659283313338,9.848857801796104,4.900872190536465e-08,1,45.0,B3_1,0.0,104|101,2.0,even,14.0,B3_20260309T023036Z,B3,104|101,3.285225341391378e-08
2.7199659283313338,15.0,2.1128204554757176e-08,1,0.0,B3_1,0.0,104|103,2.0,even,15.0,B3_20260309T023036Z,B3,104|103,5.0034614279722804e-08
2.7199659283313338,16.0312195418814,1.8497455349495594e-08,1,3.576334374997269,B3_1,0.0,102,1.0,odd,16.0,B3_20260309T023036Z,B3,102,5.347439241410602e-08
2.7199659283313338,16.098462467799852,1.8343251143790465e-08,1,6.340191745909908,B3_1,0.0,301|102,2.0,even,17.0,B3_20260309T023036Z,B3,301|102,5.3698690671530676e-08
2.719965928331348,17.0,1.6449294203530667e-08,1,0.0,B3_1,0.0,103|104,2.0,even,18.0,B3_20260309T023036Z,B3,103|104,5.670589618368585e-08
2.7199659283313338,17.46424919657298,1.5586380409247115e-08,1,44.999999999999986,B3_1,0.0,102|103,2.0,even,19.0,B3_20260309T023036Z,B3,102|103,5.8254464815699196e-08
2.7199659283313338,20.024984394500787,1.1854977618005909e-08,1,2.862405226111651,B3_1,0.0,101|102,2.0,even,20.0,B3_20260309T023036Z,B3,101|102,6.67961580090877e-08
2.7199659283313338,20.024984394500787,1.1854977618005909e-08,1,2.862405226111651,B3_1,0.0,102|101,2.0,even,21.0,B3_20260309T023036Z,B3,102|101,6.67961580090877e-08
2.719965928331341,3.0,5.282051138689294e-07,2,0.0,B3_2,0.0,105,1.0,odd,0.0,B3_20260309T023036Z,B3,105,1.0006922855944561e-08
2.719965928331341,3.0,5.282051138689294e-07,2,0.0,B3_2,0.0,106,1.0,odd,1.0,B3_20260309T023036Z,B3,106,1.0006922855944561e-08
2.7199659283313338,4.0,2.971153765512727e-07,2,0.0,B3_2,0.0,101,1.0,odd,2.0,B3_20260309T023036Z,B3,101,1.3342563807926082e-08
2.7199659283313338,6.0,1.3205127846723235e-07,2,0.0,B3_2,0.0,105|106,2.0,even,3.0,B3_20260309T023036Z,B3,105|106,2.0013845711889122e-08
2.7199659283313338,6.0,1.3205127846723235e-07,2,0.0,B3_2,0.0,106|105,2.0,even,4.0,B3_20260309T023036Z,B3,106|105,2.0013845711889122e-08
2.7199659283313338,7.0,9.701726581266048e-08,2,0.0,B3_2,0.0,301,1.0,odd,5.0,B3_20260309T023036Z,B3,301,2.3349486663870644e-08
