case_id,anchor_height,tag_height,tag_x,tag_y,eps_r,tan_delta,xpol_coupling_db,ar_edge_db,snr_db,slab_size_m,material_name,antenna_type,slab_placement_cases_tbl,los_distance_m,los_angle_from_anchor_bore_deg_cases_tbl,los_angle_from_tag_bore_deg_cases_tbl,tx_height,rx_height,incidence_deg,los_blockage,num_slabs,slab_tilt_deg,idx_fp,t_fp_s,fp_peak_val,fp_method,primary_tx_port,primary_rx_port,tx_handedness,gamma_cp_same_tx_port,gamma_cp_same_rx_port,gamma_cp_reversed_rx_port,gamma_cp_1_freq_avg,gamma_cp_2_freq_db,gamma_cp_3_fp_only,gamma_cp_6_phase_circvar,a_fp_2_peak_to_total,a_fp_6_fp_to_2nd_peak,rms_delay_spread,mean_excess_delay,max_excess_delay,fp_to_total_ratio,rise_time_fp,fp_kurtosis,kurtosis_total,skewness_total,energy_concentration_50ns,num_significant_peaks,peak_to_avg_ratio,k_factor_estimate,failed,error_msg,num_paths,bounce_count_min,bounce_count_max,has_los_path,is_los,is_nlos,tx_rx_dist_m,material_kind,los_strength_mid,max_bounce_strength_mid,bounce_to_los_ratio_mid,dominant_bounce_count,los_angle_from_anchor_bore_deg_results_tbl,los_angle_from_tag_bore_deg_results_tbl,slab_placement_results_tbl
156,2.90387298942616,0.973432643079212,0.612682565937021,1.905272204199,6.04406907739559,0.00332722697114395,38.3873474323684,7.09178896562702,22.0754118526077,1.0782096860041,metal_pec,ideal,floor,2.78065496412277,46.0333586124045,46.0333586124045,2.90387298942616,0.973432643079212,46.0333586124045,0,1,0,15,6.9727626459144e-09,0.0423386846819669,leading_edge,1,1,R,1,1,2,0.63740165796529,-3.92702965040528,0.00288232115601864,0.596241302058193,0.0255185194203078,0.3956538078816,1.65778306497386e-08,3.15363584657549e-09,4.48249027237354e-09,0.185091525281208,9.96108949416347e-10,1.65435346812081,121.153704472323,10.6644286324087,0.996885604969372,1,167.578341536692,0.227131673093815,0,,2,0,1,1,0,1,2.78065496412277,PEC,0.00186666066974477,0.0011896591848345,0.637319467922985,0,46.0333586124045,46.0333586124045,floor
157,2.06121093347153,1.45552778576453,0.399768874379717,-1.43780196848375,6.78962480019115,0.00624808024500809,32.7230938526619,6.22845033289659,29.1695545878754,3.95392603061742,wood,ideal,wall_x,1.6105718639399,67.9097162991514,67.9097162991514,2.06121093347153,1.45552778576453,67.9097162991514,0,1,0,7,2.98832684824903e-09,0.0728084909083462,leading_edge,1,1,R,1,1,2,0.148439339364501,-16.5731745839733,0.00917445408946996,0.00607861372352614,0.0215053501125853,0.360853829709125,7.9400574764028e-09,2.56225978127788e-09,4.48249027237354e-09,0.165539174442813,9.96108949416347e-10,1.66473507399552,121.36408126049,10.6766702643602,0.999412546890193,1,169.77627257909,0.19837860493005,0,,2,0,1,1,1,0,1.6105718639399,dielectric,0.00322279270728166,0.000476190615420821,0.147757134470642,0,67.9097162991514,67.9097162991514,wall_x
158,2.92444476806354,0.141078841460639,-0.929074979078751,-0.307139636117555,3.79627616005828,0.0413178543185459,30.0267880199589,14.2880173933492,34.6929030779954,4.1429837466706,concrete,ideal,ceiling,2.95036285127756,19.3697603455678,19.3697603455678,2.92444476806354,0.141078841460639,19.3697603455678,0,1,0,16,7.47081712062257e-09,0.0397621401210802,leading_edge,1,1,R,1,1,2,0.0146183643362629,-36.9903174822396,0.00198199269299817,0.183057021325069,0.0206891645807053,0.364403047747505,3.9747860164117e-09,2.6031871186039e-09,4.98054474708171e-09,0.158153268178401,9.96108949416347e-10,1.66302985771796,110.291431816346,10.0856212386341,0.999856947948811,1,160.166641053738,0.187864681539104,0,,2,0,1,1,0,1,2.95036285127756,dielectric,0.00175928843986459,0.000428115561256365,0.243345861631033,0,19.3697603455678,19.3697603455678,ceiling
159,2.15420269951107,0.720988340593211,-1.60821563485819,-0.389217625533859,2.43000923948563,0.0230336769683414,25.0404544517292,13.2640364307465,12.9170255080493,2.92430453593715,concrete,patch,wall_y,2.1890526002901,49.1016524975251,49.1016524975251,2.15420269951107,0.720988340593211,49.1016524975251,0,1,0,11,4.98054474708171e-09,0.114442187864373,leading_edge,1,1,R,1,1,2,0.136038217181841,-17.3933883242534,0.0287279528398883,0.285069160853735,0.0235943454209618,0.383717213956874,4.82113873061947e-08,8.97479588198376e-09,4.48249027237354e-09,0.174777879143347,9.96108949416347e-10,1.65659752590986,120.955991147065,10.6329638035406,0.977677128211567,1,164.732194043146,0.211794951596683,0,,2,0,1,1,1,0,2.1890526002901,dielectric,0.00237113500925956,0.000224961375030312,0.0948749751287089,0,49.1016524975251,49.1016524975251,wall_y
160,2.20618376713243,1.42454167261305,1.45078515565478,0.54036440793444,7.7726968745164,0.00168757981362246,32.060440081815,8.87932543542532,16.2259633841992,3.36840742944834,metal_pec,patch,wall_y,1.73428245253051,63.2113591466984,63.2113591466984,2.20618376713243,1.42454167261305,63.2113591466984,0,1,0,8,3.4863813229572e-09,0.0691026975345157,leading_edge,1,1,R,1,1,2,0.106586843570294,-19.507912425877,0.0241206412426698,0.0308585926898308,0.0251767651050733,0.394756387839107,3.23615769843624e-08,5.43753930423681e-09,4.48249027237354e-09,0.183631998755332,9.96108949416347e-10,1.65286217291778,121.140027149704,10.6493296146218,0.988772081895784,1,166.086644095746,0.224937771293534,0,,2,0,1,1,0,1,1.73428245253051,PEC,0.00299290305917872,0.00109207892568449,0.364889508310425,0,63.2113591466984,63.2113591466984,wall_y
161,2.41811357137814,0.795877191877866,1.53081391042017,1.62441023307057,9.13147842898966,0.0028169167621489,28.4418961675829,5.44626904722156,10.0722222801085,1.69512987478523,brick,patch,wall_x,2.75930257576339,53.990784725103,53.990784725103,2.41811357137814,0.795877191877866,53.990784725103,0,1,0,15,6.9727626459144e-09,0.0732924732354112,leading_edge,1,1,R,1,1,2,0.211186563470035,-13.8614205650245,0.0674897703625242,0.00981453794752729,0.0270897258966842,0.422078635149554,5.83042244305497e-08,1.31746688361837e-08,4.48249027237354e-09,0.189902199110358,9.96108949416347e-10,1.64520147107213,116.082372428747,10.3339705359275,0.959650740226195,1,156.318718605423,0.234418855231812,0,,2,0,1,1,0,1,2.75930257576339,dielectric,0.00188110550225632,0.000629217055452361,0.334493230016944,0,53.990784725103,53.990784725103,wall_x
162,2.54169906001251,0.872363398629226,-1.84270457308236,-0.536090933842851,2.98890640328244,0.0174851851848255,39.2713363147152,5.58259554838742,20.7513062914032,2.85819984119108,metal_pec,ideal,floor,2.5435477552767,48.9815461806151,48.9815461806151,2.54169906001251,0.872363398629226,48.9815461806151,0,1,0,13,5.97665369649805e-09,0.0463650702566172,leading_edge,1,1,R,1,1,2,0.651560474498006,-3.74608866366627,0.0230830260560182,0.0617093024823901,0.0169344086661318,0.320723358224739,2.12426170821077e-08,3.86861705925383e-09,4.98054474708171e-09,0.140498250095684,9.96108949416347e-10,1.68202468464244,121.203996067288,10.6644126347131,0.995216251352218,1,169.239591896235,0.163464763290272,0,,2,0,1,1,0,1,2.5435477552767,PEC,0.00204066907998505,0.00132538730354251,0.64948663972123,0,48.9815461806151,48.9815461806151,floor
163,2.85656670063008,0.389813871446144,-0.28457716551647,-1.88061248364476,3.45042065657515,0.00160131739127126,30.2986235306665,12.1696471003747,15.531026356102,1.62094359876433,ceramic_tile,ideal,wall_x,3.11489277456879,37.6344886257475,37.6344886257475,2.85656670063008,0.389813871446144,37.6344886257475,0,1,0,17,7.96887159533074e-09,0.0374825927253354,leading_edge,1,1,R,1,1,2,0.18894321447058,-14.5221344585325,0.0456578303258047,0.00787881891473963,0.0198878804756954,0.349199867093427,3.40497490475124e-08,5.89809207872561e-09,4.48249027237354e-09,0.156439168482264,9.96108949416347e-10,1.66940008412566,121.046284136363,10.6435630899225,0.987790225732276,1,167.66154984658,0.185450962914907,0,,2,0,1,1,1,0,3.11489277456879,dielectric,0.00166636209760931,0.000269344335134417,0.161636138700489,0,37.6344886257475,37.6344886257475,wall_x
164,2.57840537142284,0.841558088877729,1.81276385263929,0.764563635757948,9.94964015706801,0.0184537669400569,24.5178411638514,13.9034211173491,13.75247601913,4.63743950474278,drywall,ideal,wall_y,2.62436827092605,48.5615286745024,48.5615286745024,2.57840537142284,0.841558088877729,48.5615286745024,0,1,0,14,6.47470817120623e-09,0.0446405109921681,leading_edge,1,1,R,1,1,2,0.29955448521828,-10.5964985473418,0.0154239244976708,0.0339080837832835,0.0260984157736651,0.40337757380234,3.74166292703476e-08,6.7377620558817e-09,4.48249027237354e-09,0.187698728127635,9.96108949416347e-10,1.65082796511205,121.472713553076,10.6636196673759,0.982921862636564,1,164.885991935958,0.231070336372843,0,,2,0,1,1,0,1,2.62436827092605,dielectric,0.00197782426923908,0.000536495127163562,0.271255204776088,0,48.5615286745024,48.5615286745024,wall_y
165,2.09809777774117,0.881577100219499,-0.825238197837508,-0.798940627938469,5.16037070254497,0.00362863938492952,34.6439995635923,13.4977570831907,12.7694121591995,2.01267233215487,glass,patch,ceiling,1.67309496711292,43.3555106523408,43.3555106523408,2.09809777774117,0.881577100219499,43.3555106523408,0,1,0,7,2.98832684824903e-09,0.185892183083578,leading_edge,1,1,R,1,1,2,0.13926879120751,-17.2421478342481,0.0159849280104384,0.0136284685542392,0.0147170764184197,0.30247746417312,4.11850273801782e-08,7.73755368765349e-09,4.98054474708171e-09,0.126449850877212,9.96108949416347e-10,1.69318040040719,120.382147038116,10.6100616820714,0.981497890356111,1,165.35929525872,0.144753968623543,0,,2,0,1,1,0,1,1.67309496711292,dielectric,0.00310235782169334,0.000811258703832292,0.261497464334881,0,43.3555106523408,43.3555106523408,ceiling
