case_id,anchor_height,tag_height,tag_x,tag_y,eps_r,tan_delta,xpol_coupling_db,ar_edge_db,snr_db,slab_size_m,material_name,antenna_type,slab_placement_cases_tbl,los_distance_m,los_angle_from_anchor_bore_deg_cases_tbl,los_angle_from_tag_bore_deg_cases_tbl,tx_height,rx_height,incidence_deg,los_blockage,num_slabs,slab_tilt_deg,idx_fp,t_fp_s,fp_peak_val,fp_method,primary_tx_port,primary_rx_port,tx_handedness,gamma_cp_same_tx_port,gamma_cp_same_rx_port,gamma_cp_reversed_rx_port,gamma_cp_1_freq_avg,gamma_cp_2_freq_db,gamma_cp_3_fp_only,gamma_cp_6_phase_circvar,a_fp_2_peak_to_total,a_fp_6_fp_to_2nd_peak,rms_delay_spread,mean_excess_delay,max_excess_delay,fp_to_total_ratio,rise_time_fp,fp_kurtosis,kurtosis_total,skewness_total,energy_concentration_50ns,num_significant_peaks,peak_to_avg_ratio,k_factor_estimate,failed,error_msg,num_paths,bounce_count_min,bounce_count_max,has_los_path,is_los,is_nlos,tx_rx_dist_m,material_kind,los_strength_mid,max_bounce_strength_mid,bounce_to_los_ratio_mid,dominant_bounce_count,los_angle_from_anchor_bore_deg_results_tbl,los_angle_from_tag_bore_deg_results_tbl,slab_placement_results_tbl
1049,2.8586391735444,0.395300241144391,1.27863767299131,1.22451087256845,6.37004042224958,0.0248322140904079,20.5562463351503,14.7950428997739,15.1159753420964,4.63471764920678,wood,ideal,wall_x,3.03354246248649,35.7048848296936,35.7048848296936,2.8586391735444,0.395300241144391,35.7048848296936,0,1,0,17,7.96887159533074e-09,0.0386181753649409,leading_edge,1,1,R,1,1,2,0.304200433779678,-10.4687426461932,0.00910515406530265,0.250551000958636,0.0320192386346664,0.447810895337393,3.85838171538794e-08,6.76910668816785e-09,4.48249027237354e-09,0.215139863676276,1.49416342412452e-09,1.63983622931252,119.498219323394,10.5632229475014,0.983691440535003,1,164.140141639038,0.274112359284787,0,,2,0,1,1,0,1,3.03354246248649,dielectric,0.00171104882224198,0.000491310576588231,0.28714001038525,0,35.7048848296936,35.7048848296936,wall_x
1050,2.4147733055454,1.09143416309618,-0.322845108242576,-1.24483693288451,5.57136996382641,0.00933952928957685,27.1213350271207,6.0420317661006,22.547707128174,2.89307356044677,wood,ideal,wall_x,1.84528437898544,44.1806141356417,44.1806141356417,2.4147733055454,1.09143416309618,44.1806141356417,0,1,0,9,3.98443579766537e-09,0.0634171059466473,leading_edge,1,1,R,1,1,2,0.153032233883733,-16.3235052378476,0.0013674591165019,0.00782521114562262,0.0314763682788661,0.438408250202084,1.49395413792809e-08,2.85532526620283e-09,4.48249027237354e-09,0.214780948182156,9.96108949416347e-10,1.64105893641381,121.527097162597,10.681872955365,0.997501660014227,1,168.352781435154,0.273529975724508,0,,2,0,1,1,1,0,1.84528437898544,dielectric,0.00281286684955971,0.000419660685383157,0.149193228058002,0,44.1806141356417,44.1806141356417,wall_x
1051,2.81769543621513,0.506872566166438,-0.633057785133732,0.788444969842136,8.11180913460274,0.0270475861088391,24.8073955433171,7.81999248487888,36.5815648989632,2.8510682423048,wood,ideal,ceiling,2.52236198166082,23.6326395892143,23.6326395892143,2.81769543621513,0.506872566166438,23.6326395892143,0,1,0,13,5.97665369649805e-09,0.0450796371180926,leading_edge,1,1,R,1,1,2,0.0137773075338832,-37.6604553901753,0.000536132623747488,0.629109292839817,0.0201795749413563,0.354653832846104,4.46540708200393e-09,2.63943443455831e-09,6.47470817120623e-09,0.161506074147692,9.96108949416347e-10,1.66689105217238,110.824168963279,10.0302249287951,0.999857131516499,2,164.928539533164,0.192614483144318,0,,2,0,1,1,0,1,2.52236198166082,dielectric,0.00205780902796548,0.000721605755830031,0.350667018184612,0,23.6326395892143,23.6326395892143,ceiling
1052,2.01477266777173,0.514735548540606,0.482675188451363,0.00058705224439537,9.59610955255801,0.0222054908363247,37.6926988751213,12.1508410938376,17.6220456435274,1.55762654275876,wood,ideal,wall_x,1.57578140655616,17.8369154334124,17.8369154334124,2.01477266777173,0.514735548540606,17.8369154334124,0,1,0,7,2.98832684824903e-09,0.0743715188771052,leading_edge,1,1,R,1,1,2,0.181836840431571,-14.8688062796513,0.0339709338031499,0.0102656666559634,0.0261257036169637,0.40184316856253,2.90747792851417e-08,4.78474985826868e-09,4.48249027237354e-09,0.18867380897726,9.96108949416347e-10,1.6506476169046,121.360867947747,10.6670990962817,0.991308676069763,1,166.321323078487,0.232549880756866,0,,2,0,1,1,1,0,1.57578140655616,dielectric,0.00329394625172177,0.000558468212948905,0.169543814704624,0,17.8369154334124,17.8369154334124,wall_x
1053,2.26200178441422,1.05822326854036,0.379426134825192,-0.130616785578612,2.09963245415722,0.00110309158121963,33.2027618076278,14.8253261281396,15.9588784159129,3.15099751084209,wood,ideal,floor,1.26890017406522,18.435789283464,18.435789283464,2.26200178441422,1.05822326854036,18.435789283464,0,1,0,5,1.99221789883268e-09,0.0932239182785922,leading_edge,1,1,R,1,1,2,0.1041616196131,-19.6943300252225,0.010864943837774,0.0298119599116615,0.0273053735634719,0.412562635863694,3.22169672172128e-08,5.31136959273801e-09,4.48249027237354e-09,0.193160182224356,9.96108949416347e-10,1.65004831063389,120.478761912191,10.613238747927,0.989544145666807,1,164.915490534674,0.239403383383922,0,,2,0,1,1,1,0,1.26890017406522,dielectric,0.00409058124803421,0.000284634287982034,0.0695828467210666,0,18.435789283464,18.435789283464,floor
1054,2.53604129535108,0.178438697961352,-0.338793884828341,-1.0652151602861,7.58631476628375,0.0344172334828622,26.3636635807061,13.5667363789133,24.0182131598953,2.90345351050424,glass,patch_ffd,ceiling,2.60916742301433,25.366724325487,25.366724325487,2.53604129535108,0.178438697961352,25.366724325487,0,1,0,11,4.98054474708171e-09,3.51099606715027,leading_edge,1,1,R,1,1,2,0.866650834283961,-1.98360459199299,0.170051386830725,0.404980527196626,0.0140115464866361,0.308763471904656,2.03910705198082e-08,4.19482818240053e-09,4.98054474708171e-09,0.101762538816259,3.48638132295721e-09,1.74292900835194,101.797918370497,9.60858709239034,0.996215192030366,2,151.087089522207,0.113291354696064,0,,2,0,1,1,0,1,2.60916742301433,dielectric,0.00198934695101397,0.000686681976693203,0.345179595918751,0,25.366724325487,25.366724325487,ceiling
1055,2.10018235279122,1.46398432889191,-1.47331383333887,-1.97488708241355,4.69705148572396,0.0209338034224181,35.8835997326992,11.0271756715812,24.2815390588148,2.22560877000784,wood,ideal,wall_x,2.5447162052781,75.522046625291,75.522046625291,2.10018235279122,1.46398432889191,75.522046625291,0,1,0,13,5.97665369649805e-09,0.0460179269148697,leading_edge,1,1,R,1,1,2,0.0403748811087011,-27.8825453907916,0.00953844146865512,0.000840578457155239,0.0165801998945201,0.316263000963899,1.35022108396589e-08,3.01356896095768e-09,4.98054474708171e-09,0.139268662315151,9.96108949416347e-10,1.68336056909327,121.624483573132,10.6877101599438,0.998357239107486,1,170.406478504991,0.161802709181879,0,,1,0,0,1,1,0,2.5447162052781,dielectric,0.00203973207184857,0,0,0,75.522046625291,75.522046625291,wall_x
1056,2.17116894512103,1.21557284658429,1.2130636869652,0.888142491582394,9.40235043302932,0.0019042683019887,29.3091678068508,10.9240661497353,31.9019604099677,1.90382853693137,metal_pec,ideal,ceiling,1.78142765711281,57.5596344133123,57.5596344133123,2.17116894512103,1.21557284658429,57.5596344133123,0,1,0,8,3.4863813229572e-09,0.0654635662462525,leading_edge,1,1,R,1,1,2,0.719684008529322,-2.86072230381849,0.0615437835137225,0.395173832746943,0.0190732251204048,0.337878558220136,6.64775312919219e-09,2.55944617328226e-09,4.48249027237354e-09,0.15383692712554,9.96108949416347e-10,1.67316130717027,122.527342061973,10.728915609729,0.999557279110344,1,171.749699074407,0.1818052950514,0,,2,0,1,1,0,1,1.78142765711281,PEC,0.00291369634738406,0.00210546567273829,0.722609847326265,0,57.5596344133123,57.5596344133123,ceiling
1057,2.66622160572845,0.7522854877935,1.48689259375954,-1.2859279510413,9.49163359196112,0.00525203964151181,39.7771536765292,5.41570456897167,27.2686958379602,2.54665620533343,ceramic_tile,patch_ffd,wall_x,2.7436493478909,45.7662138572169,45.7662138572169,2.66622160572845,0.7522854877935,45.7662138572169,0,1,0,14,6.47470817120623e-09,0.551044673065786,leading_edge,1,1,R,1,1,2,1.11002131253364,-0.667240950001092,0.663864384814404,0.00724831627992528,0.0156888025390861,0.333603902473524,1.73343642540272e-08,3.94424482899125e-09,5.47859922178988e-09,0.118119227188664,1.49416342412452e-09,1.69910796743031,98.255198293855,9.40756545885557,0.996910625228067,2,144.917444479913,0.133940132079435,0,,2,0,1,1,0,1,2.7436493478909,dielectric,0.00189183769480186,0.000631187180317902,0.333637067308784,0,45.7662138572169,45.7662138572169,wall_x
1058,2.64395687269953,0.121684770093191,0.826748946982871,-1.182021623129,5.42433530656251,0.00359527624469057,28.0724359201388,6.4550431252583,16.205899314474,3.64974693213585,brick,ideal,wall_x,2.90560587459277,29.7647585683359,29.7647585683359,2.64395687269953,0.121684770093191,29.7647585683359,0,1,0,16,7.47081712062257e-09,0.0400707795177595,leading_edge,1,1,R,1,1,2,0.245747957296255,-12.234614453334,0.0199941791984108,0.0853673209890971,0.0286571630491896,0.421554302425824,3.24425950799838e-08,5.40500239959298e-09,4.48249027237354e-09,0.200895322325114,9.96108949416347e-10,1.64531707948511,121.597673470239,10.6700529740958,0.98830175621107,1,165.775084177034,0.251400508516166,0,,2,0,1,1,0,1,2.90560587459277,dielectric,0.00178638792791745,0.000416701765911523,0.233264992110258,0,29.7647585683359,29.7647585683359,wall_x
