case_id,anchor_height,tag_height,tag_x,tag_y,eps_r,tan_delta,xpol_coupling_db,ar_edge_db,snr_db,slab_size_m,material_name,antenna_type,slab_placement_cases,los_distance_m,los_angle_from_anchor_bore_deg_cases,los_angle_from_tag_bore_deg_cases,tx_height,rx_height,incidence_deg,los_blockage,num_slabs,slab_tilt_deg,idx_fp,t_fp_s,fp_peak_val,fp_method,primary_tx_port,primary_rx_port,tx_handedness,gamma_cp_same_tx_port,gamma_cp_same_rx_port,gamma_cp_reversed_rx_port,gamma_cp_1_freq_avg,gamma_cp_2_freq_db,gamma_cp_3_fp_only,gamma_cp_6_phase_circvar,a_fp_2_peak_to_total,a_fp_6_fp_to_2nd_peak,rms_delay_spread,mean_excess_delay,max_excess_delay,fp_to_total_ratio,rise_time_fp,fp_kurtosis,kurtosis_total,skewness_total,energy_concentration_50ns,num_significant_peaks,peak_to_avg_ratio,k_factor_estimate,failed,error_msg,num_paths,bounce_count_min,bounce_count_max,has_los_path,is_los,is_nlos,tx_rx_dist_m,material_kind,los_strength_mid,max_bounce_strength_mid,bounce_to_los_ratio_mid,dominant_bounce_count,los_angle_from_anchor_bore_deg_results,los_angle_from_tag_bore_deg_results,slab_placement_results
1117,2.6175541597114,0.811560751652716,-0.581927082818668,0.71340676215639,2.699883230846,0.0132535470471162,28.4621354299633,12.7359068618793,29.4961136179895,1.40452855448078,brick,patch_ffd,ceiling,2.02711630844402,27.0112322268352,27.0112322268352,2.6175541597114,0.811560751652716,27.0112322268352,0,1,0,10,4.48249027237354e-09,0.921242815575053,leading_edge,1,1,R,1,1,2,0.552944964786489,-5.46450477231986,0.720180188486379,0.00999569257407784,0.0349965738095858,0.448260096155388,1.42298365199844e-08,2.54271430739173e-09,3.98443579766537e-09,0.24116974777629,2.98832684824904e-09,1.62724005468677,126.691777058306,10.8544944752637,0.998715576549331,2,179.04346884929,0.317817782131847,0,,2,0,1,1,1,0,2.02711630844402,dielectric,0.00256055325293234,0.000428796182818934,0.167462317890822,0,27.0112322268352,27.0112322268352,ceiling
1118,2.69992150393633,0.830651374427809,0.200854614936155,0.346849782150765,7.19282698373225,0.0477693686428344,33.6150773898627,12.1359776280912,38.8513111253645,3.27051668270354,metal_pec,patch_ffd,wall_y,1.91175787295148,12.1020974645307,12.1020974645307,2.69992150393633,0.830651374427809,12.1020974645307,0,1,0,8,3.4863813229572e-09,4.73138646974982,leading_edge,1,1,R,1,1,2,0.355524388762944,-8.62509110337793,0.651040194079304,0.00880285555266913,0.021292788633654,0.383447560732054,1.74577916410744e-08,3.29264779680592e-09,5.47859922178988e-09,0.146419462043668,3.48638132295721e-09,1.68434723326432,104.070380749574,9.82326388013387,0.998719735823351,1,148.872231735883,0.171535614429811,0,,2,0,1,1,0,1,1.91175787295148,PEC,0.00271506100803711,0.0010344858576497,0.381017536838923,0,12.1020974645307,12.1020974645307,wall_y
1119,2.91415719820031,1.35883247567974,-1.80906511313241,0.373439948302535,6.02191644902922,0.0056513886225126,31.4697503719223,14.9550374079078,32.1625012622062,2.21894156234535,brick,patch_ffd,floor,2.4147896328717,49.9030503595115,49.9030503595115,2.91415719820031,1.35883247567974,49.9030503595115,0,1,0,10,4.48249027237354e-09,0.312225431595663,leading_edge,1,1,R,1,1,2,1.87808753255713,4.68637528273289,0.315232959622955,0.62695070686962,0.0153548656294126,0.449164358036202,2.18758691151467e-08,5.95166318748612e-09,1.24513618677043e-08,0.102683317000521,2.49027237354087e-09,1.64218671796598,50.861492095235,6.80736877746027,0.997072479223736,3,78.2399494259896,0.114433754488191,0,,2,0,1,1,0,1,2.4147896328717,dielectric,0.00214947885604671,0.000470207164159577,0.218754030930257,0,49.9030503595115,49.9030503595115,floor
1120,2.35406236925738,1.14007554294118,1.76044569550589,-1.45323472150585,5.19735535056772,0.00121459035257106,20.0342870260405,9.17038239314884,12.0795373603034,3.36979196387571,concrete,ideal,wall_x,2.58550270103992,61.9958127175848,61.9958127175848,2.35406236925738,1.14007554294118,61.9958127175848,0,1,0,14,6.47470817120623e-09,0.0451953228959462,leading_edge,1,1,R,1,1,2,0.307714955826686,-10.3815265532135,0.0294855683930672,0.0203447320429018,0.0313669179788217,0.444022616785952,4.79333144264649e-08,9.32544052524901e-09,4.48249027237354e-09,0.21194884801813,1.49416342412452e-09,1.64055792144762,120.336606887207,10.5969935366198,0.97390219194739,1,163.551593196918,0.268953160572255,0,,2,0,1,1,0,1,2.58550270103992,dielectric,0.00200755514800694,0.000542688879556528,0.270323273607352,0,61.9958127175848,61.9958127175848,wall_x
1121,2.77241736590991,1.22012123796519,1.29514015866572,-0.315083452846025,4.90104247781891,0.0367732862427242,35.3473445606823,11.8814153996333,17.9422906814627,2.86735914810337,wood,patch_ffd,wall_y,2.04604224826328,40.6518264936971,40.6518264936971,2.77241736590991,1.22012123796519,40.6518264936971,0,1,0,11,4.98054474708171e-09,1.20260923050055,leading_edge,1,1,R,1,1,2,1.36976997013527,1.34598635759359,0.936339831893278,0.0802488432778773,0.012960920794932,0.356349957461931,4.99254396673471e-08,1.92207312209274e-08,1.7431906614786e-08,0.0637978564630139,4.98054474708173e-09,1.69308624946654,56.1275392342348,6.8872185363059,0.973228634568947,3,104.924171517252,0.068145386018862,0,,2,0,1,1,1,0,2.04604224826328,dielectric,0.0025368680739923,0.000385307857764417,0.151883285423689,0,40.6518264936971,40.6518264936971,wall_y
1122,2.69380922523217,0.267405771874372,0.00652704368255508,-1.5634272119617,9.85921989969675,0.0019624290044304,22.1308702151507,13.0862098853235,37.1043712385658,3.07094266173894,brick,patch_ffd,ceiling,2.88648245583932,32.7955036802756,32.7955036802756,2.69380922523217,0.267405771874372,32.7955036802756,0,1,0,15,6.9727626459144e-09,1.5213863074917,leading_edge,1,1,R,1,1,2,0.623665688949101,-4.89961012362902,0.620503077696754,2.69781954901349e-05,0.0181489212642272,0.366656284610795,5.1298784584751e-09,3.36469768917813e-09,7.47081712062257e-09,0.148103045292037,9.96108949416347e-10,1.65552110396607,83.2110104861105,8.72726934860351,0.999768628747755,2,138.77961057738,0.173850891793371,0,,2,0,1,1,0,1,2.88648245583932,dielectric,0.00179822304035077,0.000714900331518292,0.397559321328038,0,32.7955036802756,32.7955036802756,ceiling
1123,2.94199421431109,0.888957228177147,0.18998944199202,-0.31988634081935,4.36998983211175,0.0197592392196877,31.0558130835587,9.21392229464574,19.1865668620218,4.8287980939008,drywall,patch_ffd,ceiling,2.08647648573982,10.2717042936006,10.2717042936006,2.94199421431109,0.888957228177147,10.2717042936006,0,1,0,11,4.98054474708171e-09,1.74987952735193,leading_edge,1,1,R,1,1,2,0.389002084478586,-8.64943343356465,0.496610446875521,0.0681979971830016,0.0174462579349598,0.326818213864122,2.85075700121695e-08,4.77841942516116e-09,4.48249027237354e-09,0.14915956116641,3.48638132295721e-09,1.65362598979633,120.23972240057,10.5791670871698,0.992374202843317,1,167.912450373424,0.175308500111832,0,,2,0,1,1,0,1,2.08647648573982,dielectric,0.002487705609497,0.000595849145004945,0.239517546903559,0,10.2717042936006,10.2717042936006,ceiling
1124,2.61684896504281,0.221082100505454,1.60233249641104,1.71820806646448,3.8781603850234,0.0275754538988342,39.3793919167775,8.02042868748354,29.6359999306939,3.77916590544248,glass,patch_ffd,floor,3.35550402442518,44.4402312718057,44.4402312718057,2.61684896504281,0.221082100505454,44.4402312718057,0,1,0,19,8.96498054474708e-09,5.00265459080676,leading_edge,1,1,R,1,1,2,1.04094281681667,0.379782275281021,0.952290002625334,0.000435681568389468,0.018982083496601,0.34116105489235,7.7093305670002e-09,2.65212277695809e-09,4.98054474708171e-09,0.14985340418184,9.96108949416347e-10,1.67445937088667,119.31411851994,10.5841494810353,0.999414136269801,1,167.655612591171,0.176267722436299,0,,2,0,1,1,0,1,3.35550402442518,dielectric,0.00154687320291553,0.000473766580902061,0.30627370104357,0,44.4402312718057,44.4402312718057,floor
1125,2.11532625418845,0.808082751738072,-1.04942817878656,0.909600839471589,2.97340847117388,0.00974850787308434,20.9468109198372,12.2453806060159,21.9487287807193,1.78457965238555,glass,patch_ffd,wall_x,1.90723851793566,46.732010186985,46.732010186985,2.11532625418845,0.808082751738072,46.732010186985,0,1,0,9,3.98443579766537e-09,0.684573792960962,leading_edge,1,1,R,1,1,2,1.96321127306645,2.36133995039496,1.23206111656883,0.0019401462831512,0.0143375224640366,0.369515485710504,2.62831495966952e-08,7.12558552286255e-09,1.24513618677043e-08,0.108481326103122,2.98832684824904e-09,1.65809997778971,64.3973793590585,7.63918481591517,0.992283515969987,2,107.94485290049,0.121681496169838,0,,2,0,1,1,1,0,1.90723851793566,dielectric,0.00272149456339452,0.000326407708575382,0.119936932068772,0,46.732010186985,46.732010186985,wall_x
1126,2.85229145865572,1.39494960490231,-1.34755157991432,-1.25417817527953,8.84570223372885,0.00217397536058225,38.2080120773681,7.50991298561088,33.6488917550355,1.64266081309542,ceramic_tile,patch_ffd,wall_y,2.34791469917,51.6330036731751,51.6330036731751,2.85229145865572,1.39494960490231,51.6330036731751,0,1,0,12,5.47859922178988e-09,6.31343713549409,leading_edge,1,1,R,1,1,2,0.44482929451631,-7.6814612782139,0.395564999720333,0.000872713220190002,0.0220553677561116,0.399975037105768,5.7462342207238e-09,3.2638033909144e-09,9.46303501945525e-09,0.150304598157261,1.49416342412452e-09,1.67184404632588,89.4554724302637,8.89539051307382,0.99973309752088,2,141.723426415571,0.176892328511246,0,,2,0,1,1,0,1,2.34791469917,dielectric,0.00221070180253713,0.000609020249475102,0.275487290405316,0,51.6330036731751,51.6330036731751,wall_y
1127,2.72026851818532,0.366590187885026,-0.879185879409017,-0.730938872738884,3.8226464172936,0.00129881816665267,31.3575244609162,11.4842941825827,10.3124084953837,3.85319502456227,metal_pec,ideal,floor,2.61668514131108,25.9090790205286,25.9090790205286,2.72026851818532,0.366590187885026,25.9090790205286,0,1,0,14,6.47470817120623e-09,0.0453083212023032,leading_edge,1,1,R,1,1,2,0.827266449636632,-2.02807819274418,0.0586424828993727,0.426235970054295,0.023833203670153,0.39533797471986,7.89746433358612e-08,2.03854244952453e-08,4.48249027237354e-09,0.173894589797907,2.98832684824904e-09,1.6504117862882,118.893725614394,10.4866604629623,0.942631956546359,1,156.761161557064,0.210499274850853,0,,2,0,1,1,0,1,2.61668514131108,PEC,0.00198363157099514,0.00157738628118577,0.795201238098079,0,25.9090790205286,25.9090790205286,floor
1128,2.72317078621105,0.134725967284609,0.10738876259539,-1.02413744448949,5.85512300292326,0.00822923361131289,21.5262145437932,14.5245033029779,28.2575096648014,2.10042508447905,glass,patch_ffd,floor,2.78575598934371,21.6939809049688,21.6939809049688,2.72317078621105,0.134725967284609,21.6939809049688,0,1,0,15,6.9727626459144e-09,2.7256052957811,leading_edge,1,1,R,1,1,2,0.588374721318836,-5.42109791327128,0.464821193213785,0.0274545624012952,0.0359845141783773,0.470328541829158,7.23401977604075e-09,2.28199963500633e-09,4.48249027237354e-09,0.23369321186099,1.49416342412452e-09,1.63576757636475,119.401428739146,10.5846431254489,0.999443037919389,1,167.226880765836,0.304960383332265,0,,2,0,1,1,0,1,2.78575598934371,dielectric,0.00186324260901306,0.000712411076429183,0.382350142157032,0,21.6939809049688,21.6939809049688,floor
1129,2.95952554902197,0.198976915720768,-0.853379385286442,1.40733756224992,9.130812894588,0.0317773820273929,38.9826679712123,7.02049166691911,37.3491953407808,2.49470097696965,metal_pec,ideal,ceiling,3.21395148472601,30.80371822641,30.80371822641,2.95952554902197,0.198976915720768,30.80371822641,0,1,0,18,8.46692607003891e-09,0.0362852809833865,leading_edge,1,1,R,1,1,2,0.784913056448947,-2.10468667662685,0.0364288996183813,0.398963971999626,0.0271577231622822,0.408586461531389,3.5739593741776e-09,2.30620973824323e-09,4.48249027237354e-09,0.193910452511992,9.96108949416347e-10,1.64927980428349,120.998198977179,10.6603604086525,0.99987544042841,1,167.231670159799,0.240556961836645,0,,2,0,1,1,0,1,3.21395148472601,PEC,0.00161500236774764,0.00126453973266052,0.782995590541522,0,30.80371822641,30.80371822641,ceiling
1130,2.9532014444053,0.775231663112531,0.202202592417164,1.5506986439299,7.71076324037011,0.030640757695856,22.6115891796966,6.37982063370046,23.7491964601039,3.67094295521832,concrete,ideal,wall_y,2.6812505554108,35.6791078342416,35.6791078342416,2.9532014444053,0.775231663112531,35.6791078342416,0,1,0,14,6.47470817120623e-09,0.043699226515068,leading_edge,1,1,R,1,1,2,0.308373797797968,-10.2417836277146,0.0123794826007016,0.0222653854400673,0.0179254141244313,0.330613410377913,1.48767928543767e-08,3.1252084364324e-09,4.98054474708171e-09,0.146095188381747,9.96108949416347e-10,1.67664116034629,120.094920789451,10.6122835955574,0.997860605499869,1,168.585951515347,0.171090719239395,0,,2,0,1,1,0,1,2.6812505554108,dielectric,0.00193586505639466,0.000601640621405634,0.3107864463064,0,35.6791078342416,35.6791078342416,wall_y
1131,2.30186743010041,0.950659480885579,-1.20642648307691,0.0134775390358293,4.40346531594309,0.00215794347149587,38.2297165157424,5.10419462281189,35.9252706994963,3.62645201817918,ceramic_tile,ideal,floor,1.81146609826106,41.7618590936198,41.7618590936198,2.30186743010041,0.950659480885579,41.7618590936198,0,1,0,8,3.4863813229572e-09,0.0646759277677202,leading_edge,1,1,R,1,1,2,0.0146795661619802,-36.7833902977043,0.00378557907150092,0.000407233884914371,0.014526116186552,0.30220503902136,4.59221190605157e-09,2.80314527716797e-09,4.98054474708171e-09,0.126380760071824,9.96108949416347e-10,1.69090427081577,112.316298643911,10.1472392494285,0.999846690243745,2,163.508082334893,0.144663434933295,0,,2,0,1,1,1,0,1.81146609826106,dielectric,0.00286538029204149,0.000531207972024986,0.185388296799695,0,41.7618590936198,41.7618590936198,floor
1132,2.75083635282317,0.880126154391207,0.785297946318056,1.22552247973736,8.18575166955246,0.0043236106283896,35.8125792827303,14.6931291800996,18.377360659258,1.29991320012106,glass,ideal,floor,2.37026472347507,37.8853579127491,37.8853579127491,2.75083635282317,0.880126154391207,37.8853579127491,0,1,0,12,5.47859922178988e-09,0.0497160228178111,leading_edge,1,1,R,1,1,2,0.0818692611283171,-22.0718240619029,0.0215957747589511,0.00199884712454812,0.0179291720816919,0.338896925402297,2.21511174648072e-08,4.38143625272916e-09,4.48249027237354e-09,0.14326632423992,9.96108949416347e-10,1.67341597364702,108.624616516258,9.91221169205454,0.99371565914895,2,160.478956840318,0.167223873991899,0,,2,0,1,1,0,1,2.37026472347507,dielectric,0.00218985635074914,0.00064000458499205,0.292258706728917,0,37.8853579127491,37.8853579127491,floor
1133,2.03548501864462,1.07388914224951,-1.46399072389314,-1.09697202005229,7.2893921964561,0.0160735034469475,37.3259997425085,13.6813838678837,14.832936765602,4.64827472733426,wood,patch_ffd,ceiling,2.06670827208942,62.2717226171528,62.2717226171528,2.03548501864462,1.07388914224951,62.2717226171528,0,1,0,7,2.98832684824903e-09,5.30970153011191,leading_edge,1,1,R,1,1,2,0.414369459572028,-8.49211055648032,0.441413351250019,0.0697665848584781,0.020576522102223,0.38797333638514,6.02689842589107e-08,1.15580956721859e-08,7.47081712062257e-09,0.1410391153373,2.98832684824904e-09,1.77382802947276,88.0600567517484,8.78374535232145,0.976121952671687,3,140.527502064663,0.164197366673669,0,,2,0,1,1,0,1,2.06670827208942,dielectric,0.00251150069303731,0.000901198660409312,0.358828752429862,0,62.2717226171528,62.2717226171528,ceiling
1134,2.45489750331186,0.862809948384878,1.15947882451594,0.431499691279581,6.12419039264034,0.00341235272146653,26.9255765143585,14.4479133272869,28.9090621502937,3.16323397474777,brick,patch_ffd,ceiling,2.01626533735732,37.8497951550487,37.8497951550487,2.45489750331186,0.862809948384878,37.8497951550487,0,1,0,5,1.99221789883268e-09,4.81298841434509,leading_edge,1,1,R,1,1,2,1.36512078360848,1.19529144218478,1.07205173276723,0.000569667574213173,0.0121725194531919,0.313867455191869,5.98086019419758e-08,1.1414828941034e-08,8.96498054474708e-09,0.0674951707379508,1.99221789883269e-09,1.82389210491484,78.1508133595704,8.28436878657931,0.984610753273829,3,127.022606310161,0.0723805053013657,0,,2,0,1,1,0,1,2.01626533735732,dielectric,0.00257433342799102,0.000769282050992756,0.298827666466303,0,37.8497951550487,37.8497951550487,ceiling
1135,2.8303486405649,1.40420042385069,-0.361152021044237,0.334821452929957,7.90985734271884,0.0178341452282247,22.3625933769901,9.78392973844065,34.4374965292348,2.34917533638088,brick,ideal,wall_x,1.50878591048684,19.0508936626112,19.0508936626112,2.8303486405649,1.40420042385069,19.0508936626112,0,1,0,6,2.49027237354086e-09,0.0777829593700189,leading_edge,1,1,R,1,1,2,0.149085134536177,-16.5316660578051,0.00262612249663636,0.0603453120471834,0.0155227872229967,0.306047230912327,5.61119017137829e-09,2.62231617049683e-09,4.98054474708171e-09,0.133223878614531,9.96108949416347e-10,1.68898272626309,121.356366361371,10.6765510475977,0.999787621669922,1,170.36717040344,0.153700448509799,0,,2,0,1,1,1,0,1.50878591048684,dielectric,0.00344020925804094,0.000508892329085869,0.147924818205874,0,19.0508936626112,19.0508936626112,wall_x
1136,2.10426431346596,0.149457877871131,-1.71025498811183,1.47844979340353,7.20992275321313,0.00565907203972791,34.5958039313168,14.2401907604183,19.6102943038027,2.71950291397347,ceramic_tile,ideal,wall_y,2.98865423169346,49.1503899758493,49.1503899758493,2.10426431346596,0.149457877871131,49.1503899758493,0,1,0,16,7.47081712062257e-09,0.0392810214362357,leading_edge,1,1,R,1,1,2,0.312517943162464,-10.1428376967289,0.0164529277672735,0.0043854278114962,0.0171198071579517,0.321616870400931,2.11889115677362e-08,3.83339051093299e-09,4.98054474708171e-09,0.142022251693074,9.96108949416347e-10,1.68241300646811,121.738027798503,10.680044048809,0.995282834087919,1,170.143099413273,0.165531392828463,0,,2,0,1,1,0,1,2.98865423169346,dielectric,0.00173674799935535,0.00054604719656429,0.314407845448488,0,49.1503899758493,49.1503899758493,wall_y
1137,2.31106640070059,0.393570862356362,1.98226337117297,1.02938197725018,5.81251337221851,0.00465932177401013,27.5088572816991,8.84607025885126,33.6956009523397,1.89688514295246,wood,ideal,wall_y,2.94377045085916,49.3547240158159,49.3547240158159,2.31106640070059,0.393570862356362,49.3547240158159,0,1,0,16,7.47081712062257e-09,0.0398008918819648,leading_edge,1,1,R,1,1,2,0.233325981783245,-12.6461735233806,0.0037124005262682,0.262790506483991,0.0230195837090546,0.373817425223838,4.39524175315096e-09,2.41736033654424e-09,4.48249027237354e-09,0.173435881683826,9.96108949416347e-10,1.65995265914802,121.246876786563,10.6671133352198,0.999784802992496,1,169.344656116402,0.209827498969033,0,,2,0,1,1,0,1,2.94377045085916,dielectric,0.00176322826263292,0.000413786861355537,0.234675719601757,0,49.3547240158159,49.3547240158159,wall_y
1138,2.83577916405501,0.849782051021101,-1.35552756671134,0.248168779855946,2.39623679976895,0.017917287660666,22.9703476094242,14.0426059794467,26.5674972554874,1.65011543576012,ceramic_tile,patch_ffd,ceiling,2.41727682742142,34.756278253142,34.756278253142,2.83577916405501,0.849782051021101,34.756278253142,0,1,0,12,5.47859922178988e-09,0.492329818895145,leading_edge,1,1,R,1,1,2,2.0661439770731,5.81570166520583,1.61655517402039,0.00847559119620267,0.0151497500921419,0.33213247992752,2.21048951353318e-08,4.39088136782224e-09,5.47859922178988e-09,0.10598780954343,3.48638132295721e-09,1.68561049029175,100.584267401914,9.67229143353997,0.995636938876991,2,141.180880794114,0.118552980233192,0,,2,0,1,1,1,0,2.41727682742142,dielectric,0.00214726720530202,0.000342974666019036,0.159726123126253,0,34.756278253142,34.756278253142,ceiling
1139,2.3134156481145,1.17553254247545,-0.0437500486303506,1.88482863814154,3.55642023272924,0.00206225665328314,36.6510992771112,9.97966124942963,20.6460660491733,3.60491348653491,metal_pec,ideal,floor,2.2021060428627,58.8871779933881,58.8871779933881,2.3134156481145,1.17553254247545,58.8871779933881,0,1,0,11,4.98054474708171e-09,0.053537710754764,leading_edge,1,1,R,1,1,2,0.551220325453648,-5.19957320664207,0.0186415066166153,0.157115714567619,0.0224567180959519,0.369971726721814,2.38461737033762e-08,3.97053904840962e-09,4.48249027237354e-09,0.170129266856276,9.96108949416347e-10,1.66153161976283,121.524919505087,10.6785006647707,0.994494353327252,1,168.656206947206,0.205006948747054,0,,2,0,1,1,0,1,2.2021060428627,PEC,0.00235707961225651,0.0013089799540282,0.555339729392963,0,58.8871779933881,58.8871779933881,floor
1140,2.68273173288018,0.155935460178458,1.5850126193111,-0.469960200585357,5.99936611928342,0.00117302162087544,32.7758143492313,5.26501119031689,33.0643683433307,3.42574549062182,glass,patch_ffd,wall_x,3.01957397611798,33.1956844770693,33.1956844770693,2.68273173288018,0.155935460178458,33.1956844770693,0,1,0,15,6.9727626459144e-09,0.415083062807402,leading_edge,1,1,R,1,1,2,0.996423743408048,-0.455921788617424,1.58885378248248,0.0553382083057787,0.0164600781250631,0.335477902149447,2.60227478328712e-08,4.49491129199433e-09,4.48249027237354e-09,0.138876916614671,6.97276264591443e-09,1.77383007458654,94.2778307757953,8.99956203735285,0.996783425913322,3,150.347831897479,0.161274177053419,0,,2,0,1,1,0,1,3.01957397611798,dielectric,0.00171896409848239,0.000515614802387292,0.299956702320024,0,33.1956844770693,33.1956844770693,wall_x
1141,2.34779718868925,1.41188562476653,1.74933166842661,-0.281529012875251,9.9842665842288,0.0028522732359641,30.5149888812935,6.82625078441488,29.6226521750918,3.91467998284174,wood,patch_ffd,floor,2.00383390697308,62.1563475344551,62.1563475344551,2.34779718868925,1.41188562476653,62.1563475344551,0,1,0,10,4.48249027237354e-09,1.02583092660564,leading_edge,1,1,R,1,1,2,0.834199983084042,-1.71335885179285,1.00519280772534,0.00542612908036666,0.0182553268886702,0.333049211868582,8.20878647155442e-09,2.70614044277008e-09,4.48249027237354e-09,0.15127940363758,2.98832684824904e-09,1.66539979523382,119.446984142963,10.5344515870769,0.999364844733129,2,169.186578687004,0.178244058511078,0,,2,0,1,1,0,1,2.00383390697308,dielectric,0.00259030413628402,0.000649044447915292,0.250566888584131,0,62.1563475344551,62.1563475344551,floor
1142,2.08672099040004,0.301918276865893,1.08984342544157,1.74134766367084,8.2254896106869,0.0391248124999402,39.7044223956896,11.4322909260936,16.4655138336975,3.31904488867199,glass,patch_ffd,wall_x,2.72131789837001,49.0151316025648,49.0151316025648,2.08672099040004,0.301918276865893,49.0151316025648,0,1,0,15,6.9727626459144e-09,4.71692363620569,leading_edge,1,1,R,1,1,2,0.33846482991295,-9.46289612316802,0.397847726032275,0.000198110275744567,0.0308845506388296,0.439383272931007,2.24767384125771e-08,3.76228945927443e-09,4.48249027237354e-09,0.209536971551058,9.96108949416347e-10,1.64317676065931,118.535701702045,10.5109482045617,0.994558059965897,1,164.455106154806,0.265081305525718,0,,2,0,1,1,0,1,2.72131789837001,dielectric,0.00190736233380433,0.000542375786669474,0.28435907381461,0,49.0151316025648,49.0151316025648,wall_x
1143,2.19230972676923,1.0844811788957,1.2626428545894,-1.56666135822383,5.5337149559997,0.00288051940456373,37.6107708062298,8.86456108455982,36.4535866312275,1.6973820608818,drywall,patch_ffd,ceiling,2.29694990826551,61.1639997477147,61.1639997477147,2.19230972676923,1.0844811788957,61.1639997477147,0,1,0,12,5.47859922178988e-09,0.933344759519162,leading_edge,1,1,R,1,1,2,0.998037739579071,0.0613007075249939,0.655181134182657,0.0401608539712277,0.0173959513817363,0.33279709836286,7.17252465433722e-09,2.68738085422077e-09,4.98054474708171e-09,0.141091372306625,3.48638132295721e-09,1.68423027974698,113.327381700035,10.2645702472376,0.999656957087599,1,161.466427991248,0.164268197754085,0,,2,0,1,1,0,1,2.29694990826551,dielectric,0.00225975291798072,0.000736781913184462,0.326045342091134,0,61.1639997477147,61.1639997477147,ceiling
1144,2.14653068594179,1.39612915811745,1.31862519946434,-0.405418114107824,2.04545307913312,0.0360898333449175,33.1849205543593,9.64128646949549,38.6810545086373,3.68546578346878,concrete,ideal,wall_x,1.57042628508002,61.4560317528734,61.4560317528734,2.14653068594179,1.39612915811745,61.4560317528734,0,1,0,7,2.98832684824903e-09,0.0741064446762778,leading_edge,1,1,R,1,1,2,0.074123910023172,-22.6012308355674,0.0011384227343539,0.000301853854631995,0.027579065557552,0.411436288264781,4.09877095807656e-09,2.29497467802712e-09,4.48249027237354e-09,0.196278452636499,9.96108949416347e-10,1.64858845960753,121.390377472628,10.6781175939527,0.999899329345944,1,167.481744192642,0.24421200760433,0,,2,0,1,1,1,0,1.57042628508002,dielectric,0.00330517854099345,0.000243894101631208,0.0737915058464286,0,61.4560317528734,61.4560317528734,wall_x
1145,2.91725353293632,0.997467541657651,1.40460741849338,0.900515335385534,9.79759842867394,0.00984967932472255,25.0339369752338,6.78364483652874,27.8463809138373,3.73899445209099,drywall,ideal,wall_y,2.54350705162399,40.9939272786325,40.9939272786325,2.91725353293632,0.997467541657651,40.9939272786325,0,1,0,13,5.97665369649805e-09,0.0459934922156464,leading_edge,1,1,R,1,1,2,0.276897949947841,-11.1584708702919,0.00958213829771764,0.00825080309527615,0.0167854220311285,0.31810332661904,8.53438281242825e-09,2.72210873881959e-09,4.98054474708171e-09,0.140438502542171,9.96108949416347e-10,1.68271164260521,121.489666673285,10.6790163704136,0.999272251234712,1,170.525353322429,0.163383891620926,0,,2,0,1,1,0,1,2.54350705162399,dielectric,0.00204070173673961,0.000566392991101463,0.277548149690105,0,40.9939272786325,40.9939272786325,wall_y
1146,2.05498818323951,0.280232957651312,-1.38964304550251,1.9657259733327,5.95005687342244,0.00284255542791284,38.8767895343397,10.627008993088,28.4326435826452,1.42476801091744,ceramic_tile,ideal,floor,2.99080967413523,53.601135806087,53.601135806087,2.05498818323951,0.280232957651312,53.601135806087,0,1,0,16,7.47081712062257e-09,0.0325163691159038,leading_edge,1,1,R,1,1,2,0.136988209107379,-17.817710174783,0.00854338012578875,0.574449128382086,0.0227333799978884,0.372719813179242,8.57907488728313e-09,2.58515121145567e-09,4.48249027237354e-09,0.175056087229868,9.96108949416347e-10,1.65535058155945,119.951780727085,10.5780664243977,0.999225674573506,1,168.225631223556,0.212203623203953,0,,2,0,1,1,0,1,2.99080967413523,dielectric,0.00173549634486833,0.000665645792255159,0.383547792666576,0,53.601135806087,53.601135806087,floor
1147,2.5252204835337,0.479076353143162,-1.62905826907963,-1.94872578902648,5.34105333372926,0.0108080111443042,21.1509859759463,12.2612298364157,12.37552150916,1.82622657751346,concrete,ideal,wall_x,3.26160525618984,51.1456599145254,51.1456599145254,2.5252204835337,0.479076353143162,51.1456599145254,0,1,0,18,8.46692607003891e-09,0.0354448827639117,leading_edge,1,1,R,1,1,2,0.304329991646759,-10.4543679662105,0.0484062126716089,0.00168128629327546,0.0192901314091315,0.347197625592502,4.61691689702605e-08,9.23103209975415e-09,4.48249027237354e-09,0.152695886249483,9.96108949416347e-10,1.66941352407855,119.680485586016,10.550225874653,0.974049129824869,1,164.503373257793,0.18021379074107,0,,2,0,1,1,0,1,3.26160525618984,dielectric,0.00159140633214519,0.000443405073972575,0.278624676184914,0,51.1456599145254,51.1456599145254,wall_x
