scenario_name,proxy,rx_x,rx_y,rx_z,path_count,n_eff,tau_rms_ns,mean_aoa_spread_deg,aoa_azimuth_spread_deg,aoa_elevation_spread_deg,aod_azimuth_spread_deg,aod_elevation_spread_deg,dpr_db,pmi_env,mrs_raw,mrs_score,mrs_label,selected_role,lp_port_power_imbalance_raw_db,cp_port_power_imbalance_raw_db,lp_rate_raw_snr_0,cp_rate_raw_snr_0,delta_rate_raw_snr_0,lp_capacity_raw_snr_0,cp_capacity_raw_snr_0,delta_capacity_raw_snr_0,lp_rate_norm_snr_0,cp_rate_norm_snr_0,delta_rate_norm_snr_0,lp_capacity_norm_snr_0,cp_capacity_norm_snr_0,delta_capacity_norm_snr_0,lp_total_snr_raw_db_snr_0,cp_total_snr_raw_db_snr_0,lp_best_port_snr_raw_db_snr_0,cp_best_port_snr_raw_db_snr_0,lp_fixed_single_rate_raw_snr_0,cp_fixed_single_rate_raw_snr_0,lp_fixed_egc_rate_raw_snr_0,cp_fixed_egc_rate_raw_snr_0,lp_rate_raw_snr_10,cp_rate_raw_snr_10,delta_rate_raw_snr_10,lp_capacity_raw_snr_10,cp_capacity_raw_snr_10,delta_capacity_raw_snr_10,lp_rate_norm_snr_10,cp_rate_norm_snr_10,delta_rate_norm_snr_10,lp_capacity_norm_snr_10,cp_capacity_norm_snr_10,delta_capacity_norm_snr_10,lp_total_snr_raw_db_snr_10,cp_total_snr_raw_db_snr_10,lp_best_port_snr_raw_db_snr_10,cp_best_port_snr_raw_db_snr_10,lp_fixed_single_rate_raw_snr_10,cp_fixed_single_rate_raw_snr_10,lp_fixed_egc_rate_raw_snr_10,cp_fixed_egc_rate_raw_snr_10,lp_rate_raw_snr_20,cp_rate_raw_snr_20,delta_rate_raw_snr_20,lp_capacity_raw_snr_20,cp_capacity_raw_snr_20,delta_capacity_raw_snr_20,lp_rate_norm_snr_20,cp_rate_norm_snr_20,delta_rate_norm_snr_20,lp_capacity_norm_snr_20,cp_capacity_norm_snr_20,delta_capacity_norm_snr_20,lp_total_snr_raw_db_snr_20,cp_total_snr_raw_db_snr_20,lp_best_port_snr_raw_db_snr_20,cp_best_port_snr_raw_db_snr_20,lp_fixed_single_rate_raw_snr_20,cp_fixed_single_rate_raw_snr_20,lp_fixed_egc_rate_raw_snr_20,cp_fixed_egc_rate_raw_snr_20
lecture_room,False,16.0,2.5,1.2,22,6.548964371205086,4.677818207500324,11.602747777664089,17.516262577442976,5.689232977885202,22.482316294756565,5.7121964891242385,-3.7701572755864836,0.0002392250368066224,0.3928307726774504,24.480979268708793,rich,,-4.513157793130898,1.1447502728837056,4.074300976225385e-05,0.00016296556443510138,0.00012222255467284754,6.884628079893778e-05,0.0002753604020304111,0.00020651412123147335,5.280801580725635e-09,5.280801580725635e-09,0.0,8.921131093413149e-09,8.921131093413149e-09,0.0,-45.491156792168084,-39.4705568790691,-46.80650953610783,-41.94609088555086,1.4506926694218593e-05,0.00011022499114957502,1.1727758052180804e-05,0.00010429637379724564,0.00040738154461495893,0.0016288793717198309,0.001221497827104872,0.0006882774509463532,0.0027506428428642074,0.002062365391917854,5.2808015477411546e-08,5.2808015477411546e-08,0.0,8.921130778427873e-08,8.921130778427873e-08,0.0,-35.491156792168084,-29.4705568790691,-36.80650953610783,-31.946090885550863,0.00014505865791012313,0.0011016285035534013,0.00011727097651679448,0.0010424655861439238,0.004068970917265431,0.016211849390626417,0.012142878473360985,0.0068643235464636125,0.027215632783498266,0.020351309237034654,5.280800754620078e-07,5.28080075507771e-07,4.576317843690012e-17,8.921127751832463e-07,8.921127751832463e-07,0.0,-25.491156792168084,-19.4705568790691,-26.806509536107832,-21.946090885550863,0.0014495270508692107,0.010954777074222814,0.001172050043158024,0.010375242684957904
lecture_room,False,16.5,2.5,1.2,23,6.84025806210087,4.4189056847984505,11.713109143300331,17.865329575873844,5.560888710726817,24.38774939540493,5.55235405929823,-3.980250352979297,0.0002285573065219633,0.3831763587390927,24.336143728051365,rich,,-3.584195194726024,0.06921297716258691,3.585947526816895e-05,0.00014343313315153455,0.00010757365788336559,6.156411164702276e-05,0.0002462380293547979,0.00018467391770777517,4.7706305748927555e-09,4.770630590147167e-09,1.5254411561727257e-17,8.207430449020313e-09,8.207430449020313e-09,0.0,-46.04565796368996,-40.02505805049793,-47.623570843894605,-43.000889396934845,1.0729526711252821e-05,8.911438696626707e-05,1.217654794357558e-05,7.458182410482408e-05,0.00035855899716236546,0.0014337595832450993,0.0010752005860827339,0.0006155030179042184,0.0024601734110062975,0.0018446703931020792,4.770630541327297e-08,4.7706305382764155e-08,-3.0508816506009614e-17,8.207430230653925e-08,8.207430230653925e-08,0.0,-36.04565796368996,-30.02505805049793,-37.6235708438946,-33.000889396934845,0.00010729069054269171,0.0008907526410962412,0.00012175826174993085,0.0007455489491401083,0.0035820207868508375,0.014280825514767826,0.010698804727916988,0.006141270708365724,0.024384223427111447,0.018242952718745722,4.770629891889638e-07,4.770629891737095e-07,-1.5254322226221102e-17,8.207427725580871e-07,8.207427725580869e-07,-2.117582368135751e-22,-26.045657963689965,-20.02505805049793,-27.6235708438946,-23.000889396934845,0.00107244957641421,0.008868689531916144,0.0012168616116254563,0.007428736481391102
lecture_room,False,17.0,2.5,1.2,22,6.421566189703891,4.246676938226297,11.881821582919567,18.83980906464137,4.923834101197768,25.00222308222978,4.904294951387376,-3.7959111245943444,0.00022296817888579657,0.33168245376861355,23.563632044319895,moderate,,-1.36082016357016,2.89830408487697,3.501642174386392e-05,0.00014006078302840686,0.00010504436128454294,6.072926766070823e-05,0.00024289819269348933,0.0001821689250327811,4.599690169047958e-09,4.599690199556781e-09,3.0508823123454515e-17,7.987131510802229e-09,7.987131510802229e-09,0.0,-46.148977057738996,-40.12837714463552,-48.5319502985207,-41.92694351150457,1.7193364413948917e-05,0.000153868227817045,1.8294810461827324e-05,9.479772289705033e-05,0.00035012744212513196,0.0014000197986058698,0.001049892356480738,0.0006071511256247298,0.0024267200610149356,0.0018195689353902058,4.599690110356637e-08,4.5996901118820786e-08,1.5254414870449708e-17,7.987131300678189e-08,7.987131300678189e-08,0.0,-36.148977057738996,-30.128377144635525,-38.53195029852069,-31.92694351150457,0.00017192072067649986,0.0015375583811393732,0.00018293324831114365,0.0009475246270243476,0.0034976038797107306,0.013941838614542417,0.010444234734831685,0.006057411305117906,0.02404448761745494,0.017987076312337036,4.5996894746294713e-07,4.599689474324383e-07,-3.0508803271119813e-17,7.98712886490974e-07,7.987128864604651e-07,-3.0508856210679017e-17,-26.148977057738996,-20.128377144635525,-28.53195029852069,-21.92694351150457,0.001717916531559008,0.015264576287473639,0.001827848865229206,0.009430343120140594
lecture_room,False,17.5,2.5,1.2,19,4.798748108641094,4.396696589658989,11.38417455780477,21.430933986213642,1.3374151293958982,27.88875955352373,4.518740111236214,-2.418655902589134,0.00017690346135653862,0.18570961798551602,21.37374721786314,moderate,,-2.3681524369726334,3.112542389975659,4.756560397436173e-05,0.00019025266161811508,0.00014268705764375333,8.488026652006973e-05,0.00033948272457665405,0.00025460245805658435,6.315612005205103e-09,6.315612005205103e-09,0.0,1.1292446458104799e-08,1.1292446458104799e-08,0.0,-44.818741007804725,-38.798141094590285,-46.804419139325304,-40.525239616012826,1.9972592287953418e-05,0.00022285411292406396,2.4581915542704665e-05,0.00016067097680039192,0.0004755828951651047,0.001901357400993627,0.0014257745058285222,0.0008485152035795764,0.0033902366052553975,0.0025417214016758213,6.315611891535315e-08,6.315611890009873e-08,-1.5254414870449708e-17,1.1292445969764094e-07,1.1292445971289534e-07,1.5254401635559907e-17,-34.818741007804725,-28.798141094590285,-36.804419139325304,-30.52523961601283,0.00019970529813475568,0.002226277022078962,0.00024578851400209315,0.0016053646105040587,0.004748535038697312,0.0188979521822333,0.01414941714353599,0.008456569155321676,0.033453514008245935,0.02499694485292426,6.315610587039391e-07,6.315610586734303e-07,-3.0508856210679017e-17,1.1292440856476927e-06,1.1292440856476927e-06,0.0,-24.818741007804725,-18.798141094590285,-26.8044191393253,-20.52523961601283,0.0019949943322777183,0.022040192136863933,0.002454827897834737,0.015921145264275054
lecture_room,False,18.0,2.5,1.2,18,4.831849695580743,4.020411410712628,11.498817724746477,22.170631156478123,0.8270042930148315,25.386552734607466,4.386472749886039,-2.5001854031910504,0.0001681252562311203,0.1379420174490283,20.657137562032815,moderate,,-3.2304795606973578,-0.08990908592621571,5.5242754358877336e-05,0.00022095739325032768,0.00016571463889145034,0.00010448742648518336,0.0004178954130653857,0.00031340798658020233,7.331792079622238e-09,7.33179209487665e-09,1.5254411561727257e-17,1.3853207752945356e-08,1.3853207752945356e-08,0.0,-44.16890288276434,-38.14830296935825,-45.85765549986494,-41.1138810448496,1.4680487080751987e-05,0.00018050725489211186,3.244929901089452e-05,0.00016357737719986068,0.0005523253815804514,0.0022079410477840677,0.0016556156662036162,0.0010444672234660717,0.004172455098460942,0.0031279878749948704,7.331791902050293e-08,7.331791891372205e-08,-1.0678087762336835e-16,1.3853207033170784e-07,1.3853207033170784e-07,0.0,-34.16890288276434,-28.148302969358244,-35.85765549986494,-31.113881044849606,0.00014678777121824798,0.0018033451234223939,0.0003244377647686618,0.0016344176049040665,0.0055130695556976726,0.021918140805267813,0.016405071249570143,0.010404222493535831,0.041090531064539484,0.030686308571003653,7.33179009948382e-07,7.331790099331277e-07,-1.5254322226221102e-17,1.3853199865939878e-06,1.3853199866397508e-06,4.576307255778171e-17,-24.168902882764343,-18.148302969358244,-25.85765549986494,-21.113881044849606,0.0014661716453701075,0.01786364843704918,0.0032388727989314755,0.01621048585060352
lecture_room,False,18.5,2.5,1.2,19,5.589680299913615,3.5127917958539956,12.650190151905505,21.95738552088552,3.3429947829254902,24.316173449782042,4.71311904494563,-3.1391385695834724,0.0001548391312997722,0.15045469666166697,20.844852805071557,moderate,,-4.81350280278123,-0.9681566332079601,4.6979418133743875e-05,0.00018790767365099373,0.00014092825551724985,8.951064181712309e-05,0.00035800275070544963,0.00026849210888832653,6.096249292736764e-09,6.096249246973528e-09,-4.5763236339543e-17,1.1613534212101945e-08,1.1613534212101945e-08,0.0,-44.87259201911198,-38.851992105719894,-46.111445365739606,-41.405136514001846,6.2695066259018475e-06,9.387717274611984e-05,2.5589519720912176e-05,0.0001008359289760513,0.0004697192019594915,0.0018778781465893424,0.001408158944629851,0.0008948078920531602,0.003575259711108442,0.002680451819055282,6.096249173102834e-08,6.096249170051952e-08,-3.0508816506009614e-17,1.1613533740548713e-07,1.1613533740548713e-07,0.0,-34.87259201911198,-28.851992105719898,-36.111445365739606,-31.405136514001846,6.269324442364053e-05,0.0009382853376045727,0.0002558623273339828,0.0010078110577899373,0.004689714293806453,0.018660202014816628,0.013970487721010175,0.008918387327790642,0.03528590239308839,0.026367515065297747,6.096247924441335e-07,6.096247924898965e-07,4.576307255778171e-17,1.1613528793000215e-06,1.1613528793762936e-06,7.627214052669754e-17,-24.872592019111977,-18.851992105719898,-26.111445365739606,-21.405136514001846,0.0006267503531275141,0.00933471904944638,0.0025553435215558223,0.01002384665827111
lecture_room,False,19.0,2.5,1.2,20,6.0050353470650455,3.0987591877455065,13.022720825478837,22.316736321827772,3.728705329129901,23.89781331330162,5.124543108458724,-3.4401455767186757,0.00014610517974858112,0.1163332518162756,20.33296280908125,moderate,,-4.751041856497005,-0.022365166140459677,3.92806120272138e-05,0.00015711537722435949,0.00011783476519714569,7.289918834825318e-05,0.00029156875303980756,0.00021866956469155437,5.058587939773154e-09,5.05858790926433e-09,-3.050882395063513e-17,9.370915586363672e-09,9.370915586363672e-09,0.0,-45.64989777738228,-39.62929786404965,-46.904336605645945,-42.628429634535514,8.631843143179878e-06,7.228801579023033e-05,2.5308076191769184e-05,6.337167558718944e-05,0.00039275309637826623,0.0015703060716318713,0.001177552975253605,0.000728781942708833,0.0029123339144946003,0.002183551971785767,5.058587846681919e-08,5.058587840580154e-08,-6.101764624690903e-17,9.370915259368021e-08,9.370915259368021e-08,0.0,-35.64989777738228,-29.62929786404965,-36.904336605645945,-32.628429634535514,8.631475416480961e-05,0.000722651442228432,0.0002530467581883673,0.0006335454006589128,0.003922241333048166,0.015619099167469624,0.011696857834421457,0.007266926915547905,0.028794351217384353,0.021527424301836448,5.058586991279163e-07,5.05858699188934e-07,6.101771242135803e-17,9.370911897124315e-07,9.370911897124315e-07,0.0,-25.649897777382282,-19.629297864049647,-26.904336605645945,-22.62842963453551,0.0008627800985218235,0.007203766241586061,0.0025270760241126624,0.006318397633986582
lecture_room,False,19.5,2.5,1.2,23,8.178744622621403,2.474963507367385,12.90976702354156,20.72624493304141,5.09328911404171,21.426143624543716,5.093212385260397,-4.9341839332303215,0.00017010997223806018,0.1454396121920536,20.769616496038523,moderate,,-2.9226331257285527,1.4551216664681579,3.523268517340948e-05,0.00014092554634982798,0.0001056928611764185,6.299757412043475e-05,0.00025196988139066813,0.00018897230727023338,4.639530483076382e-09,4.639530483076382e-09,0.0,8.266641424330375e-09,8.266641424330375e-09,0.0,-46.122234597434264,-40.10163468427969,-47.912566531025085,-42.44503392703402,1.3027755075579877e-05,0.00011277946583607197,2.79549601791666e-05,8.049075143838922e-05,0.00035228789911218765,0.0014086326546347565,0.0010563447555225688,0.000629822667333787,0.0025172530829294625,0.0018874304155956753,4.639530417963247e-08,4.639530416437806e-08,-1.5254408253004807e-17,8.266641143387808e-08,8.266641143387808e-08,0.0,-36.122234597434264,-30.101634684279684,-37.912566531025085,-32.44503392703402,0.0001302695211162909,0.0011272186662328544,0.000279507403781555,0.0008046228651524831,0.003518991835862222,0.014024559830011022,0.0105055679941488,0.0062829837779230695,0.024932011640457368,0.0186490278625343,4.639529756001436e-07,4.639529756459069e-07,4.5763284316018525e-17,8.266638561559333e-07,8.266638561711876e-07,1.5254322226221102e-17,-26.12223459743426,-20.101634684279684,-27.912566531025085,-22.445033927034018,0.0013018931250649004,0.011215074315377745,0.0027908661907536923,0.008017932536784674
lecture_room,False,20.0,2.5,1.2,23,7.7406169382264,2.2928340011602204,13.260605754096352,21.91839272200064,4.602818786192063,24.097000806726133,4.5670341851954745,-4.756753663083336,0.0001664163809204199,0.07735989784941656,19.748284461015373,moderate,,-2.1248081169553537,4.240208709934602,4.090288651763159e-05,0.00016360466143014368,0.00012270177491251208,7.355284126511172e-05,0.00029418424130750177,0.00022063140004239005,5.420055491577106e-09,5.420055430559459e-09,-6.101764707408964e-17,9.737967975626083e-09,9.737967975626083e-09,0.0,-45.474144896102075,-39.45354498327695,-47.55071171356998,-40.841892983950025,1.568057023326512e-05,0.00020287024152453503,2.6640541522148465e-05,0.00014221362047390742,0.0004089772375859031,0.00163522119552378,0.001226243957937877,0.0007353250412246894,0.0029385934341114098,0.0022032683928867205,5.4200553598140055e-08,5.4200553704920926e-08,1.0678087100592345e-16,9.737967634033334e-08,9.737967632507893e-08,-1.5254414870449708e-17,-35.47414489610207,-29.45354498327695,-37.55071171356998,-30.841892983950025,0.00015679533654874896,0.002026931822694711,0.0002663710509180542,0.001421188034355482,0.004084621271897636,0.01627040909457799,0.012185787822680354,0.007333006026187498,0.029066864152725785,0.02173385812653829,5.420054455577836e-07,5.420054454815116e-07,-7.627203464757914e-17,9.737964031089018e-07,9.7379640303263e-07,-7.627192876846073e-17,-25.474144896102068,-19.45354498327695,-27.550711713569985,-20.841892983950025,0.001566917948135892,0.020094862222591985,0.0026602816893274116,0.01411811610552444
lecture_room,False,20.5,2.5,1.2,23,7.915713237161615,2.0896518051989155,13.53786123189786,22.56808973082582,4.507632732969899,23.992398015481726,4.471918593138331,-4.882064628796418,0.00015827394663576373,0.03741536038412193,19.149036415817015,moderate,,-2.086639846346153,6.032399905741773,5.733536110401784e-05,0.00022932673614249797,0.00017199137503848012,0.00010485188309674872,0.0004193492333858344,0.00031449735028908567,7.695545792314227e-09,7.695545807568639e-09,1.5254411561727257e-17,1.411857300295704e-08,1.411857300295704e-08,0.0,-44.00742701512534,-37.98682710209883,-46.09853995678706,-38.95356979718555,2.2082879211626483e-05,0.00034303686015857524,3.020052747892976e-05,0.0002255916162185225,0.0005732433225060644,0.002291504802434383,0.0017182614799283187,0.0010480817756951008,0.004186515859782696,0.003138434084087595,7.6955455880036e-08,7.695545588003601e-08,1.3234889800848443e-23,1.411857220876576e-07,1.4118572207240316e-07,-1.5254428105339508e-17,-34.00742701512534,-27.98682710209883,-36.09853995678706,-28.953569797185548,0.00022080951971601445,0.003425456140770651,0.00030196477251698533,0.0022535973261370123,0.0057214428492225276,0.022741219533745166,0.01701977668452264,0.01043741830863915,0.04118655122402902,0.03074913291538987,7.695543516677702e-07,7.695543516372613e-07,-3.0508856210679017e-17,1.4118563992586929e-06,1.4118563991671667e-06,-9.152614511556342e-17,-24.00742701512534,-17.986827102098825,-26.098539956787054,-18.953569797185548,0.002206170777727361,0.03377507210951763,0.0030156066305826977,0.02230810593748817
lecture_room,False,0.5,3.0,1.2,24,1.3176660908278632,2.849431485728779,19.936174556174596,21.448705964353614,18.423643147995577,12.281086238756094,19.19993937054988,8.224821435846874,0.0006336344962862783,-0.8315398835680501,6.112967798033614,mild,,-1.6884819952972172,2.050984441593986,0.0001561415775845747,0.0006244734894476215,0.00046833191186304677,0.0002716739629080432,0.001086335087318489,0.0008146611244104458,2.0487341101590008e-08,2.0487341193116484e-08,9.152647598780844e-17,3.554557102893357e-08,3.554557102893357e-08,0.0,-39.6563445519146,-33.635744638622306,-41.90394940348854,-35.74051758667787,6.631231532935881e-05,0.000227496714740972,5.174712089891997e-05,0.0004343273428446302,0.0015607199527087506,0.006233630976077007,0.004672911023368256,0.0027140365454679676,0.010820333023454776,0.008106296477986809,2.048733999060852e-07,2.04873399860322e-07,-4.576320490667972e-17,3.5545566476533e-07,3.5545566476533e-07,0.0,-29.6563445519146,-23.635744638622306,-31.90394940348854,-25.74051758667787,0.0006628823732522211,0.002272243366817795,0.0005173275203346547,0.004335704981424717,0.015538162475714731,0.061259726963537584,0.04572156448782285,0.026874347040502528,0.1041595994541275,0.07728525241362498,2.048732821540809e-06,2.048732821586572e-06,4.576307255778171e-17,3.5545520830586386e-06,3.554552083119656e-06,6.101728890488441e-17,-19.6563445519146,-13.635744638622306,-21.90394940348854,-15.740517586677873,0.006604922543330879,0.022456126075877117,0.005158975832922068,0.04262132397349147
lecture_room,False,1.0,3.0,1.2,27,1.2931105678416361,3.031872813778028,19.708090749566797,18.13942690857567,21.276754590557925,14.337139215852554,19.68692257090121,8.56979950182209,0.0006553968699611295,-0.817649235385496,6.321355334806716,mild,,0.9684840516611992,-0.710761029712435,0.00039648743334018746,0.0015852681117690618,0.0011887806784288742,0.0007339811567514369,0.002933224433484598,0.002199243276733161,5.2220358428956234e-08,5.222035838319299e-08,-4.576324461134912e-17,9.674260456541548e-08,9.674260456541548e-08,0.0,-35.60882842241536,-29.58822850936503,-38.161827296868836,-32.25767203793432,0.00026456187079748573,0.0005041564196098008,0.0002911271244525621,0.000716788904105936,0.003959769071549279,0.015771598263443383,0.011811829191894104,0.007319615030906385,0.029013840615423094,0.02169422558451671,5.222034946177388e-07,5.222034946024844e-07,-1.5254428105339508e-17,9.674256924440687e-07,9.674256924440687e-07,0.0,-25.608828422415357,-19.58822850936503,-28.161827296868832,-22.257672037934316,0.002641559052147386,0.0050307932055497,0.002907833135324714,0.0071442582794506385,0.039098258568981296,0.15026011193885283,0.11116185336987153,0.07126261726836161,0.2630018070434068,0.1917391897750452,5.2220260479408235e-06,5.2220260477882805e-06,-1.525430105039742e-16,9.674221619034406e-06,9.674221618561521e-06,-4.728849419249198e-16,-15.608828422415355,-9.58822850936503,-18.161827296868836,-12.257672037934315,0.02601988855843975,0.04927189574433291,0.02874144709467073,0.06921061842100755
lecture_room,False,1.5,3.0,1.2,23,1.1958856508862798,2.877006964376832,12.326941555610814,16.44259342042081,8.211289690800818,16.213404132144106,18.572156403385808,10.22960571302419,6.580905605238812e-05,-1.075523125792412,2.452730623147409,mild,,0.18716770709875177,1.6453690974745556,0.0001625169518957438,0.0006499704360837779,0.00048745348418803406,0.0002822812708265423,0.0011287472334960496,0.0008464659626695073,2.1428427042363885e-08,2.1428427042363885e-08,0.0,3.721931758717615e-08,3.721931758717615e-08,0.0,-39.482541802123194,-33.46194188876857,-42.40026612202523,-35.727016309207265,9.531056154785999e-05,0.00023306935720798007,8.770087247852095e-05,0.0002928791253736434,0.001624439594208036,0.006488057265080214,0.004863617670872178,0.0028199817052040064,0.011242427020670956,0.008422445315466948,2.1428425805958016e-07,2.1428425807483464e-07,1.5254481044898712e-17,3.72193126731753e-07,3.7219312676226174e-07,3.050875033156061e-17,-29.482541802123198,-23.461941888768575,-32.40026612202523,-25.72701630920726,0.0009526846020472782,0.002327790349362167,0.0008766702648892458,0.0029250677940306892,0.016171994089000236,0.06375239501651893,0.047580400927518696,0.027921359052968903,0.10819772444484635,0.08027636539187745,2.1428413110434592e-06,2.1428413111502396e-06,1.0678036146266612e-16,3.7219263395527845e-06,3.721926339629056e-06,7.62715052519871e-17,-19.482541802123198,-13.461941888768571,-22.40026612202523,-15.727016309207265,0.009485067222928408,0.022993978915318566,0.008733085148854168,0.028886396778471612
lecture_room,False,2.0,3.0,1.2,25,1.225713137958175,3.1911169177607746,11.812921230532417,15.820251444312268,7.805591016752569,18.41005583920522,17.6165090156515,9.63407632895216,6.146043200453163e-05,-0.9863191127693891,3.7909694367608946,mild,,-0.33231782793736964,-1.857199858016655,0.00012141156353156731,0.0004855948364341055,0.0003641832729025382,0.00021098494327957993,0.00084374078532743,0.0006327558420478501,1.586657165517367e-08,1.586657163991926e-08,-1.5254408253004807e-17,2.7661450897577e-08,2.7661450897577e-08,0.0,-40.74899157000849,-34.72839165685281,-43.59631041632369,-36.9086200365611,9.618501846525817e-05,0.00011702864186840868,9.204831661656307e-05,0.00035016845812729124,0.0012137301277785986,0.0048497912229655896,0.003636061095186991,0.002108358015600129,0.008413631994998587,0.006305273979398457,1.5866571016746387e-07,1.5866571012170067e-07,-4.576320490667972e-17,2.766144834452067e-07,2.766144834299523e-07,-1.5254428105339508e-17,-30.748991570008496,-24.728391656852807,-33.59631041632369,-26.908620036561107,0.000961435313452783,0.0011695243414578476,0.0009200693169024894,0.003496504025997551,0.012098955581434444,0.04789504613656045,0.035796090555126,0.020936053569802902,0.08185785454980364,0.06092180098000074,1.5866564439204686e-06,1.5866564439357233e-06,1.5254639863576322e-17,2.7661422843129657e-06,2.766142284251948e-06,-6.101771242135803e-17,-20.748991570008496,-14.728391656852807,-23.59631041632369,-16.908620036561107,0.00957316647119897,0.011619931064816706,0.009159654670845799,0.03445950076373881
lecture_room,False,2.5,3.0,1.2,24,1.2712060707870227,3.5508773716868633,11.47957734714349,15.7205605857136,7.2385941085733805,19.75907176665064,16.570355983663664,8.861689247631169,9.099134526042737e-05,-0.8802162672587845,5.382724575181398,mild,,-1.0742392465200281,-2.591586844530104,8.307971679865523e-05,0.00033229555731656695,0.00024921584051791173,0.00013811508992475833,0.0005523718120005625,0.0004142567220758041,1.0901561683049815e-08,1.0901561667795405e-08,-1.5254409907366032e-17,1.8144964056685013e-08,1.8144964056685013e-08,0.0,-42.39669375861439,-36.37609384535149,-44.903004262765656,-38.28110978140704,5.37806513012489e-05,5.179135689746667e-05,6.869268323050197e-05,0.00027243837858126384,0.0008306223829190983,0.0033201624393498852,0.002489540056430787,0.0013804870985881148,0.005513124259746879,0.004132637161158764,1.0901561394739518e-07,1.0901561399315841e-07,4.576323137645932e-17,1.8144962902643048e-07,1.814496290721937e-07,4.576323137645932e-17,-32.39669375861438,-26.376093845351495,-34.903004262765656,-28.28110978140704,0.0005376753635547444,0.0005176990472535181,0.0006867192482116294,0.0027214550265171663,0.008288809407700756,0.032926351629347664,0.024637542221646908,0.013738993456612376,0.0541030738179919,0.04036408036137952,1.0901558387009478e-06,1.0901558386704391e-06,-3.0508644452442203e-17,1.8144951457422417e-06,1.8144951458032594e-06,6.101771242135803e-17,-22.396693758614386,-16.376093845351495,-24.903004262765656,-18.28110978140704,0.005363693905681192,0.005155734974345557,0.006846537557167599,0.026926733155414585
lecture_room,False,3.0,3.0,1.2,23,1.3347546046606231,3.672061683666395,11.316493575135624,15.976368131110533,6.656619019160714,20.749504164997365,15.641568920161207,7.979287336342773,0.00013779267070042442,-0.8075306074161548,6.473155015451045,mild,,-1.3429832562672264,-6.8655201823505285,9.17336748842802e-05,0.00036689359502393114,0.00027515992013965097,0.00016854671772786886,0.0006740241861610983,0.0005054774684332294,1.2069610363895306e-08,1.2069610363895306e-08,0.0,2.2180805057711855e-08,2.2180805057711855e-08,0.0,-41.96629526378973,-35.945695350532574,-44.356809961206366,-36.75845260274091,5.8047474310564405e-05,5.5816795981707795e-05,8.164411110118147e-05,0.00030314620611974444,0.0009170285869651775,0.003664016059915049,0.0027469874729498713,0.0016842480149946216,0.006720820392567023,0.005036572377572402,1.2069609871497008e-07,1.206960986234436e-07,-9.152648922269825e-17,2.2180802954656293e-07,2.2180802954656293e-07,0.0,-31.966295263789736,-25.945695350532574,-34.356809961206366,-26.75845260274091,0.0005803141465552783,0.0005579780951205056,0.0008161100281809865,0.003026025654204957,0.009139669271890059,0.03616059515539447,0.027020925883504413,0.016722143831097783,0.06536182875804254,0.04863968492694476,1.2069604582938016e-06,1.2069604583243107e-06,3.050906796891583e-17,2.2180782031069568e-06,2.2180782030917026e-06,-1.5254216347102695e-17,-21.966295263789736,-15.945695350532576,-24.356809961206366,-16.75845260274091,0.005787160264307975,0.005560928327373923,0.00812823713023247,0.029735954635808765
lecture_room,False,3.5,3.0,1.2,24,1.4168272285045147,4.086594873758682,11.561399167802794,16.407484914511755,6.715313421093831,21.86865374982738,14.869157367112898,7.064582698492541,0.00019477421110331703,-0.6774848131642262,8.424102327319266,mild,,-0.9666465722348829,-5.122339541125199,0.0001102339202008745,0.0004408807911312794,0.0003306468709304049,0.0002097904259961985,0.0008389429726181569,0.0006291525466219584,1.4340161269056629e-08,1.4340161345328687e-08,7.627205780863629e-17,2.7303292111369798e-08,2.7303292111369798e-08,0.0,-41.16841261311505,-35.14781269984689,-43.7222283054342,-36.31204372012787,6.545236661746354e-05,0.00012064854118267163,0.00011135461380715081,0.00029522281806532673,0.0011019276911599651,0.004402237925094639,0.0033003102339346736,0.0020962650663190192,0.00836331563494563,0.006267050568626611,1.434016063505367e-07,1.4340160642680873e-07,7.627203464757914e-17,2.730328938881338e-07,2.7303289387287943e-07,-1.5254375165780305e-17,-31.168412613115052,-25.147812699846888,-33.72222830543419,-26.312043720127868,0.0006543051510193373,0.0012058009603050188,0.0011130189392703574,0.002948367371818626,0.01097839054447572,0.04338188109775488,0.03240349055327916,0.020800829741355626,0.08114929150737388,0.060348461766018255,1.4340153755938924e-06,1.4340153756091468e-06,1.5254428105339508e-17,2.7303261951563887e-06,2.7303261951563887e-06,0.0,-21.168412613115052,-15.14781269984689,-23.722228305434193,-16.312043720127868,0.006521336209404856,0.011990236957631895,0.01107788918009066,0.029106476677966134
