case_id,room_type_cases_tbl,anchor_x,anchor_y,anchor_z,tag_x,tag_y,tag_z,grid_layer_cases_tbl,los_distance_m,los_angle_from_anchor_bore_deg_cases_tbl,los_angle_from_tag_bore_deg_cases_tbl,snr_db,xpol_coupling_db,eps_r_multiplier_cases_tbl,dominant_wall_material_cases_tbl,antenna_type,material_name,idx_fp,t_fp_s,fp_peak_val,fp_method,primary_tx_port,primary_rx_port,tx_handedness,gamma_cp_same_tx_port,gamma_cp_same_rx_port,gamma_cp_reversed_rx_port,gamma_cp_1_freq_avg,gamma_cp_2_freq_db,gamma_cp_3_fp_only,gamma_cp_6_phase_circvar,a_fp_2_peak_to_total,a_fp_6_fp_to_2nd_peak,rms_delay_spread,mean_excess_delay,max_excess_delay,fp_to_total_ratio,rise_time_fp,fp_kurtosis,kurtosis_total,skewness_total,energy_concentration_50ns,num_significant_peaks,peak_to_avg_ratio,k_factor_estimate,failed,error_msg,num_paths,bounce_count_min,bounce_count_max,has_los_path,is_los,is_nlos,tx_rx_dist_m,material_kind,los_strength_mid,max_bounce_strength_mid,bounce_to_los_ratio_mid,dominant_bounce_count,room_type_results_tbl,grid_layer_results_tbl,los_angle_from_anchor_bore_deg_results_tbl,los_angle_from_tag_bore_deg_results_tbl,dominant_wall_material_results_tbl,eps_r_multiplier_results_tbl
23,C,2.5,2,2.7,4.67163407472001,1.01264604271283,1.2,2,2.81795358220387,57.8389318641658,57.8389318641658,19.2045172606908,36.2369726673154,1.11446038820467,wood,patch_ffd,wood,22,1.04591439688716e-08,1.82464678344384,leading_edge,1,1,R,1,1,2,1.02253709841152,-0.71542764899875,1.18538550387321,0.0343448103639951,0.0124886436168584,0.305219281283066,2.58085103879372e-08,5.41194785731058e-09,1.59377431906615e-08,0.11525324171827,7.4708171206226e-09,1.62331138575302,84.9287033511468,8.50310338841523,0.993718188917239,3,137.811181615869,0.13026692738847,0,,21,0,2,1,0,1,2.81795358220387,dielectric,0.0018419534269259,0.000484933040342285,0.263271064975626,0,C,2,57.8389318641658,57.8389318641658,wood,1.11446038820467
24,B,2.5,2,2.7,2.5,3.7,1.2,2,2.26715680975093,48.5763343749974,48.5763343749974,13.2877577022238,25.8944333695134,1.07565278116055,brick,patch_ffd,brick,11,4.98054474708171e-09,1.94713306852834,leading_edge,1,1,R,1,1,2,1.12531561587052,-0.968695082493539,0.704165103330339,0.00458836368932036,0.00939424210605625,0.323709863522634,4.96520816319874e-08,1.67830698504949e-08,1.94241245136187e-08,0.0772143052360448,9.96108949416347e-10,1.68328898477651,50.2748615178748,6.53202705812878,0.96454525706453,4,92.1601128435421,0.0836752299847864,0,,23,0,2,1,0,1,2.26715680975093,dielectric,0.00228944872067706,0.000668951407606506,0.292188858201933,0,B,2,48.5763343749974,48.5763343749974,brick,1.07565278116055
25,A,2.5,2,2.7,0.5,0.5,0.2,1,3.53553390593274,45,45,14.9445896209344,27.9915770280465,1.06735600052655,wood,patch_ffd,wood,19,8.96498054474708e-09,4.57969525252205,leading_edge,1,1,R,1,1,2,0.338403981130921,-9.59583205755513,0.204657723920652,0.0460285382204334,0.0148860353124046,0.31313047561919,3.01272472264501e-08,5.49261353840557e-09,4.98054474708171e-09,0.118366511216175,3.48638132295721e-09,1.70312058502175,113.522152996316,10.2860561090432,0.989923892946822,1,156.070738084771,0.134258184066325,0,,18,0,2,1,0,1,3.53553390593274,dielectric,0.00146810620284214,0.000573826584791409,0.390861767139548,0,A,1,45,45,wood,1.06735600052655
26,A,2.5,2,2.7,1,2,0.65,2,2.54017715917611,36.1932073055647,36.1932073055647,16.0559510411243,39.1077506686541,1.18662808102033,brick,patch_ffd,brick,14,6.47470817120623e-09,7.4949832109513,leading_edge,1,1,R,1,1,2,1.73698025601632,3.00321804108377,0.804795128266294,4.77883383231958e-05,0.0228957948558784,0.44215978957487,5.04387503883326e-08,1.09308678940877e-08,8.46692607003891e-09,0.152554453543449,1.49416342412452e-09,1.64363150730855,76.5732023183377,8.2209116823299,0.974804530849478,3,120.389982152933,0.180016821353691,0,,20,0,2,1,0,1,2.54017715917611,dielectric,0.00204337687192733,0.000619978793597128,0.303408931614439,0,A,2,36.1932073055647,36.1932073055647,brick,1.18662808102033
27,C,2.5,2,2.7,3.5,1.25,1.2,1,1.95256241897666,39.8055710922652,39.8055710922652,25.2471349275261,35.1695166378133,1.1056056932846,wood,patch_ffd,wood,9,3.98443579766537e-09,0.633839838414767,leading_edge,1,1,R,1,1,2,2.98508138996227,5.98994106962547,0.594937334200061,0.000504478471997971,0.00958633915924557,0.387885897372013,3.2676260070418e-08,1.34360591976624e-08,2.19143968871595e-08,0.0666664418912431,1.49416342412452e-09,1.66604384763532,32.7978320092492,5.35836479789551,0.987166154165886,5,65.4994909544209,0.0714283133956218,0,,23,0,2,1,0,1,1.95256241897666,dielectric,0.00265832180687924,0.000537174104291185,0.202072639550667,0,C,1,39.8055710922652,39.8055710922652,wood,1.1056056932846
28,A,2.5,2,2.7,3.5,0.5,0.2,1,3.08220700148449,35.7957599147071,35.7957599147071,34.2903139190605,32.7861409910263,1.05858764077904,glass,patch_ffd,glass,23,1.09571984435798e-08,2.1141850064561,leading_edge,1,1,R,1,1,2,2.52629908520127,5.62969101002876,4.97200758126472,0.00474387313114111,0.0113135175731783,0.334107209122737,9.56776840092503e-09,9.46339095220583e-09,1.4443579766537e-08,0.0630496980945636,4.98054474708173e-09,1.69864093545415,57.6102199951728,7.06453458296659,0.999326673071792,3,104.188330059747,0.0672924678783304,0,,23,0,2,1,0,1,3.08220700148449,dielectric,0.00168403330962476,0.000633675933739715,0.376284679238863,0,A,1,35.7957599147071,35.7957599147071,glass,1.05858764077904
29,B,2.5,2,2.7,0.483437074070071,1.63232506450852,1.2,2,2.54002182912347,53.8042288883101,53.8042288883101,17.5237480529941,39.7172827097288,0.862172775333229,concrete,patch_ffd,concrete,10,4.48249027237354e-09,2.60788312516657,leading_edge,1,1,R,1,1,2,2.84583053591603,3.47927521591537,0.085802747914402,0.715319966451579,0.00781288626059771,0.354508343415362,5.51359867310284e-08,1.59282827895129e-08,1.39455252918288e-08,0.0457444421390909,4.48249027237356e-09,1.70824119566033,39.2478726783536,5.96817379007874,0.971845957882543,3,63.9074803139861,0.0479373075296864,0,,21,0,2,1,0,1,2.54002182912347,dielectric,0.0020435018306318,0.000575772329894679,0.281757677563061,0,B,2,53.8042288883101,53.8042288883101,concrete,0.862172775333229
30,B,2.5,2,2.7,2.61365051998215,3.67399526253631,0.2,2,3.01084316756722,33.8671229556645,33.8671229556645,15.3878086380975,32.5554492040645,1.01376102907744,drywall,patch_ffd,drywall,17,7.96887159533074e-09,3.11667406905783,leading_edge,1,1,R,1,1,2,0.95771000167574,-2.41139790135616,0.708829086757972,0.0189804749637839,0.0197598143308225,0.366696868470566,3.37115575750207e-08,6.41605492887483e-09,4.98054474708171e-09,0.144324609918629,9.96108949416347e-10,1.67117403748801,105.772413450797,9.82095099868156,0.987839233380721,2,151.064205812066,0.168667477867868,0,,23,0,2,1,0,1,3.01084316756722,dielectric,0.00172394873089737,0.00063126544406967,0.366174140074963,0,B,2,33.8671229556645,33.8671229556645,drywall,1.01376102907744
31,A,2.5,2,2.7,4.5,2.75,1.2,1,2.61007662722764,54.9216703540316,54.9216703540316,14.3743164251699,33.0676442890515,1.15421144338988,wood,patch_ffd,wood,16,7.47081712062257e-09,4.66544195305568,leading_edge,1,1,R,1,1,2,0.542598572861475,-6.73735893449186,0.387143520433921,0.00519426023967895,0.028826252994775,0.463590324901444,4.64835953301325e-08,8.7444318360694e-09,6.47470817120623e-09,0.194696370058958,3.48638132295721e-09,1.62129424828964,91.3693839480415,9.03386078821023,0.980425030264243,3,137.883589626462,0.241767654857352,0,,21,0,2,1,0,1,2.61007662722764,dielectric,0.00198865397418305,0.000506132165092154,0.254509920611038,0,A,1,54.9216703540316,54.9216703540316,wood,1.15421144338988
32,B,2.5,2,2.7,1.5,3.5,1.2,1,2.34520787991171,50.2378408481949,50.2378408481949,20.124397803764,36.8247307205737,0.902604727881821,concrete,patch_ffd,concrete,15,6.9727626459144e-09,3.06959460591686,leading_edge,1,1,R,1,1,2,0.656679293451208,-8.21665704033015,0.53093105455723,0.000224909700472398,0.0116647608142406,0.315180338220329,1.92946833205158e-08,1.46870534271431e-08,1.84280155642023e-08,0.057685002478832,2.49027237354087e-09,1.6707694860909,75.3347170845528,8.0757976710882,0.99592052281979,3,120.712075794168,0.061216262747146,0,,22,0,2,1,0,1,2.34520787991171,dielectric,0.00221325337600944,0.000649523909183811,0.293470199220897,0,B,1,50.2378408481949,50.2378408481949,concrete,0.902604727881821
33,A,2.5,2,2.7,1.5,0.5,1.2,1,2.34520787991171,50.2378408481949,50.2378408481949,28.1495118713474,22.8674391375973,0.992912622048626,glass,patch_ffd,glass,12,5.47859922178988e-09,3.53901476906091,leading_edge,1,1,R,1,1,2,0.993964730348805,-2.52432713991318,0.453649706218598,0.0088670773056122,0.0157990955252835,0.451453647596607,1.26548977969955e-08,5.10635404279826e-09,1.19533073929961e-08,0.105711339517065,1.49416342412452e-09,1.64092283763692,54.1263495582574,7.04852206291249,0.998457064820377,3,79.6891155920555,0.1182071787201,0,,22,0,2,1,0,1,2.34520787991171,dielectric,0.00221325337600944,0.000713222382842145,0.322250669793671,0,A,1,50.2378408481949,50.2378408481949,glass,0.992912622048626
34,C,2.5,2,2.7,0.499494371212797,1.19029729667275,1.2,2,2.62823918975894,55.1992503995971,55.1992503995971,24.3854903141975,22.5354548351279,1.09350729191465,glass,patch_ffd,glass,14,6.47470817120623e-09,7.27078895051872,leading_edge,1,1,R,1,1,2,0.665969776003478,-5.11013138026043,0.517987574300807,0.00892102078013268,0.0196070000262531,0.380775007158532,1.21468283578218e-08,3.76640177596732e-09,8.46692607003891e-09,0.148416237009385,2.49027237354087e-09,1.65418675508045,85.8333069311537,8.65881165677825,0.998358981599333,2,139.016834188392,0.174282605492821,0,,19,0,2,1,0,1,2.62823918975894,dielectric,0.00197491129341793,0.000663562779698624,0.335996245456782,0,C,2,55.1992503995971,55.1992503995971,glass,1.09350729191465
35,B,2.5,2,2.7,0.5,3.5,1.2,1,2.91547594742265,59.0362434679265,59.0362434679265,16.8373293252946,38.9439242782888,0.80186081852901,brick,patch_ffd,brick,37,1.79299610894942e-08,1.6608420148912,leading_edge,1,1,R,1,1,2,1.28823426226695,-0.832915613645472,0.858925420782886,0.182309317664564,0.0124327981939839,0.339647407591364,2.80132685868524e-08,5.45142783569208e-09,6.9727626459144e-09,0.0898114677386304,1.29494163424125e-08,1.66947905563776,72.1870651847918,7.96895534161202,0.992022995009694,3,110.791231745921,0.0986734775876523,0,,18,0,2,1,0,1,2.91547594742265,dielectric,0.00178034027763017,0.000409876976409029,0.230223953004433,0,B,1,59.0362434679265,59.0362434679265,brick,0.80186081852901
36,C,2.5,2,2.7,1.5,0.5,0.2,1,3.08220700148449,35.7957599147071,35.7957599147071,33.6965518308087,25.5533048800682,0.914997685897286,concrete,patch_ffd,concrete,20,9.46303501945525e-09,1.73262977480173,leading_edge,1,1,R,1,1,2,1.60473560721481,1.5361180118095,0.920944897121272,0.0629560411877439,0.00938482884566774,0.321352356702866,9.35489338219517e-09,5.35769465553721e-09,8.96498054474708e-09,0.0763150997847625,2.98832684824904e-09,1.62550423274764,58.8245085477064,7.35164095998398,0.999396216269798,4,93.4235772782646,0.0826202742590893,0,,16,1,2,0,0,1,3.08220700148449,dielectric,0,0.000565947428610462,565947428.610462,1,C,1,35.7957599147071,35.7957599147071,concrete,0.914997685897286
37,A,2.5,2,2.7,0.3,0.3,0.2,2,3.73898381916798,48.038517637999,48.038517637999,19.4080244661132,36.5684606652244,0.938015413791947,brick,patch_ffd,brick,23,1.09571984435798e-08,3.35227418628063,leading_edge,1,1,R,1,1,2,0.528593464829937,-5.64621515576177,0.768513944677718,0.0104818691875521,0.0374197003721562,0.487728376525438,2.50320496010626e-08,4.15176439061718e-09,4.48249027237354e-09,0.244805737652725,3.48638132295721e-09,1.61425654935609,110.306411994374,9.99694184374878,0.993614996568121,2,161.710184388834,0.324162602734594,0,,12,0,2,1,0,1,3.73898381916798,dielectric,0.00138822190966677,0.000282998996391611,0.20385717472183,0,A,2,48.038517637999,48.038517637999,brick,0.938015413791947
38,A,2.5,2,2.7,1.5,3.5,0.2,1,3.08220700148449,35.7957599147071,35.7957599147071,14.4893612588833,31.592959290417,1.13027468401424,drywall,patch_ffd,drywall,19,8.96498054474708e-09,1.08856817825145,leading_edge,1,1,R,1,1,2,2.43845299687468,3.34299748468995,1.43388132521548,0.0496801596105489,0.0100402913984436,0.343735269973184,4.92545823901321e-08,1.98228936554726e-08,1.69338521400778e-08,0.0449532898134594,4.48249027237356e-09,1.88406799874868,52.2328419820325,6.71004574574168,0.970151388299633,3,87.3556981886322,0.0470692054472174,0,,23,0,2,1,0,1,3.08220700148449,dielectric,0.00168403330962476,0.000653889131280771,0.388287528247569,0,A,1,35.7957599147071,35.7957599147071,drywall,1.13027468401424
39,C,2.5,2,2.7,3.44603807723328,3.52564252044895,1.2,2,2.33935314644392,50.1184253768867,50.1184253768867,38.6697254666245,32.8675013528713,1.03956220640309,concrete,patch_ffd,concrete,12,5.47859922178988e-09,4.65881695866022,leading_edge,1,1,R,1,1,2,0.933977976725999,-2.69765579474131,0.647087643636505,0.00390240253931307,0.015815922722162,0.358503305004631,5.9892445766826e-09,4.98243884772943e-09,1.49416342412451e-08,0.120914376576194,9.96108949416347e-10,1.66665480658601,73.2769122143691,7.96811865384798,0.999907256443639,2,126.503144661538,0.137545619396282,0,,21,0,2,1,0,1,2.33935314644392,dielectric,0.00221879251773027,0.000707020875988677,0.31865118993277,0,C,2,50.1184253768867,50.1184253768867,concrete,1.03956220640309
40,A,2.5,2,2.7,0.5,3.5,1.2,1,2.91547594742265,59.0362434679265,59.0362434679265,13.3672114392342,21.8733884900942,0.843369219837263,concrete,patch_ffd,concrete,37,1.79299610894942e-08,2.30372460095152,leading_edge,1,1,R,1,1,2,1.25831164032967,-1.50098281581173,0.78709011022192,0.141781878900767,0.0128338265013536,0.33774524415279,4.00510502547221e-08,8.14768194370495e-09,6.47470817120622e-09,0.0920046892553608,1.34474708171207e-08,1.67766931826776,77.9620015600585,8.30718890048772,0.981034587426485,3,115.656699259507,0.101327273573592,0,,18,0,2,1,0,1,2.91547594742265,dielectric,0.00178034027763017,0.00052584211504218,0.295360455329435,0,A,1,59.0362434679265,59.0362434679265,concrete,0.843369219837263
41,B,2.5,2,2.7,4.5,2.75,1.2,1,2.61007662722764,54.9216703540316,54.9216703540316,28.1560183080724,22.8513297233204,1.17387821114111,concrete,patch_ffd,concrete,16,7.47081712062257e-09,4.87662879177338,leading_edge,1,1,R,1,1,2,0.782585990024433,-4.53633023416985,0.319072353365559,0.00252626052296834,0.0303334704514489,0.486619500559284,1.49030440792475e-08,4.53095249840765e-09,1.24513618677043e-08,0.198104497344272,3.48638132295721e-09,1.61851783086374,75.6954875603436,7.98511632745771,0.998661375942459,3,131.684966658658,0.24704527795478,0,,19,0,2,1,0,1,2.61007662722764,dielectric,0.00198865397418305,0.000694258767090339,0.349109888448816,0,B,1,54.9216703540316,54.9216703540316,concrete,1.17387821114111
42,A,2.5,2,2.7,0.5,1.25,0.2,1,3.28823660949148,40.5105894373328,40.5105894373328,31.836266397474,38.7442505281464,0.99950426212568,drywall,patch_ffd,drywall,12,5.47859922178988e-09,2.5891819391719,leading_edge,1,1,R,1,1,2,1.59485595296033,1.88867211947658,0.0454454931553885,0.322163103049252,0.00968992026002555,0.347528147147579,1.47481648078855e-08,6.51531257482289e-09,1.24513618677043e-08,0.0515831635437077,5.47859922178991e-09,1.70569187915798,44.8550508810305,6.35963405030446,0.998716756693809,3,82.4770935085463,0.0543887050091238,0,,21,0,2,1,0,1,3.28823660949148,dielectric,0.0015785175685582,0.000586533408398608,0.371572303078224,0,A,1,40.5105894373328,40.5105894373328,drywall,0.99950426212568
43,A,2.5,2,2.7,0.5,1.25,1.2,1,2.61007662722764,54.9216703540316,54.9216703540316,38.0316608608737,34.0748762700379,0.892708560071445,wood,patch_ffd,wood,11,4.98054474708171e-09,5.87037131900704,leading_edge,1,1,R,1,1,2,0.680260560173625,-5.86695689285236,0.0273445412364132,0.24975894089892,0.0176637329747125,0.360801020424101,2.63970239773033e-08,4.55362664509868e-09,5.47859922178988e-09,0.117750349802615,4.98054474708173e-09,1.87678595674309,88.7580387454461,8.80647749237797,0.997207212127691,2,139.489041864752,0.13346602039034,0,,21,0,2,1,0,1,2.61007662722764,dielectric,0.00198865397418305,0.000444118145063146,0.223326003834122,0,A,1,54.9216703540316,54.9216703540316,wood,0.892708560071445
44,A,2.5,2,2.7,4.5,0.5,1.2,1,2.91547594742265,59.0362434679265,59.0362434679265,36.3869895282035,22.9675243822421,1.01200685721287,wood,patch_ffd,wood,16,7.47081712062257e-09,0.635498362337375,leading_edge,1,1,R,1,1,2,1.58669971583869,1.44194300889655,0.816308071165199,0.0122853323701508,0.0140448462109434,0.345068383192303,1.15005155000062e-08,6.35409006683517e-09,1.94241245136187e-08,0.107302875018325,5.97665369649808e-09,1.70021808825986,67.2341393292363,7.53774037598718,0.999424015439377,3,121.255030385616,0.120200762403629,0,,18,0,2,1,0,1,2.91547594742265,dielectric,0.00178034027763017,0.000458066588613902,0.257291594404435,0,A,1,59.0362434679265,59.0362434679265,wood,1.01200685721287
45,C,2.5,2,2.7,4.5,0.5,1.2,1,2.91547594742265,59.0362434679265,59.0362434679265,12.4684388017225,38.7993740566671,0.990587350542752,brick,patch_ffd,brick,16,7.47081712062257e-09,1.04859488428102,leading_edge,1,1,R,1,1,2,2.07689207951237,2.52731573180576,0.488039135705617,0.0176404566206889,0.00967733512584935,0.322582592143997,6.73670849401543e-08,2.6543783873969e-08,2.0420233463035e-08,0.0602706907358103,7.4708171206226e-09,1.67087364207851,57.0523084727161,7.02215392108052,0.94812442770861,4,95.6020138516937,0.0641362253381268,0,,17,0,2,1,0,1,2.91547594742265,dielectric,0.00178034027763017,0.000476015029841052,0.26737306110643,0,C,1,59.0362434679265,59.0362434679265,brick,0.990587350542752
46,B,2.5,2,2.7,0.3,0.3,0.2,2,3.73898381916798,48.038517637999,48.038517637999,29.4052545727321,37.2483044710391,0.808886842946073,wood,patch_ffd,wood,23,1.09571984435798e-08,3.44339885404035,leading_edge,1,1,R,1,1,2,0.51235300474762,-5.87933829938715,0.755835000693557,0.011289222093255,0.0373450531896879,0.484584132042463,7.89872121661761e-09,2.39068536942889e-09,4.48249027237354e-09,0.244551399190214,3.48638132295721e-09,1.61387661441487,110.85241513386,10.0473936593023,0.999399627926802,2,163.488729669963,0.323716794138044,0,,12,0,2,1,1,0,3.73898381916798,dielectric,0.00138822190966677,0.000239122360938334,0.172250819032047,0,B,2,48.038517637999,48.038517637999,wood,0.808886842946073
47,A,2.5,2,2.7,3.5,2.75,0.2,1,2.79508497187474,26.565051177078,26.565051177078,12.0127226288341,39.5153872613433,1.07216095442625,wood,patch_ffd,wood,16,7.47081712062257e-09,5.14430437617471,leading_edge,1,1,R,1,1,2,0.587462397762758,-4.75457094446597,0.0533279948486789,0.525365734458617,0.0246519390155784,0.406634693223655,6.38194597451999e-08,1.47818448334276e-08,4.98054474708171e-09,0.177399938548234,2.98832684824904e-09,1.64310437593565,114.919121049258,10.3081556037493,0.956381167309711,1,153.262300947076,0.215657579985041,0,,22,0,2,1,0,1,2.79508497187474,dielectric,0.00185702377920093,0.000686556923957448,0.369708202795805,0,A,1,26.565051177078,26.565051177078,wood,1.07216095442625
48,C,2.5,2,2.7,0.377236958205656,2.2248732220426,0.65,2,2.95959302904974,46.1587359079603,46.1587359079603,19.0932225484739,33.4564492432394,0.948993482957394,brick,patch_ffd,brick,31,1.49416342412451e-08,1.96841428022735,leading_edge,1,1,R,1,1,2,1.26084056389859,-0.245766575911298,1.51154109605274,0.230853275424309,0.017232518501327,0.378386085181283,3.01043549766369e-08,6.01251518455532e-09,6.47470817120623e-09,0.0944014803205349,9.46303501945529e-09,1.66855645570089,81.4159763599298,8.50203460501336,0.99124313490459,3,123.729014460899,0.104242087712277,0,,18,0,2,1,0,1,2.95959302904974,dielectric,0.00175380169054024,0.000515589548242063,0.293983949851959,0,C,2,46.1587359079603,46.1587359079603,brick,0.948993482957394
49,B,2.5,2,2.7,0.5,0.5,0.2,1,3.53553390593274,45,45,25.2946146809932,22.3379358449381,0.87931115450948,concrete,patch_ffd,concrete,19,8.96498054474708e-09,4.63364946056421,leading_edge,1,1,R,1,1,2,0.336316650973435,-9.94562582110975,0.225315001770541,0.00106702085173027,0.0156052149330628,0.320477556136286,1.02805106690496e-08,3.09157138814504e-09,4.98054474708171e-09,0.121492392616157,3.48638132295721e-09,1.70375721398532,111.807595256175,10.2019300555369,0.998992784491017,1,156.195180376514,0.138294070074084,0,,18,0,2,1,0,1,3.53553390593274,dielectric,0.00146810620284214,0.000521986311210146,0.355550783859929,0,B,1,45,45,concrete,0.87931115450948
50,B,2.5,2,2.7,0.5,2.75,0.2,1,3.28823660949148,40.5105894373328,40.5105894373328,32.7945538351412,32.2626812313761,0.900381341370873,drywall,patch_ffd,drywall,18,8.46692607003891e-09,0.667933357061858,leading_edge,1,1,R,1,1,2,1.70792092069356,3.42824415389387,1.18568364054126,0.0927537946524221,0.00723322662656634,0.320990098778467,1.09287577787707e-08,7.09784510438443e-09,1.39455252918288e-08,0.0472359850257578,6.97276264591443e-09,1.6438115241476,42.8266453043346,6.19598482503273,0.999217350076455,4,72.1675420861096,0.0495778432889648,0,,20,0,2,1,0,1,3.28823660949148,dielectric,0.0015785175685582,0.000555697457124276,0.352037549782765,0,B,1,40.5105894373328,40.5105894373328,drywall,0.900381341370873
51,B,2.5,2,2.7,1.59827549113161,0.336119594605707,0.65,2,2.79000091278641,42.7124866095952,42.7124866095952,12.9775758100564,25.5517701717212,1.18544310489875,brick,patch_ffd,brick,22,1.04591439688716e-08,1.56731086693078,leading_edge,1,1,R,1,1,2,3.35158404735926,6.19367492268291,6.55674146186483,0.0301973878463823,0.0092083628180072,0.320893306973422,1.01643144412242e-07,4.14384934196524e-08,8.96498054474708e-09,0.0566641481593845,1.04591439688716e-08,1.65631034924163,61.1384494587151,7.25395566258829,0.853812475721833,5,91.9293563580739,0.0600678412135218,0,,24,0,2,1,0,1,2.79000091278641,dielectric,0.00186040772742066,0.00061521156916106,0.33068641894646,0,B,2,42.7124866095952,42.7124866095952,brick,1.18544310489875
52,B,2.5,2,2.7,0.5,3.5,0.2,1,3.53553390593274,45,45,17.6229281449778,23.4562787910443,1.02141376750814,drywall,patch_ffd,drywall,21,9.96108949416342e-09,0.727200571806298,leading_edge,1,1,R,1,1,2,1.49087073798157,2.19851596330592,0.934993138112868,0.00304187611467799,0.00880139075589029,0.304849612309645,5.03523342370306e-08,1.6605829826198e-08,1.84280155642023e-08,0.0492518497453336,3.48638132295721e-09,1.6653976129717,52.0208369140055,6.64792888055819,0.969264519737156,3,97.358331705308,0.0518032559223398,0,,18,0,2,1,0,1,3.53553390593274,dielectric,0.00146810620284214,0.000562743965004187,0.383312844748397,0,B,1,45,45,drywall,1.02141376750814
53,C,2.5,2,2.7,0.5,0.5,0.2,1,3.53553390593274,45,45,27.2571414380707,28.3450695628964,1.09954394820221,wood,patch_ffd,wood,24,1.14552529182879e-08,0.452428119656938,leading_edge,1,1,R,1,1,2,1.10410717415249,-0.312691517154274,0.917767783514454,0.00553297592052204,0.0149712304057025,0.327114397223908,1.10750178912631e-08,4.84572060937631e-09,4.98054474708171e-09,0.119908043301888,9.96108949416347e-10,1.68298425148779,92.016441149134,8.93431019069926,0.998809047824402,3,143.830599516146,0.136244903034626,0,,12,1,2,0,0,1,3.53553390593274,dielectric,0,0.000269182246095881,269182246.095881,1,C,1,45,45,wood,1.09954394820221
54,A,2.5,2,2.7,3.05484157072401,3.61727549378684,0.2,2,3.02876694240527,34.3690651626485,34.3690651626485,18.3199399023021,36.8076279749222,1.17238853445628,concrete,patch_ffd,concrete,17,7.96887159533074e-09,3.95362280166153,leading_edge,1,1,R,1,1,2,1.02162801368365,-0.493616543621862,0.70392751292438,0.0022389500028176,0.0170825163742869,0.357423601809825,2.64883513092677e-08,6.13256581526944e-09,1.39455252918288e-08,0.1296890422026,9.96108949416347e-10,1.66958614396495,87.1757257035712,8.75015271913342,0.99230162626148,3,137.460685842827,0.149014603390517,0,,23,0,2,1,0,1,3.02876694240527,dielectric,0.00171374666864811,0.000673857671090503,0.393207282860586,0,A,2,34.3690651626485,34.3690651626485,concrete,1.17238853445628
55,B,2.5,2,2.7,3.42122023546244,0.452389967814761,0.65,2,2.72878059468801,41.3011131035794,41.3011131035794,19.9019111718769,37.4428111748484,0.946509693055744,concrete,patch_ffd,concrete,23,1.09571984435798e-08,1.42511378094718,leading_edge,1,1,R,1,1,2,2.04272697469064,3.68402159159575,6.17449555424374,0.0474748942308268,0.00681741054389547,0.304495876458946,4.67426958526669e-08,1.41360854453671e-08,1.39455252918288e-08,0.0417068695233313,6.97276264591443e-09,1.83053454384478,49.8241148347059,6.66554795720215,0.977652125793487,3,75.5874564166828,0.0435220374611114,0,,23,0,2,1,0,1,2.72878059468801,dielectric,0.00190214606031819,0.00062533319987896,0.328751410275168,0,B,2,41.3011131035794,41.3011131035794,concrete,0.946509693055744
56,C,2.5,2,2.7,2.5,0.3,0.2,2,3.02324329156619,34.2157021324374,34.2157021324374,31.1475970308471,27.4227747569811,0.922699389904965,drywall,patch_ffd,drywall,19,8.96498054474708e-09,1.26320203532098,leading_edge,1,1,R,1,1,2,1.55873777050692,2.19165391917029,1.37758214480953,0.00035770451759054,0.0185017758814761,0.408995738177988,1.29334646429697e-08,5.61112763808798e-09,1.29494163424124e-08,0.133904394230121,9.96108949416347e-10,1.64439665751086,66.8080809244716,7.73937339697823,0.998663133974307,2,113.70222553324,0.154606943319025,0,,14,1,2,0,0,1,3.02324329156619,dielectric,0,0.000361964241372219,361964241.372219,1,C,2,34.2157021324374,34.2157021324374,drywall,0.922699389904965
57,A,2.5,2,2.7,4.5,2,0.2,1,3.20156211871642,38.6598082540901,38.6598082540901,15.4525894625105,28.2453027076308,1.12359898632414,brick,patch_ffd,brick,18,8.46692607003891e-09,8.0887348074501,leading_edge,1,1,R,1,1,2,1.26870576558594,-1.00526490919627,0.75778251246143,0.00363850569235202,0.0161786279203797,0.341706973263325,3.19504030827159e-08,6.39545135006431e-09,5.47859922178988e-09,0.122312170984183,9.96108949416347e-10,1.67822757341053,99.803428819409,9.52165177944052,0.988162922245493,2,142.438410479651,0.139357259996799,0,,24,0,2,1,0,1,3.20156211871642,dielectric,0.00162125208419805,0.000633657518723615,0.390844536084005,0,A,1,38.6598082540901,38.6598082540901,brick,1.12359898632414
58,A,2.5,2,2.7,4.5,3.5,0.2,1,3.53553390593274,45,45,35.6620867087533,29.3115653381252,0.802561205607701,glass,patch_ffd,glass,20,9.46303501945525e-09,5.27624976092448,leading_edge,1,1,R,1,1,2,0.676910730696256,-3.93778740976085,0.786972037400544,0.0862179956898111,0.0153519292124279,0.321860131832832,5.2088517711828e-09,3.78473707796451e-09,1.29494163424125e-08,0.131537897526001,2.98832684824904e-09,1.66788563804626,96.3520091666806,9.21682687470554,0.999872019204007,3,152.342719568365,0.151460722524665,0,,18,0,2,1,0,1,3.53553390593274,dielectric,0.00146810620284214,0.000495363625115935,0.337416751020431,0,A,1,45,45,glass,0.802561205607701
