EL_db,L_m,P_lin,case_id,incidence_deg,link_id,los_flag_ray,material_class,n_bounce,parity,ray_index,run_id,scenario_id,surface_seq,tau_s
2.7199659283313338,18.560711193270585,1.3799262771612089e-08,28,4.635463426902618,B1_28,0.0,101|102,2.0,even,23.0,B1_20260226T123251Z,B1,101|102,6.191186835417516e-08
2.7199659283313338,21.552262062252304,1.023432943987162e-08,28,3.9909130984297403,B1_28,0.0,102|101,2.0,even,24.0,B1_20260226T123251Z,B1,102|101,7.189060794268648e-08
2.719965928331348,1.8027756377319946,1.4627218537908814e-06,29,nan,B1_29,1.0,NA,0.0,even,0.0,B1_20260226T123251Z,B1,,6.013412244453443e-09
2.7281131147976936,3.5,3.8734174401848586e-07,29,31.00271913387398,B1_29,0.0,105,1.0,odd,1.0,B1_20260226T123251Z,B1,105,1.1674743331935322e-08
2.7281131147976936,3.5,3.8734174401848586e-07,29,31.00271913387398,B1_29,0.0,106,1.0,odd,2.0,B1_20260226T123251Z,B1,106,1.1674743331935322e-08
2.719965928331348,5.5901699437494745,1.521230727942516e-07,29,10.304846468766009,B1_29,0.0,101,1.0,odd,3.0,B1_20260226T123251Z,B1,101,1.864679979290698e-08
2.7199659283313338,6.264982043070834,1.2111709617376745e-07,29,16.723558006484016,B1_29,0.0,105|106,2.0,even,4.0,B1_20260226T123251Z,B1,105|106,2.089773066629593e-08
2.7199659283313338,6.264982043070834,1.2111709617376745e-07,29,16.723558006484016,B1_29,0.0,106|105,2.0,even,5.0,B1_20260226T123251Z,B1,106|105,2.089773066629593e-08
2.724890755103047,6.34428877022476,1.1797411921312939e-07,29,45.8383245321966,B1_29,0.0,101|105,2.0,even,6.0,B1_20260226T123251Z,B1,101|105,2.1162269433158188e-08
2.724890755103047,6.34428877022476,1.1797411921312939e-07,29,45.8383245321966,B1_29,0.0,101|106,2.0,even,7.0,B1_20260226T123251Z,B1,101|106,2.1162269433158188e-08
2.7199659283313338,7.158910531638176,9.275797121600718e-08,29,12.094757077012058,B1_29,0.0,103,1.0,odd,8.0,B1_20260226T123251Z,B1,103,2.38795551409041e-08
2.7278616369210766,7.762087348130011,7.87586909103192e-08,29,46.432618693201064,B1_29,0.0,105|103,2.0,even,9.0,B1_20260226T123251Z,B1,105|103,2.5891536431280105e-08
2.7278616369210766,7.762087348130011,7.875869091031921e-08,29,46.43261869320106,B1_29,0.0,106|103,2.0,even,10.0,B1_20260226T123251Z,B1,106|103,2.5891536431280105e-08
2.7199659283313338,8.902246907382427,5.998543879899519e-08,29,45.0,B1_29,0.0,101|103,2.0,even,11.0,B1_20260226T123251Z,B1,101|103,2.9694699348915664e-08
2.7199659283313338,9.124143795447328,5.7103255553397836e-08,29,9.462322208025574,B1_29,0.0,104,1.0,odd,12.0,B1_20260226T123251Z,B1,104,3.0434867695862204e-08
2.727539356655754,9.604686356149273,5.144242029230254e-08,29,46.11927865436246,B1_29,0.0,104|105,2.0,even,13.0,B1_20260226T123251Z,B1,104|105,3.203778514050968e-08
2.727539356655754,9.604686356149273,5.144242029230252e-08,29,46.119278654362446,B1_29,0.0,104|106,2.0,even,14.0,B1_20260226T123251Z,B1,104|106,3.203778514050968e-08
2.719965928331348,10.547511554864492,4.273120022310441e-08,29,45.0,B1_29,0.0,101|104,2.0,even,15.0,B1_20260226T123251Z,B1,101|104,3.518271148390428e-08
2.7199659283313338,14.534441853748632,2.2503413135244334e-08,29,3.9451862290376023,B1_29,0.0,102,1.0,odd,16.0,B1_20260226T123251Z,B1,102,4.848167946155814e-08
2.7240643525762778,14.84082207965583,2.1563504882875988e-08,29,45.320230995614686,B1_29,0.0,105|102,2.0,even,17.0,B1_20260226T123251Z,B1,105|102,4.950365388997154e-08
2.7240643525762778,14.84082207965583,2.1563504882875998e-08,29,45.320230995614686,B1_29,0.0,106|102,2.0,even,18.0,B1_20260226T123251Z,B1,106|102,4.950365388997154e-08
2.7199659283313338,15.074813431681333,2.0919014410650693e-08,29,5.710593137499568,B1_29,0.0,104|103,2.0,even,19.0,B1_20260226T123251Z,B1,104|103,5.028416502619733e-08
2.7199659283313338,16.101242188104617,1.833691812852602e-08,29,45.0,B1_29,0.0,102|103,2.0,even,20.0,B1_20260226T123251Z,B1,102|103,5.37079628204143e-08
2.7199659283313338,17.066048165876012,1.632221811097121e-08,29,5.042451069170885,B1_29,0.0,103|104,2.0,even,21.0,B1_20260226T123251Z,B1,103|104,5.692620915058514e-08
2.7199659283313338,17.066048165876012,1.6322218110971205e-08,29,45.00000000000001,B1_29,0.0,104|102,2.0,even,22.0,B1_20260226T123251Z,B1,104|102,5.692620915058514e-08
2.7199659283313338,18.527007313648905,1.3849515003118333e-08,29,3.0940580589170543,B1_29,0.0,101|102,2.0,even,23.0,B1_20260226T123251Z,B1,101|102,6.179944431306843e-08
2.7199659283313338,21.523243250030884,1.026194500770722e-08,29,2.663000766067037,B1_29,0.0,102|101,2.0,even,24.0,B1_20260226T123251Z,B1,102|101,7.179381160426285e-08
2.7199659283313338,1.5811388300841898,1.901538409928146e-06,30,nan,B1_30,1.0,NA,0.0,even,0.0,B1_20260226T123251Z,B1,,5.274111432396974e-09
2.7231955399298187,3.391164991562634,4.130706228261849e-07,30,27.791305644779214,B1_30,0.0,105,1.0,odd,1.0,B1_20260226T123251Z,B1,105,1.1311708820782389e-08
2.7231955399298187,3.391164991562634,4.130706228261849e-07,30,27.791305644779214,B1_30,0.0,106,1.0,odd,2.0,B1_20260226T123251Z,B1,106,1.1311708820782389e-08
2.7199659283313338,5.522680508593631,1.5586380409247093e-07,30,5.1944289077348,B1_30,0.0,101,1.0,odd,3.0,B1_20260226T123251Z,B1,101,1.8421679269175045e-08
2.7199659283313338,6.2048368229954285,1.234765201252044e-07,30,14.763132623631556,B1_30,0.0,105|106,2.0,even,4.0,B1_20260226T123251Z,B1,105|106,2.0697107807146465e-08
2.7199659283313338,6.2048368229954285,1.234765201252044e-07,30,14.763132623631556,B1_30,0.0,106|105,2.0,even,5.0,B1_20260226T123251Z,B1,106|105,2.0697107807146465e-08
2.7214477875647987,6.284902544988268,1.203094743898938e-07,30,45.21509837860273,B1_30,0.0,101|105,2.0,even,6.0,B1_20260226T123251Z,B1,101|105,2.0964178308275747e-08
2.7214477875647987,6.284902544988268,1.203094743898938e-07,30,45.21509837860273,B1_30,0.0,101|106,2.0,even,7.0,B1_20260226T123251Z,B1,101|106,2.0964178308275747e-08
2.7199659283313338,7.648529270389178,8.126232521060454e-08,30,11.309932474020195,B1_30,0.0,103,1.0,odd,8.0,B1_20260226T123251Z,B1,103,2.5512747456739482e-08
2.727759475718159,8.215838362577491,7.03010778158302e-08,30,46.33906425953854,B1_30,0.0,105|103,2.0,even,9.0,B1_20260226T123251Z,B1,105|103,2.740508689707428e-08
2.727759475718159,8.215838362577491,7.03010778158302e-08,30,46.33906425953854,B1_30,0.0,106|103,2.0,even,10.0,B1_20260226T123251Z,B1,106|103,2.740508689707428e-08
2.7199659283313338,8.631338250816034,6.381001375597809e-08,30,10.007979801441312,B1_30,0.0,104,1.0,odd,11.0,B1_20260226T123251Z,B1,104,2.879104533982651e-08
2.727601199801299,9.137833441248533,5.6832283785027075e-08,30,46.18412579639134,B1_30,0.0,104|105,2.0,even,12.0,B1_20260226T123251Z,B1,104|105,3.0480531439014833e-08
2.727601199801299,9.137833441248533,5.6832283785027075e-08,30,46.18412579639134,B1_30,0.0,104|106,2.0,even,13.0,B1_20260226T123251Z,B1,104|106,3.0480531439014833e-08
2.7199659283313338,9.300537618869138,5.49577575123742e-08,30,45.0,B1_30,0.0,101|103,2.0,even,14.0,B1_20260226T123251Z,B1,101|103,3.102325415694459e-08
2.719965928331348,10.124228365658293,4.6378985608003525e-08,30,45.00000000000001,B1_30,0.0,101|104,2.0,even,15.0,B1_20260226T123251Z,B1,101|104,3.377079074370274e-08
2.7199659283313338,14.508618128546908,2.2583591566842595e-08,30,1.9749340108819595,B1_30,0.0,102,1.0,odd,16.0,B1_20260226T123251Z,B1,102,4.8395540786242555e-08
2.7211674634470313,14.815532390029054,2.1651621823155435e-08,30,45.08173330508825,B1_30,0.0,105|102,2.0,even,17.0,B1_20260226T123251Z,B1,105|102,4.9419296565589564e-08
2.7211674634470313,14.815532390029054,2.1651621823155425e-08,30,45.08173330508825,B1_30,0.0,106|102,2.0,even,18.0,B1_20260226T123251Z,B1,106|102,4.9419296565589564e-08
2.7199659283313338,15.572411502397438,1.9603488762145857e-08,30,5.527540151656126,B1_30,0.0,104|103,2.0,even,19.0,B1_20260226T123251Z,B1,104|103,5.194397352850497e-08
2.719965928331348,16.324827717314506,1.7838071387693674e-08,30,44.99999999999998,B1_30,0.0,103|102,2.0,even,20.0,B1_20260226T123251Z,B1,103|102,5.445376386791727e-08
2.719965928331348,16.56804152578089,1.731820045471899e-08,30,5.1944289077348,B1_30,0.0,103|104,2.0,even,21.0,B1_20260226T123251Z,B1,103|104,5.5265037807525134e-08
2.719965928331348,16.80773631397161,1.682777353918713e-08,30,45.0,B1_30,0.0,104|102,2.0,even,22.0,B1_20260226T123251Z,B1,104|102,5.606457355899063e-08
2.7199659283313338,18.506755523321747,1.387984240823464e-08,30,1.548157698977982,B1_30,0.0,101|102,2.0,even,23.0,B1_20260226T123251Z,B1,101|102,6.173189161190221e-08
2.7199659283313338,21.50581316760657,1.0278585999611598e-08,30,1.3322198538696923,B1_30,0.0,102|101,2.0,even,24.0,B1_20260226T123251Z,B1,102|101,7.173567110753189e-08
2.719965928331341,1.5,2.1128204554757175e-06,31,nan,B1_31,1.0,NA,0.0,even,0.0,B1_20260226T123251Z,B1,,5.0034614279722804e-09
2.719965928331341,3.3541019662496847,4.2256409109514357e-07,31,26.56505117707798,B1_31,0.0,105,1.0,odd,1.0,B1_20260226T123251Z,B1,105,1.1188079875744189e-08
2.719965928331341,3.3541019662496847,4.2256409109514357e-07,31,26.56505117707798,B1_31,0.0,106,1.0,odd,2.0,B1_20260226T123251Z,B1,106,1.1188079875744189e-08
2.7199659283313338,5.5,1.5715193470480545e-07,31,0.0,B1_31,0.0,101,1.0,odd,3.0,B1_20260226T123251Z,B1,101,1.8346025235898364e-08
2.7199659283313338,6.18465843842649,1.2428355620445404e-07,31,14.036243467926457,B1_31,0.0,105|106,2.0,even,4.0,B1_20260226T123251Z,B1,105|106,2.0629799961233482e-08
