scenario_name,proxy,rx_x,rx_y,rx_z,path_count,n_eff,tau_rms_ns,mean_aoa_spread_deg,aoa_azimuth_spread_deg,aoa_elevation_spread_deg,aod_azimuth_spread_deg,aod_elevation_spread_deg,dpr_db,pmi_env,mrs_raw,mrs_score,mrs_label,selected_role,lp_rate_raw_snr_0,cp_rate_raw_snr_0,delta_rate_raw_snr_0,lp_rate_norm_snr_0,cp_rate_norm_snr_0,delta_rate_norm_snr_0,lp_rate_raw_snr_10,cp_rate_raw_snr_10,delta_rate_raw_snr_10,lp_rate_norm_snr_10,cp_rate_norm_snr_10,delta_rate_norm_snr_10,lp_rate_raw_snr_20,cp_rate_raw_snr_20,delta_rate_raw_snr_20,lp_rate_norm_snr_20,cp_rate_norm_snr_20,delta_rate_norm_snr_20
lobby_blocker_proxy,True,2.5,3.5,1.2,24,1.2428534457935436,3.8493802177717527,15.493539214476485,11.058833595256022,19.928244833696947,12.10566149444129,19.12664587810516,9.31736438597947,1.4086199390825789e-05,-0.3503772758684661,53.83160144761313,mild,,0.0001088191108058033,0.0004352343059948426,0.0003264151951890393,1.4347420200078997e-08,1.4347420229201053e-08,2.912205648087059e-17,0.0010878751764476632,0.0043472967254057325,0.0032594215489580693,1.4347419681742647e-07,1.4347419675918237e-07,-5.824410303557383e-17,0.010847318708223681,0.04297837239623633,0.03213105368801265,1.434741427792871e-06,1.434741427851115e-06,5.824410303557383e-17
lobby_blocker_proxy,True,3.5,3.5,1.2,25,1.3057967844216691,4.341972594810892,15.52952244246492,11.102152309025191,19.956892575904646,14.651845589888563,18.369021159500747,8.350571184120621,7.80956319983648e-06,-0.30125483986036905,54.49192622566487,mild,,0.00013261481811114272,0.0005303899793044891,0.0003977751611933464,1.7319710734264045e-08,1.7319710646897868e-08,-8.736617771441789e-17,0.0013256287193781067,0.005295609176845003,0.003969980457466896,1.7319709886094292e-07,1.7319709889006497e-07,2.9122051517786914e-17,0.01320472818673072,0.05215103045293679,0.03894630226620607,1.7319701311505403e-06,1.7319701312087844e-06,5.824410303557383e-17
lobby_blocker_proxy,True,4.5,3.5,1.2,25,1.441532389838587,4.861685205408476,17.402490253547207,15.450292637915434,19.354687869178978,16.747524746820766,17.510824961902127,6.831410053804147,0.00012768224677987003,-0.19077713586928965,55.97701473706422,mild,,3.636621082021104e-05,0.00014545974571033814,0.00010909353489012711,4.789314674752334e-09,4.789314703874393e-09,2.9122058962412427e-17,0.00036362388032737093,0.0014539861561384928,0.0010903622758111219,4.789314584313198e-08,4.789314601786434e-08,1.7473236204628068e-16,0.0036324224771218812,0.01447914225545157,0.010846719778329688,4.789313926294601e-07,4.789313926294601e-07,0.0
lobby_blocker_proxy,True,5.5,3.5,1.2,24,1.58458397845454,5.210646597266772,16.177336142585492,14.06697373531184,18.287698549859144,18.805886198424535,16.741885633786744,5.660876374991992,1.12488671318788e-05,-0.17326211110917647,56.212459185205724,moderate,,5.232817981584389e-05,0.00020930207207750146,0.00015697389226165757,6.939085529393253e-09,6.939085587637371e-09,5.824411792482485e-17,0.0005232019559618397,0.0020917442857348962,0.0015685423297730565,6.939085444344012e-08,6.93908545308063e-08,8.736618102314034e-17,0.005224054807921836,0.020791033385710225,0.015566978577788389,6.939084041406631e-07,6.939084040532968e-07,-8.736626043247915e-17
lobby_blocker_proxy,True,6.5,3.5,1.2,20,1.7143282366058505,5.092567347651901,14.710596537522402,12.373517761285317,17.047675313759488,19.702373282903277,15.915084657167485,4.7971744032454735,5.745119163542638e-06,-0.17510317700591965,56.18771079061379,moderate,,4.5756762087270995e-05,0.00018301873031627465,0.00013726196822900366,6.114172018569251e-09,6.114171931203074e-09,-8.736617688723728e-17,0.00045750524400442884,0.0018291900100375034,0.0013716847660330746,6.114171852646956e-08,6.114171873032395e-08,2.03854387094288e-16,0.004568828545611523,0.01819304583830797,0.013624217292696448,6.114170723737049e-07,6.114170723737049e-07,0.0
lobby_blocker_proxy,True,7.5,3.5,1.2,25,2.4017493666575698,5.146034139606875,18.67421223231041,22.166539724490395,15.181884740130428,20.855892323677033,14.46412784447847,2.1800348920370367,0.0006282066411400369,0.04334779186026575,59.12422207250491,moderate,,0.00013653385618394372,0.0005460586425138525,0.0004095247863299088,1.7957605143956433e-08,1.7957605202200553e-08,5.824411957918608e-17,0.0013647629512464178,0.005451399124208237,0.004086636172961819,1.7957604218142933e-07,1.7957604212318526e-07,-5.824407656579423e-17,0.013590487441125326,0.05362129587305633,0.040030808431931006,1.7957594457079044e-06,1.7957594457079046e-06,2.117582368135751e-22
lobby_blocker_proxy,True,8.5,3.5,1.2,21,2.144529353001425,4.765450362163132,16.831315223610286,18.985573320482594,14.67705712673798,20.525596306456602,14.120191176219318,2.8512412090326973,2.7796946899680044e-05,-0.07649464675273228,57.51324879615389,moderate,,3.1827656997552206e-05,0.00012730740192201347,9.547974492446127e-05,4.256415154375027e-09,4.256415067008849e-09,-8.736617771441789e-17,0.0003182523764438631,0.0012726870945166176,0.0009544347180727546,4.256415030351339e-08,4.2564150449123674e-08,1.4561028405871417e-16,0.0031801076294196086,0.012688383309151074,0.009508275679731466,4.2564146058234044e-07,4.256414606405846e-07,5.824415597513303e-17
lobby_blocker_proxy,True,9.5,3.5,1.2,24,2.4555590622908974,5.091700944946658,17.691133576820647,21.75524960879252,13.627017544848771,23.009633442726223,13.221403899329474,1.90144164765988,4.557724560434007e-05,-0.014308789133787336,58.34917767035341,moderate,,3.686018029528018e-05,0.00014743633579839758,0.0001105761555031174,4.85776610289544e-09,4.857766073773382e-09,-2.9122058135231814e-17,0.00036856891568640013,0.0014738374356056032,0.0011052685199192031,4.8577660242588745e-08,4.8577660417321093e-08,1.7473234881139088e-16,0.0036824055595181373,0.01468610822814479,0.011003702668626651,4.857765460968293e-07,4.857765460677074e-07,-2.9121945638668507e-17
lobby_blocker_proxy,True,10.5,3.5,1.2,23,2.7043188313506863,4.64469821678555,18.577872674674648,24.367824483464705,12.787920865884589,23.08661273624475,12.467125094172728,1.2479457972836532,5.4870549512668124e-05,0.012615163995039569,58.71110095467786,moderate,,2.7067809054940054e-05,0.00010826910474372911,8.120129568878906e-05,3.570740555437505e-09,3.570740555437505e-09,0.0,0.00027066210541504856,0.0010824353712097002,0.0008117732657946517,3.5707405446906756e-08,3.5707405505150866e-08,5.824410965301873e-17,0.002705024150769248,0.010798888718694107,0.00809386456792486,3.570740264528597e-07,3.570740263946156e-07,-5.824410303557383e-17
lobby_blocker_proxy,True,11.5,3.5,1.2,26,3.4845029841096142,4.37607586262022,19.47749509578392,27.27366316290385,11.681327028663986,25.810699230474874,11.499613663839265,-0.12978743293308778,0.0002474823101387046,0.08911239632591567,59.739409443941945,moderate,,2.0069213237959788e-05,8.027577793371098e-05,6.020656469575119e-05,2.6462693526445614e-09,2.6462693526445614e-09,0.0,0.00020068407010309246,0.000802628812089861,0.0006019447419867686,2.6462693214986443e-08,2.646269315674232e-08,-5.824412288790853e-17,0.0020060350200286617,0.00801342628022121,0.006007391260192548,2.646269186519156e-07,2.646269187101598e-07,5.824415597513303e-17
