case_id,anchor_height,tag_height,tag_x,tag_y,eps_r,tan_delta,xpol_coupling_db,ar_edge_db,snr_db,slab_size_m,material_name,antenna_type,slab_placement_cases_tbl,los_distance_m,los_angle_from_anchor_bore_deg_cases_tbl,los_angle_from_tag_bore_deg_cases_tbl,tx_height,rx_height,incidence_deg,los_blockage,num_slabs,slab_tilt_deg,idx_fp,t_fp_s,fp_peak_val,fp_method,primary_tx_port,primary_rx_port,tx_handedness,gamma_cp_same_tx_port,gamma_cp_same_rx_port,gamma_cp_reversed_rx_port,gamma_cp_1_freq_avg,gamma_cp_2_freq_db,gamma_cp_3_fp_only,gamma_cp_6_phase_circvar,a_fp_2_peak_to_total,a_fp_6_fp_to_2nd_peak,rms_delay_spread,mean_excess_delay,max_excess_delay,fp_to_total_ratio,rise_time_fp,fp_kurtosis,kurtosis_total,skewness_total,energy_concentration_50ns,num_significant_peaks,peak_to_avg_ratio,k_factor_estimate,failed,error_msg,num_paths,bounce_count_min,bounce_count_max,has_los_path,is_los,is_nlos,tx_rx_dist_m,material_kind,los_strength_mid,max_bounce_strength_mid,bounce_to_los_ratio_mid,dominant_bounce_count,los_angle_from_anchor_bore_deg_results_tbl,los_angle_from_tag_bore_deg_results_tbl,slab_placement_results_tbl
53,2.90788043706256,0.750610336977607,-0.194345983033751,-1.09070999430845,5.3458204179687,0.00120949496766718,28.6994366721619,12.4077374102121,20.04635609449,2.47323566965635,concrete,ideal,wall_x,2.42512534470411,27.1832533206592,27.1832533206592,2.90788043706256,0.750610336977607,27.1832533206592,0,1,0,13,5.97665369649805e-09,0.0481921579167069,leading_edge,1,1,R,1,1,2,0.184955629422267,-14.6792684292329,0.0187820167910999,0.0334268945392594,0.0344682587763592,0.457176494764714,2.18777420767728e-08,3.46260696553838e-09,4.48249027237354e-09,0.229065988161579,9.96108949416347e-10,1.63634049969471,121.965111935602,10.6992847231919,0.995677816295756,1,169.529262396563,0.29712787948651,0,,2,0,1,1,1,0,2.42512534470411,dielectric,0.00214031792995501,0.000383686979628199,0.179266348358005,0,27.1832533206592,27.1832533206592,wall_x
54,2.43944080097579,0.516471502973003,0.229035681786902,1.71313539650065,4.80717407279802,0.0147666171892734,22.3687010817506,9.80978532681115,33.3412397355572,2.57358269909952,metal_pec,patch,floor,2.58555625568974,41.9494198005483,41.9494198005483,2.43944080097579,0.516471502973003,41.9494198005483,0,1,0,14,6.47470817120623e-09,0.490719011248029,leading_edge,1,1,R,1,1,2,1.55718627949831,-1.13927154363256,0.31134628988347,0.0344111467738224,0.0133333573317541,0.338856148547126,4.11803690654845e-09,3.43021038281378e-09,6.9727626459144e-09,0.0931870850379474,1.49416342412452e-09,1.67902449033291,85.5210854337279,8.94813380524642,0.999840044578406,1,119.371841142334,0.102763297148064,0,,2,0,1,1,0,1,2.58555625568974,PEC,0.00200751356549922,0.0015202549383472,0.757282523253656,0,41.9494198005483,41.9494198005483,floor
55,2.57131487047105,0.77796593530122,0.77094498696284,-0.75654357413316,2.3620877992655,0.0463046603679946,35.7085309075292,9.06449479527036,25.3891712167813,4.23680845534427,drywall,patch,wall_y,2.09351731680444,31.060824164563,31.060824164563,2.57131487047105,0.77796593530122,31.060824164563,0,1,0,11,4.98054474708171e-09,0.24384564384469,leading_edge,1,1,R,1,1,2,1.60759963123209,-0.70648281557651,1.00955579904122,0.000193743517975742,0.0184742413670923,0.44223783589319,1.37483897246709e-08,7.55044039489189e-09,1.29494163424125e-08,0.111728480105536,1.49416342412452e-09,1.63031527794763,60.4379748134194,7.46526365072598,0.998162414506343,2,97.1064183071913,0.125781900694971,0,,2,0,1,1,1,0,2.09351731680444,dielectric,0.00247933906062999,0.000237641186903283,0.0958486036366885,0,31.060824164563,31.060824164563,wall_y
56,2.77376051513625,0.373457762283459,1.56356165238822,1.87845043868073,2.4922294027975,0.0105881354580021,29.2618461157526,11.6159422963835,18.3397322132256,1.43828699212169,concrete,ideal,wall_y,3.42560277859992,45.517209097195,45.517209097195,2.77376051513625,0.373457762283459,45.517209097195,0,1,0,19,8.96498054474708e-09,0.0339416793323015,leading_edge,1,1,R,1,1,2,0.183776183479279,-14.793385289843,0.00975981410401068,0.0024351808660702,0.0192928457319793,0.338583900130462,2.32394157578818e-08,4.09722631374802e-09,4.48249027237354e-09,0.155297833074166,9.96108949416347e-10,1.67565878707235,124.527050305184,10.8049164714067,0.993350949515194,1,173.004261004223,0.183849218286428,0,,2,0,1,1,1,0,3.42560277859992,dielectric,0.00151521924552501,0.000279414549025821,0.184405359060105,0,45.517209097195,45.517209097195,wall_y
57,2.29542429630241,1.12900739926614,1.77209423077861,-1.16032872115865,4.56748188065411,0.00249878249068079,31.6014333976975,10.3995163730577,19.3263287430633,4.33563502334977,drywall,patch,wall_x,2.41810030428769,61.1597528806892,61.1597528806892,2.29542429630241,1.12900739926614,61.1597528806892,0,1,0,13,5.97665369649805e-09,0.178250198971446,leading_edge,1,1,R,1,1,2,0.975208271448588,-0.799205078717508,0.988507342346487,0.0137256886362784,0.0272656689708883,0.418635945379444,3.65976018555277e-08,6.38901334766782e-09,4.48249027237354e-09,0.188372539698555,1.49416342412452e-09,1.65286250300495,115.828764640579,10.3733283532589,0.985442132829301,1,159.932321538669,0.232092368620193,0,,2,0,1,1,0,1,2.41810030428769,dielectric,0.00214653595984205,0.000515981011071397,0.240378461262472,0,61.1597528806892,61.1597528806892,wall_x
58,2.21159135781472,1.26138612303586,-1.91763781929896,-1.63236101616671,7.85480760057176,0.00138861698672333,26.9400802908979,11.9677153065808,31.6575311597251,3.08538296453629,glass,ideal,wall_x,2.69162168242635,69.3276529511009,69.3276529511009,2.21159135781472,1.26138612303586,69.3276529511009,0,1,0,14,6.47470817120623e-09,0.0437077047177126,leading_edge,1,1,R,1,1,2,0.327348161520026,-9.7059498616533,0.00489131846541999,0.634497953750321,0.0169143590870021,0.319661009294126,5.47791995595763e-09,2.59868293967839e-09,4.98054474708171e-09,0.140880843550937,9.96108949416347e-10,1.68221983891302,121.061577327121,10.6601437513403,0.999678819904114,1,170.16464351461,0.16398289165525,0,,2,0,1,1,0,1,2.69162168242635,dielectric,0.00192840594632882,0.000631999667273376,0.327731652392246,0,69.3276529511009,69.3276529511009,wall_x
59,2.76649466408445,1.37983546092982,0.887865046193489,-1.68962263621655,7.10409936993835,0.00152082849464031,27.2861054064057,11.0986419349273,15.8301176831343,2.7722435782255,brick,ideal,wall_y,2.35922714861477,54.0017927585203,54.0017927585203,2.76649466408445,1.37983546092982,54.0017927585203,0,1,0,12,5.47859922178988e-09,0.0499024270072584,leading_edge,1,1,R,1,1,2,0.301198064169245,-10.4718599734945,0.0105286515634874,0.00407932656949139,0.0202837430581087,0.351921456773766,3.31479287872267e-08,5.88370122714939e-09,4.48249027237354e-09,0.159692512157176,9.96108949416347e-10,1.66588505026392,122.013616733282,10.6895136634124,0.986704636801958,1,168.364188623019,0.190040567848713,0,,2,0,1,1,0,1,2.35922714861477,dielectric,0.00220010152931064,0.000639528775861824,0.290681483259642,0,54.0017927585203,54.0017927585203,wall_y
60,2.1936389059958,0.237755842650438,1.67898709347113,0.14734569751398,9.80727050851923,0.0292301146666825,29.6237799227074,11.6864241711133,21.9462083421578,2.8845723962256,drywall,patch,ceiling,2.5818960033471,40.7524117040979,40.7524117040979,2.1936389059958,0.237755842650438,40.7524117040979,0,1,0,14,6.47470817120623e-09,5.39859358874608,leading_edge,1,1,R,1,1,2,0.935479155190849,-1.3043600047659,0.670865705675117,0.00056656350198081,0.0234478553306689,0.395286036273962,2.22079589786073e-08,3.99573050792209e-09,4.98054474708171e-09,0.166937970947844,9.96108949416347e-10,1.65522105934289,108.954842662102,10.0717273765242,0.994643680212486,1,154.267092649499,0.200390805397508,0,,2,0,1,1,0,1,2.5818960033471,dielectric,0.00201035953846695,0.000788542083589213,0.392239332567615,0,40.7524117040979,40.7524117040979,ceiling
61,2.92847651829957,1.17262675786379,0.107683289690712,1.64009937549988,5.52231413587735,0.0099458900829739,24.3213636063398,14.9403481918893,36.3319969693129,3.42354099359956,ceramic_tile,patch,wall_x,2.40510499430193,43.1093144315014,43.1093144315014,2.92847651829957,1.17262675786379,43.1093144315014,0,1,0,12,5.47859922178988e-09,1.00067655177297,leading_edge,1,1,R,1,1,2,0.469119778901953,-7.08992016917057,0.457635453885368,0.0351820251625991,0.0145972187631306,0.300501911500256,3.67056124762708e-09,2.65613512466439e-09,4.98054474708171e-09,0.124655731139894,9.96108949416347e-10,1.69611781774993,118.667119218038,10.5540482336021,0.999896838010829,1,166.176173186306,0.14240766241861,0,,2,0,1,1,1,0,2.40510499430193,dielectric,0.00215813416460227,0.000385504223138729,0.178628478924884,0,43.1093144315014,43.1093144315014,wall_x
62,2.43362312159263,0.833965511065652,-1.00259909808154,0.75481268357665,9.35544953113157,0.00316429843660107,31.4670724270778,9.5290564668877,30.3617196813977,3.14165186147814,glass,ideal,floor,2.03318754906648,38.1150174808826,38.1150174808826,2.43362312159263,0.833965511065652,38.1150174808826,0,1,0,10,4.48249027237354e-09,0.0572631674788107,leading_edge,1,1,R,1,1,2,0.0238823050135526,-32.8139294592417,0.00382747041296597,0.0165249622387911,0.0230293447329591,0.393449225457703,6.77085001514841e-09,2.84116786060305e-09,4.98054474708171e-09,0.168568133201021,9.96108949416347e-10,1.65256249056196,102.187407921944,9.60109916454277,0.999539959054939,2,152.931626041567,0.202744373811423,0,,2,0,1,1,0,1,2.03318754906648,dielectric,0.00255290726133048,0.000752666915057782,0.294827362692964,0,38.1150174808826,38.1150174808826,floor
63,2.04791119664188,0.649645303374725,-1.28176468650571,0.420658891935433,9.05946439705887,0.0148746247448099,20.0104116162932,6.85152682352271,37.2885672409832,3.44259516683506,metal_pec,ideal,ceiling,1.94294161600693,43.9732211805766,43.9732211805766,2.04791119664188,0.649645303374725,43.9732211805766,0,1,0,9,3.98443579766537e-09,0.0602167911650774,leading_edge,1,1,R,1,1,2,0.704308850991896,-3.06657350960974,0.0440386383049259,0.401036565778028,0.0172665180383351,0.322291882086063,4.21217007069991e-09,2.54068543688561e-09,4.98054474708171e-09,0.143499395325984,9.96108949416347e-10,1.68044595056022,121.331890909718,10.6664548800069,0.999865542785329,1,170.883113436581,0.16754149914535,0,,2,0,1,1,0,1,1.94294161600693,PEC,0.00267148493546912,0.00189572575070386,0.709614988104348,0,43.9732211805766,43.9732211805766,ceiling
64,2.25001045339105,0.947423964639727,0.857292359133811,0.64943202033197,5.15401289977718,0.00111471514049688,26.7854517350401,5.6194536188606,39.7928997604294,1.56010868863583,brick,ideal,wall_x,1.68921392924022,39.5454376553772,39.5454376553772,2.25001045339105,0.947423964639727,39.5454376553772,0,1,0,8,3.4863813229572e-09,0.0692963940261425,leading_edge,1,1,R,1,1,2,0.149425415546161,-16.5127158569509,0.000688265955448743,0.00765589060446181,0.0328067647538747,0.446280789245364,3.80977311246912e-09,2.18964283502119e-09,4.48249027237354e-09,0.221281828788879,9.96108949416347e-10,1.63909824288908,121.420161459895,10.6792263204375,0.9999221300669,1,169.332427447283,0.284161635068468,0,,2,0,1,1,1,0,1.68921392924022,dielectric,0.00307275423663666,0.000460032664012029,0.149713458540559,0,39.5454376553772,39.5454376553772,wall_x
65,2.78774701435448,1.0341361806331,0.530758803962108,-1.12216887235503,5.0913357489774,0.0182110220544158,28.8229960684318,7.78602144973147,38.8745455778805,3.22940550106383,ceramic_tile,ideal,ceiling,2.14851549731689,35.2941583259052,35.2941583259052,2.78774701435448,1.0341361806331,35.2941583259052,0,1,0,11,4.98054474708171e-09,0.0573620137690477,leading_edge,1,1,R,1,1,2,0.0250341930225671,-32.3603460612497,0.00268687540244104,0.0227597533334779,0.0239728124461715,0.4059716740318,2.78730600450718e-09,2.5928993226131e-09,5.47859922178988e-09,0.16667085139322,9.96108949416347e-10,1.65210095271326,104.251397149554,9.84987453883338,0.999944357537628,1,149.527350253269,0.200006026036498,0,,2,0,1,1,0,1,2.14851549731689,dielectric,0.00241587238450948,0.000665051725173734,0.275284294583617,0,35.2941583259052,35.2941583259052,ceiling
66,2.02775536645366,0.526855367038846,-1.55952831248548,1.35023833045606,8.36471430743097,0.00190019859602597,25.2462925784097,13.6418531780515,20.1203861234221,4.90450646463253,ceramic_tile,ideal,wall_x,2.55107289482679,53.9606529218008,53.9606529218008,2.02775536645366,0.526855367038846,53.9606529218008,0,1,0,13,5.97665369649805e-09,0.0460144742213658,leading_edge,1,1,R,1,1,2,0.315116000938388,-10.0638618365575,0.0226614642565633,0.00734870180529501,0.0154947160698381,0.306397926336138,2.19354502932553e-08,3.98940621015047e-09,4.98054474708171e-09,0.133356011253606,1.99221789883269e-09,1.68663759341437,121.701229041892,10.6837391320068,0.994762489677254,1,169.670013235301,0.153876347133621,0,,2,0,1,1,0,1,2.55107289482679,dielectric,0.00203464952655183,0.000634805762369672,0.311997596679706,0,53.9606529218008,53.9606529218008,wall_x
67,2.46473516797195,0.600463894569603,0.553302474130409,-1.2205102709773,3.50256262036435,0.0266725747984771,28.0808954839345,9.15005869702429,20.8165605305296,2.55128320722131,drywall,patch,wall_y,2.29593038445705,35.7092350346262,35.7092350346262,2.46473516797195,0.600463894569603,35.7092350346262,0,1,0,12,5.47859922178988e-09,0.364277801448067,leading_edge,1,1,R,1,1,2,1.5759026809082,-0.0552127171113487,1.09802764346485,9.75784337461372e-05,0.0192028966452319,0.448881052890945,1.86661301491574e-08,5.8316885993612e-09,1.09571984435798e-08,0.127562737083655,1.49416342412452e-09,1.64332079371238,61.4427004919622,7.5278633399881,0.996388887140437,2,97.9709479782976,0.146214223653451,0,,2,0,1,1,1,0,2.29593038445705,dielectric,0.00226075637693431,0.000373568567889114,0.165240523791285,0,35.7092350346262,35.7092350346262,wall_y
68,2.36746963050767,0.986456316403024,1.6090844569355,0.983503274456925,9.54139645348342,0.0162371623924293,31.0175066162359,6.37256038438151,14.9006953919174,1.64938725486669,brick,ideal,wall_x,2.33744074880053,53.7845808608031,53.7845808608031,2.36746963050767,0.986456316403024,53.7845808608031,0,1,0,12,5.47859922178988e-09,0.0505554729339325,leading_edge,1,1,R,1,1,2,0.325022477638861,-9.84829252424503,0.0294113128023899,0.00922528851571147,0.0232917175395029,0.380822385169344,3.27553428805373e-08,5.79075817830733e-09,4.48249027237354e-09,0.173061027503682,9.96108949416347e-10,1.65808981702249,119.964296866845,10.5949095324415,0.986199701881406,1,165.100995472624,0.209279080149355,0,,2,0,1,1,0,1,2.33744074880053,dielectric,0.0022206078422831,0.000700323929780706,0.31537487909647,0,53.7845808608032,53.7845808608032,wall_x
69,2.19957392956549,1.34698645613885,-0.269239616513328,-0.853993894019147,6.97745191122327,0.00941126815963691,31.2454655015998,8.78653577400956,33.2317866816503,1.09795115767535,metal_pec,patch,ceiling,1.23640646308819,46.4040049122987,46.4040049122987,2.19957392956549,1.34698645613885,46.4040049122987,0,1,0,5,1.99221789883268e-09,0.291954404995275,leading_edge,1,1,R,1,1,2,0.941591765420088,-0.966069802516949,0.897028348445874,0.000846314141174309,0.0194992495046684,0.404132411067693,6.77422365158783e-09,3.16361004671652e-09,6.47470817120623e-09,0.129471292965912,1.49416342412452e-09,1.65907301531988,87.199635548759,9.03239051434129,0.999689274359396,1,122.73364923641,0.148727195231762,0,,2,0,1,1,0,1,1.23640646308819,PEC,0.00419808486336608,0.0025235177567414,0.60111165897633,0,46.4040049122987,46.4040049122987,ceiling
70,2.00298790752871,1.20164195056845,1.28857102868504,0.88906395948171,7.44676956532747,0.011711502129014,33.9663016877559,12.4750008234198,30.9912239272826,4.79856504071549,brick,patch,floor,1.7586942209356,62.8933479942022,62.8933479942022,2.00298790752871,1.20164195056845,62.8933479942022,0,1,0,9,3.98443579766537e-09,0.288457735999955,leading_edge,1,1,R,1,1,2,0.862253794041415,-1.60321744248129,1.22944951922927,0.00249513309898486,0.0343648477752331,0.466505969689869,7.01384622275244e-09,2.46827351796651e-09,4.48249027237354e-09,0.225925130515975,1.49416342412452e-09,1.63352150834285,111.046528239203,10.0696346553442,0.999589028440004,2,162.327884148733,0.291864701235644,0,,2,0,1,1,0,1,1.7586942209356,dielectric,0.00295135970532572,0.00067588637123763,0.229008470237631,0,62.8933479942022,62.8933479942022,floor
71,2.55484623529745,1.09316079890423,1.73615535990946,-1.56283699643838,4.52070962368517,0.00588245427903247,37.6046723609221,7.94039511773993,20.2623971230198,2.37980240786716,drywall,ideal,ceiling,2.75557965338383,57.9644246434562,57.9644246434562,2.55484623529745,1.09316079890423,57.9644246434562,0,1,0,15,6.9727626459144e-09,0.0459079591996775,leading_edge,1,1,R,1,1,2,0.109107946112067,-19.5885141635916,0.00633554647555369,0.0504313633229653,0.0228924656465874,0.388316761299851,1.91707727138621e-08,3.55440618098375e-09,4.98054474708171e-09,0.164220749193852,9.96108949416347e-10,1.65829123744896,110.411449822424,10.1533149730435,0.996450952314733,1,156.06783727299,0.196488186366739,0,,2,0,1,1,0,1,2.75557965338383,dielectric,0.00188364696744825,0.000570549788268026,0.302896348481341,0,57.9644246434562,57.9644246434562,ceiling
72,2.89784033288318,1.02049349416908,0.435578682699056,-1.77723933512314,4.44312661960132,0.00199707546872716,31.8140471378887,8.68928458689191,28.5298315344291,3.16491596268229,ceramic_tile,patch,wall_y,2.62159104285177,44.2657809446057,44.2657809446057,2.89784033288318,1.02049349416908,44.2657809446057,0,1,0,14,6.47470817120623e-09,0.623420951500561,leading_edge,1,1,R,1,1,2,1.28389089176288,1.97256732335906,1.42413754232055,0.00158520550099772,0.0247872737064324,0.386777044460795,1.02609726898606e-08,2.73676727814426e-09,4.48249027237354e-09,0.183224160060473,9.96108949416347e-10,1.66178159851982,119.208252142107,10.456628636774,0.998789642382722,2,170.333667000679,0.22432612609359,0,,2,0,1,1,0,1,2.62159104285177,dielectric,0.0019799195117833,0.000490458247176572,0.24771625526071,0,44.2657809446057,44.2657809446057,wall_y
73,2.26916783961669,1.43051418120995,1.85019594291589,-0.402673404977294,9.85235038355454,0.00872253965932299,22.1601638713733,12.3777666264581,22.5131312222194,2.44788456326755,metal_pec,patch,floor,2.07092029228974,66.1109625666119,66.1109625666119,2.26916783961669,1.43051418120995,66.1109625666119,0,1,0,10,4.48249027237354e-09,0.0689322972781695,leading_edge,1,1,R,1,1,2,6.12520851203052,12.8287533500856,4.29671228642662,0.00108857558293951,0.0224161876503028,0.441948326999642,5.2960384841088e-08,1.26863961313162e-08,1.09571984435798e-08,0.150996751237137,1.49416342412452e-09,1.64365837787817,72.8362081934284,8.01952695823956,0.968458211143187,2,117.980947529777,0.177851794392029,0,,2,0,1,1,0,1,2.07092029228974,PEC,0.00250639258158968,0.00125269362583669,0.499799446837722,0,66.1109625666119,66.1109625666119,floor
74,2.69752453775003,0.360546314421448,1.11911335498395,0.30304935993076,6.54354255050293,0.0179968477203884,34.4911907149288,11.4604753821876,25.075221081378,4.07461692718058,metal_pec,ideal,ceiling,2.60877765096413,26.386887507207,26.386887507207,2.69752453775003,0.360546314421448,26.386887507207,0,1,0,14,6.47470817120623e-09,0.0444308633664417,leading_edge,1,1,R,1,1,2,0.740809239941448,-2.61661141945574,0.0247419163577533,0.556142119654351,0.0282341770353023,0.416898755310003,1.4979795695304e-08,2.90718600374326e-09,4.48249027237354e-09,0.199464829828658,9.96108949416347e-10,1.64653248146631,121.514619239985,10.6820105445096,0.997643638544815,1,166.996377761532,0.249164355622209,0,,2,0,1,1,0,1,2.60877765096413,PEC,0.0019896441752099,0.00146956226647956,0.73860556816624,0,26.386887507207,26.386887507207,ceiling
75,2.52024837730516,0.899982775319629,0.639805380796889,-0.111016326509014,3.12375449649731,0.0255118292456104,33.1518109113943,9.61125951395789,24.1616762660128,1.89679047047366,concrete,ideal,floor,1.74554752757573,21.8397869661218,21.8397869661218,2.52024837730516,0.899982775319629,21.8397869661218,0,1,0,8,3.4863813229572e-09,0.067103342336804,leading_edge,1,1,R,1,1,2,0.0386660528691742,-28.349901626711,0.00619834126397231,0.050946767682492,0.023185593593352,0.378451062045545,1.26728770350246e-08,2.91680086479015e-09,4.48249027237354e-09,0.172976466265749,9.96108949416347e-10,1.65874533976518,117.96542845496,10.4568309362234,0.998188408916475,2,166.414773063693,0.209155434168493,0,,2,0,1,1,1,0,1.74554752757573,dielectric,0.00297358804367092,0.000413840682574353,0.13917216389647,0,21.8397869661218,21.8397869661218,floor
76,2.76154512924424,0.196794826481749,-0.00440642057424867,-0.359191068285998,5.65290713648154,0.0190451594001683,39.5704148834788,8.42531056148718,25.2720849157091,1.45065178999485,drywall,patch,floor,2.58978411370504,7.97296380006506,7.97296380006506,2.76154512924424,0.196794826481749,7.97296380006506,0,1,0,13,5.97665369649805e-09,0.548361134906203,leading_edge,1,1,R,1,1,2,0.860019448095426,-2.53402092822822,0.391220988635318,0.136002545898678,0.0174975747099724,0.333105479621547,1.34750524408595e-08,3.13641977826303e-09,4.98054474708171e-09,0.139041298542569,9.96108949416347e-10,1.67946398430051,115.022218076103,10.3747424699247,0.997990704531115,1,162.109108442678,0.161495897895219,0,,2,0,1,1,0,1,2.58978411370504,dielectric,0.00200423627212415,0.00071055226683252,0.354525200803524,0,7.97296380006506,7.97296380006506,floor
77,2.51561930107658,1.02871695198016,-0.478191031815502,-0.832118178864266,2.11658135908139,0.0433568981378309,26.5870446262239,13.8288733322557,21.5240866909014,1.47366995720179,brick,ideal,ceiling,1.76973611655907,32.8405420604115,32.8405420604115,2.51561930107658,1.02871695198016,32.8405420604115,0,1,0,8,3.4863813229572e-09,0.0650135714975374,leading_edge,1,1,R,1,1,2,0.0554961062552948,-25.2098376272738,0.00541518077886712,0.302894604068982,0.021502091330205,0.355457072936591,1.87338300703443e-08,3.33969727671572e-09,4.48249027237354e-09,0.169694746986997,9.96108949416347e-10,1.6667520285202,125.89935563534,10.851347272873,0.996429628424849,2,174.944178866677,0.204376337944641,0,,2,0,1,1,1,0,1.76973611655907,dielectric,0.00293294531828315,0.000363857621445541,0.124058781177186,0,32.8405420604115,32.8405420604115,ceiling
78,2.70587281542198,0.353003112438107,-0.59074691176826,-1.06226318013179,5.96653130538101,0.00708160850238634,25.4286746968749,13.3883838105234,28.285598348183,1.74792398463976,concrete,ideal,wall_x,2.64827884046353,27.3205836579164,27.3205836579164,2.70587281542198,0.353003112438107,27.3205836579164,0,1,0,14,6.47470817120623e-09,0.0443216367574913,leading_edge,1,1,R,1,1,2,0.216891610837971,-13.285318343336,0.00506442328800394,0.0197644615414663,0.0223507058292063,0.368095760102988,8.30006696048633e-09,2.56915379820711e-09,4.48249027237354e-09,0.170190913198634,9.96108949416347e-10,1.6615006252769,121.440393957553,10.6764944099997,0.999325562320862,1,169.575351948604,0.205096468459585,0,,2,0,1,1,0,1,2.64827884046353,dielectric,0.00195996704665361,0.000428168548738977,0.218457014096242,0,27.3205836579164,27.3205836579164,wall_x
79,2.9523355718168,0.550383642251992,-0.3377845378317,0.732043688097554,6.89330961416071,0.0385732278059895,31.7848866000151,9.98788471581668,28.7194416307104,3.76510638547151,glass,patch,ceiling,2.53364548175583,18.5543734222061,18.5543734222061,2.9523355718168,0.550383642251992,18.5543734222061,0,1,0,13,5.97665369649805e-09,0.425865057559173,leading_edge,1,1,R,1,1,2,1.03387173904735,0.559370230695709,1.10849295786172,0.00370350674007913,0.0153153762658252,0.319314649799856,1.13494382198631e-08,3.14871587240405e-09,5.47859922178988e-09,0.126738783925402,9.96108949416347e-10,1.6818633575962,105.414412945371,9.85257038907469,0.998791539251039,1,154.412728724184,0.145132729580166,0,,2,0,1,1,0,1,2.53364548175583,dielectric,0.0020486446486039,0.000666300946308345,0.325239883238126,0,18.5543734222061,18.5543734222061,ceiling
80,2.94061846985167,1.49268983132133,1.59889241731704,-1.28650294892462,8.90986606542108,0.0302094116229726,21.5571070940983,12.561121248648,10.7502622314721,4.83504699803051,brick,patch,wall_x,2.51158199986024,54.7952089652433,54.7952089652433,2.94061846985167,1.49268983132133,54.7952089652433,0,1,0,13,5.97665369649805e-09,0.220853083966234,leading_edge,1,1,R,1,1,2,1.30848001839833,-0.988102054707888,1.11683726616948,0.00614606646150428,0.0143486361712139,0.337937442822225,9.04865026567344e-08,2.94229989905806e-08,7.96887159533074e-09,0.112626036422974,5.97665369649808e-09,1.67981074400323,88.5393221680012,8.76988789096756,0.908492386842684,2,129.160914529768,0.126920600610115,0,,2,0,1,1,0,1,2.51158199986024,dielectric,0.00206664136705366,0.000664050408188127,0.321318647141396,0,54.7952089652433,54.7952089652433,wall_x
81,2.37658908416924,0.132740135555881,1.71722316714904,1.18231658682978,8.46352309488423,0.0313887914761962,36.7660323661454,12.2335896915714,15.6509914475283,3.25672588363723,concrete,patch,wall_y,3.06293748246344,42.8968164550916,42.8968164550916,2.37658908416924,0.132740135555881,42.8968164550916,0,1,0,17,7.96887159533074e-09,0.0511212004825913,leading_edge,1,1,R,1,1,2,4.01179905154788,6.07556683942108,3.34859422676787,0.000543238869196605,0.0109796084614164,0.357388619640877,6.02581118579367e-08,1.73791534677849e-08,9.96108949416343e-09,0.0790484410079771,1.49416342412452e-09,1.67316585024981,62.7292829231471,7.60007763267164,0.952441996415096,2,88.3687129341678,0.0858334406800888,0,,2,0,1,1,0,1,3.06293748246344,dielectric,0.00169462788169086,0.000536316191706295,0.316480212264166,0,42.8968164550916,42.8968164550916,wall_y
82,2.02141637608659,1.45926441127446,-0.211788864412085,1.88714611166904,8.06310744488576,0.0045022352215256,26.4956531600676,12.5143547104818,26.0949541611528,1.84805751245645,wood,patch,ceiling,1.98045191848191,73.5098594296513,73.5098594296513,2.02141637608659,1.45926441127446,73.5098594296513,0,1,0,9,3.98443579766537e-09,0.393514822727001,leading_edge,1,1,R,1,1,2,0.397332053272629,-7.93599425182978,0.306016177840428,0.00250981716050813,0.0228707714360657,0.369770887145142,1.25521712365415e-08,2.79663804073964e-09,4.48249027237354e-09,0.176537239215334,9.96108949416347e-10,1.65959147649928,123.368743969912,10.7342410945733,0.998354506146697,1,171.952501395987,0.214383998430135,0,,2,0,1,1,0,1,1.98045191848191,dielectric,0.0026208862781366,0.00103541788076932,0.395064024489258,0,73.5098594296513,73.5098594296513,ceiling
83,2.38062863986704,0.591623370663466,0.476792817887922,-0.16908130512664,3.89116178758065,0.00703303176681648,20.349012234524,6.2759147260078,31.220722724326,3.70568260912834,wood,patch,floor,1.85915565033458,15.7895553106346,15.7895553106346,2.38062863986704,0.591623370663466,15.7895553106346,0,1,0,9,3.98443579766537e-09,0.0864083442050497,leading_edge,1,1,R,1,1,2,1.01115300302491,0.107555681537437,1.01717307829562,3.60212389116654e-06,0.0350941184160474,0.46305015398621,7.39494617580595e-09,2.33560592931437e-09,4.48249027237354e-09,0.230152054683574,1.49416342412452e-09,1.63863121657329,118.468720176619,10.4771495160652,0.999440070886869,2,168.256319938854,0.298957808595536,0,,2,0,1,1,0,1,1.85915565033458,dielectric,0.00279187988199075,0.000565934913911853,0.202707472324459,0,15.7895553106346,15.7895553106346,floor
84,2.86559176022713,0.965491184329143,-1.14307725938908,-1.03606847138196,8.60184390155483,0.00577737313717367,29.8982368591066,11.8709445739151,26.3661232768332,1.0286283563862,glass,ideal,ceiling,2.44753870180883,39.0741229012819,39.0741229012819,2.86559176022713,0.965491184329143,39.0741229012819,0,1,0,13,5.97665369649805e-09,0.0508886938823745,leading_edge,1,1,R,1,1,2,0.0455627147349183,-27.4708324563202,0.00251348702381377,0.264400323435158,0.022493520166372,0.400609713532831,9.02696262965141e-09,2.9251276686789e-09,5.47859922178988e-09,0.157195298228987,9.96108949416347e-10,1.65353238204506,99.730696543828,9.62710197339711,0.999128960805042,1,144.081290740571,0.186514500807444,0,,2,0,1,1,0,1,2.44753870180883,dielectric,0.00212071794976011,0.000778024141300688,0.36686827750418,0,39.0741229012819,39.0741229012819,ceiling
